EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D_1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_6_nivel_86448000,inp05_input_6_nivel_D_12H_86448000,inp06_input_6_nivel_D_14H_86448000,inp07_input_7_nivel_86472000,inp08_input_7_nivel_D_1h_86472000,inp09_input_7_nivel_D_2h_86472000,inp10_input_7_nivel_D_4h_86472000,inp11_input_7_nivel_A_12h_86472000,inp12_input_12_nivel_D_2h_86472600,inp13_input_13_nivel_D_4h_86472600,inp14_input_16_nivel_A_1h_86472600,inp15_input_17_nivel_A_2h_86472600,saida_12h_alt_nivel_D12h_86472600,NIVEL_ATUAL_CM,OBSERVADO_12H_CM_AUDITORIA,PERSISTENCIA_CM,TIPO_ALVO_RNA,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
1,2,Validacao,2023,5,5,13,0,202305051300,2023-05-05 13:00,398,-4,12.62076923076923,14832,-13,-21,479,-2,-5,-13,-9,-9,-21,1,1,-7,398,391,398,delta_alt,391,401.7601593385488,-7,3.76015933854876,10.76015933854876,10.76015933854876,115.7810289909581,398,49,2,Validacao
1,2,Validacao,2023,5,5,14,0,202305051400,2023-05-05 14:00,395,-3,14.00538461538462,14831,-14,-18,477,-2,-4,-11,-7,-7,-17,1,2,-1,395,394,395,delta_alt,394,401.5139562942135,-1,6.513956294213472,7.513956294213472,7.513956294213472,56.45953919135025,395,1,2,Validacao
1,2,Validacao,2023,5,5,18,0,202305051800,2023-05-05 18:00,384,-3,29.12333333333333,14822,-17,-20,469,-2,-2,-8,9,-6,-11,0,-1,10,384,394,384,delta_alt,394,405.9703143876559,10,21.97031438765589,11.97031438765589,11.97031438765589,143.2884265393216,384,100,2,Validacao
1,2,Validacao,2023,5,5,21,0,202305052100,2023-05-05 21:00,381,-1,29.43102564102564,14820,-15,-18,470,2,2,-1,8,-1,-6,-1,1,15,381,396,381,delta_alt,396,413.1678675584167,15,32.16786755841667,17.16786755841667,17.16786755841667,294.7356765033357,381,225,2,Validacao
1,2,Validacao,2023,5,5,22,0,202305052200,2023-05-05 22:00,382,1,29.46564102564102,14822,-13,-15,474,4,6,5,8,0,-2,2,1,22,382,404,382,delta_alt,404,425.8511933669876,22,43.85119336698756,21.85119336698756,21.85119336698756,477.4746515614811,382,484,2,Validacao
1,2,Validacao,2023,5,6,6,0,202305060600,2023-05-06 06:00,394,0,29.61179487179487,14907,85,81,478,2,3,1,4,-1,0,1,0,132,394,526,394,delta_alt,526,498.2897164123584,132,104.2897164123584,-27.71028358764158,27.71028358764158,767.8598165075185,394,17424,2,Validacao
1,2,Validacao,2023,5,6,7,0,202305060700,2023-05-06 07:00,394,0,26.37333333333332,14914,94,90,484,6,8,8,7,0,-1,0,1,133,394,527,394,delta_alt,527,501.4282820611347,133,107.4282820611347,-25.57171793886528,25.57171793886528,653.9127583448842,394,17689,2,Validacao
1,2,Validacao,2023,5,6,8,0,202305060800,2023-05-06 08:00,394,0,24.96564102564102,14921,101,99,497,13,19,22,13,0,-1,0,0,133,394,527,394,delta_alt,527,509.6310775896823,133,115.6310775896823,-17.36892241031774,17.36892241031774,301.6794656956377,394,17689,2,Validacao
1,2,Validacao,2023,5,6,9,0,202305060900,2023-05-06 09:00,396,2,24.18102564102563,14926,106,106,535,38,51,59,36,2,2,2,2,130,396,526,396,delta_alt,526,541.439614385957,130,145.439614385957,15.43961438595704,15.43961438595704,238.3816923870517,396,16900,2,Validacao
1,2,Validacao,2023,5,6,10,0,202305061000,2023-05-06 10:00,404,8,23.67333333333332,14927,105,107,567,32,70,89,28,10,10,6,8,120,404,524,404,delta_alt,524,553.1306101854308,120,149.1306101854308,29.13061018543078,29.13061018543078,848.5924497755236,404,14400,2,Validacao
1,2,Validacao,2023,5,6,18,0,202305061800,2023-05-06 18:00,526,2,19.61153846153846,14923,16,23,622,-1,0,8,-3,6,21,-2,-4,17,526,543,526,delta_alt,543,545.6458953090539,17,19.64589530905391,2.645895309053913,2.645895309053913,7.000761986473499,526,289,2,Validacao
1,2,Validacao,2023,5,6,20,0,202305062000,2023-05-06 20:00,527,0,19.58076923076923,14927,6,20,621,-1,-1,-1,-14,1,7,-1,-2,33,527,560,527,delta_alt,560,541.5992778156474,33,14.59927781564738,-18.40072218435262,18.40072218435262,338.5865769057265,527,1089,2,Validacao
1,2,Validacao,2023,5,6,21,0,202305062100,2023-05-06 21:00,526,-1,19.56538461538461,14941,15,27,619,-2,-3,-4,-40,-1,2,-1,-2,36,526,562,526,delta_alt,562,547.9471447057895,36,21.94714470578947,-14.05285529421053,14.05285529421053,197.4827419200209,526,1296,2,Validacao
1,2,Validacao,2023,5,6,22,0,202305062200,2023-05-06 22:00,524,-2,19.56538461538461,14952,25,31,615,-4,-6,-7,-36,-3,-2,-1,-2,28,524,552,524,delta_alt,552,545.6923854039577,28,21.6923854039577,-6.307614596042299,6.307614596042299,39.78600189220585,524,784,2,Validacao
1,2,Validacao,2023,5,7,5,0,202305070500,2023-05-07 05:00,533,9,3.203846153846152,14965,40,36,669,14,28,51,13,15,16,3,8,-15,533,518,533,delta_alt,518,574.1350766128703,-15,41.13507661287031,56.13507661287031,56.13507661287031,3151.146826332819,533,225,2,Validacao
1,2,Validacao,2023,5,7,7,0,202305070700,2023-05-07 07:00,553,10,2.273076923076922,14976,53,51,678,1,9,37,1,20,35,0,1,-14,553,539,553,delta_alt,539,583.1911712499119,-14,30.19117124991192,44.19117124991192,44.19117124991192,1952.859616439042,553,196,2,Validacao
1,2,Validacao,2023,5,7,8,0,202305070800,2023-05-07 08:00,560,7,2.273076923076922,14978,51,55,659,-19,-18,4,-18,17,36,-3,-3,-16,560,544,560,delta_alt,544,555.9796652441022,-16,-4.020334755897807,11.97966524410219,11.97966524410219,143.5123793607501,560,256,2,Validacao
1,2,Validacao,2023,5,7,9,0,202305070900,2023-05-07 09:00,562,2,2.21153846153846,14980,39,57,633,-26,-45,-36,-24,9,29,-5,-8,-16,562,546,562,delta_alt,546,530.8132232954545,-16,-31.18677670454554,-15.18677670454554,15.18677670454554,230.638186673727,562,256,2,Validacao
1,2,Validacao,2023,5,7,13,0,202305071300,2023-05-07 13:00,510,-11,1.085897435897436,14983,9,19,594,-3,-11,-39,-8,-26,-52,4,5,9,510,519,510,delta_alt,519,482.910376232265,9,-27.08962376773502,-36.08962376773502,36.08962376773502,1302.460943696665,510,81,2,Validacao
1,2,Validacao,2023,5,7,20,0,202305072000,2023-05-07 20:00,544,5,4.155128205128205,14913,-65,-48,648,-10,-15,4,9,15,40,-5,-6,-78,544,466,544,delta_alt,466,455.3515919423065,-78,-88.64840805769347,-10.64840805769347,10.64840805769347,113.3885941631513,544,6084,2,Validacao
1,2,Validacao,2023,5,7,21,0,202305072100,2023-05-07 21:00,546,2,15.73974358974359,14909,-71,-67,639,-9,-19,-20,17,7,28,-3,-8,-85,546,461,546,delta_alt,461,472.3066392997421,-85,-73.69336070025793,11.30663929974207,11.30663929974207,127.8400922544719,546,7225,2,Validacao
1,2,Validacao,2023,5,7,22,0,202305072200,2023-05-07 22:00,540,-6,17.25897435897436,14905,-78,-73,627,-12,-21,-36,3,-4,11,-8,-11,-79,540,461,540,delta_alt,461,438.2101033850309,-79,-101.7898966149691,-22.78989661496905,22.78989661496905,519.3793877209779,540,6241,2,Validacao
2,3,Teste,2023,6,15,18,0,202306151800,2023-06-15 18:00,336,33,69.44935897435897,14716,11,8,452,7,19,90,6,51,65,15,25,160,336,496,336,delta_alt,496,524.4949113746209,160,188.4949113746209,28.49491137462087,28.49491137462087,811.9599742474978,336,25600,3,Teste
2,3,Teste,2023,6,15,19,0,202306151900,2023-06-15 19:00,367,31,71.64807692307691,14715,9,8,461,9,16,61,7,64,90,-2,13,142,367,509,367,delta_alt,509,546.5047557633882,142,179.5047557633882,37.50475576338818,37.50475576338818,1406.606704871399,367,20164,3,Teste
2,3,Teste,2023,6,15,20,0,202306152000,2023-06-15 20:00,387,20,73.36474358974358,14729,22,24,475,14,23,42,13,51,102,-11,-13,158,387,545,387,delta_alt,545,559.2260205637976,158,172.2260205637976,14.22602056379765,14.22602056379765,202.3796610815935,387,24964,3,Teste
2,3,Teste,2023,6,15,21,0,202306152100,2023-06-15 21:00,400,13,74.41089743589744,14753,44,47,493,18,32,48,18,33,97,-7,-18,225,400,625,400,delta_alt,625,581.1010558088769,225,181.1010558088769,-43.89894419112306,43.89894419112306,1927.117301095337,400,50625,3,Teste
2,3,Teste,2023,6,15,22,0,202306152200,2023-06-15 22:00,426,26,75.90128205128205,14789,78,82,511,18,36,59,19,39,90,13,6,273,426,699,426,delta_alt,699,674.6282473293393,273,248.6282473293393,-24.37175267066073,24.37175267066073,593.9823282398582,426,74529,3,Teste
2,3,Teste,2023,6,15,23,0,202306152300,2023-06-15 23:00,446.6,20.60000000000002,76.57179487179486,14823,109,114,525,14,32,64,14,46.60000000000002,79.60000000000002,-5.399999999999977,7.600000000000023,323.4,446.6,770,446.6,delta_alt,770,674.4433980994564,323.4,227.8433980994564,-95.55660190054357,95.55660190054357,9131.064166778966,446.6,104587.56,3,Teste
2,3,Teste,2023,6,16,0,0,202306160000,2023-06-16 00:00,465,18.39999999999998,77.50192307692308,14866,148,155,532,7,21,57,5,39,78,-2.200000000000045,-7.600000000000023,369,465,834,465,delta_alt,834,706.8968573164698,369,241.8968573164698,-127.1031426835302,127.1031426835302,16155.20888002984,465,136161,3,Teste
2,3,Teste,2023,6,16,1,0,202306160100,2023-06-16 01:00,483,18,78.50384615384615,14915,193,201,529,-3,4,36,-7,36.39999999999998,83,-0.3999999999999773,-2.600000000000023,384,483,867,483,delta_alt,867,744.2882152032864,384,261.2882152032864,-122.7117847967136,122.7117847967136,15058.18212799494,483,147456,3,Teste
2,3,Teste,2023,6,16,2,0,202306160200,2023-06-16 02:00,491,8,80.2051282051282,14978,255,260,522,-7,-10,11,-14,26,65,-10,-10.39999999999998,389,491,880,491,delta_alt,880,753.0947960687934,389,262.0947960687934,-126.9052039312066,126.9052039312066,16104.93078482115,491,151321,3,Teste
2,3,Teste,2023,6,16,3,0,202306160300,2023-06-16 03:00,489,-2,82.22331002331002,14996,276,274,520,-2,-9,-5,-40,6,42.39999999999998,-10,-20,397,489,886,489,delta_alt,886,753.379076725769,397,264.379076725769,-132.620923274231,132.620923274231,17588.30929010947,489,157609,3,Teste
2,3,Teste,2023,6,16,4,0,202306160400,2023-06-16 04:00,486,-3,85.91369463869464,14998,280,275,525,5,3,-7,-28,-5,21,-1,-11,402,486,888,486,delta_alt,888,782.8736156650834,402,296.8736156650834,-105.1263843349166,105.1263843349166,11051.55668333259,486,161604,3,Teste
2,3,Teste,2023,6,16,5,0,202306160500,2023-06-16 05:00,489,3,89.1207459207459,15008,290,288,545,20,25,16,8,0,6,6,5,399,489,888,489,delta_alt,888,832.224311941528,399,343.224311941528,-55.77568805847204,55.77568805847204,3110.927378395981,489,159201,3,Teste
2,3,Teste,2023,6,16,6,0,202306160600,2023-06-16 06:00,496,7,89.50766899766899,15002,286,284,604,59,79,82,52,10,5,4,10,387,496,883,496,delta_alt,883,870.6778751824734,387,374.6778751824734,-12.32212481752663,12.32212481752663,151.8347600187057,496,149769,3,Teste
2,3,Teste,2023,6,16,7,0,202306160700,2023-06-16 07:00,509,13,87.73202797202796,15002,287,284,709,105,164,189,96,20,20,6,10,372,509,881,509,delta_alt,881,916.6159099899312,372,407.6159099899312,35.6159099899312,35.6159099899312,1268.493044410881,509,138384,3,Teste
2,3,Teste,2023,6,16,8,0,202306160800,2023-06-16 08:00,545,36,85.6679254079254,14999,270,283,800,91,196,275,77,49,59,23,29,332,545,877,545,delta_alt,877,962.6775939013696,332,417.6775939013696,85.67759390136962,85.67759390136962,7340.650096728008,545,110224,3,Teste
2,3,Teste,2023,6,16,9,0,202306160900,2023-06-16 09:00,625,80,84.86664335664337,15007,254,292,875,75,166,330,57,116,136,44,67,249,625,874,625,delta_alt,874,1061.587097813579,249,436.587097813579,187.587097813579,187.587097813579,35188.91926612127,625,62001,3,Teste
2,3,Teste,2023,6,16,10,0,202306161000,2023-06-16 10:00,699,74,83.69741258741259,14993,204,264,978,103,178,374,85,154,203,-6,38,182,699,881,699,delta_alt,881,1078.029797587986,182,379.0297975879862,197.0297975879862,197.0297975879862,38820.74113756281,699,33124,3,Teste
2,3,Teste,2023,6,16,11,0,202306161100,2023-06-16 11:00,770,71,82.76664335664336,14989,166,236,1017,39,142,308,25,145,261,-3,-9,118,770,888,770,delta_alt,888,1083.431442308042,118,313.4314423080418,195.4314423080418,195.4314423080418,38193.44864260148,770,13924,3,Teste
2,3,Teste,2023,6,16,12,0,202306161200,2023-06-16 12:00,834,64,80.45125874125874,14992,126,203,1027,10,49,227,3,135,289,-7,-10,59,834,893,834,delta_alt,893,1061.75334281211,59,227.7533428121098,168.7533428121098,168.7533428121098,28477.69071026147,834,3481,3,Teste
2,3,Teste,2023,6,16,13,0,202306161300,2023-06-16 13:00,867,33,78.80510489510489,14994,79,171,1031,4,14,156,7,97,242,-31,-38,14,867,881,867,delta_alt,881,915.7297611271376,14,48.72976112713764,34.72976112713764,34.72976112713764,1206.15630794804,867,196,3,Teste
2,3,Teste,2023,6,16,14,0,202306161400,2023-06-16 14:00,880,13,77.96151515151516,14995,17,129,1036,5,9,58,12,46,181,-20,-51,-12,880,868,880,delta_alt,868,858.0056860314145,-12,-21.99431396858552,-9.994313968585516,9.994313968585516,99.88631170266356,880,144,3,Teste
2,3,Teste,2023,6,16,15,0,202306161500,2023-06-16 15:00,886,6,77.16151515151516,14996,0,81,1036,0,5,19,2,19,116,-7,-27,-30,886,856,886,delta_alt,856,869.8146066195203,-30,-16.1853933804797,13.8146066195203,13.8146066195203,190.8433560520942,886,900,3,Teste
2,3,Teste,2023,6,16,16,0,202306161600,2023-06-16 16:00,888,2,76.22305361305362,14999,1,21,1037,1,1,10,-4,8,54,-4,-11,-45,888,843,888,delta_alt,843,872.7709168930999,-45,-15.22908310690013,29.77091689309987,29.77091689309987,886.3074926558589,888,2025,3,Teste
2,3,Teste,2023,6,16,17,0,202306161700,2023-06-16 17:00,888,0,75.46920745920747,15008,0,12,1029,-8,-7,-2,-28,2,21,-2,-6,-66,888,822,888,delta_alt,822,851.6615258947547,-66,-36.33847410524527,29.66152589475473,29.66152589475473,879.8061184052054,888,4356,3,Teste
2,3,Teste,2023,6,16,18,0,202306161800,2023-06-16 18:00,883,-5,75.207668997669,14988,-14,-10,1027,-2,-10,-9,-61,-5,3,-5,-7,-82,883,801,883,delta_alt,801,823.382572597616,-82,-59.61742740238401,22.38257259761599,22.38257259761599,500.9795560875502,883,6724,3,Teste
2,3,Teste,2023,6,16,19,0,202306161900,2023-06-16 19:00,881,-2,74.45382284382285,14986,-16,-22,1023,-4,-6,-13,-109,-7,-5,3,-2,-94,881,787,881,delta_alt,787,837.6761080773891,-94,-43.32389192261087,50.67610807738913,50.67610807738913,2568.067929871224,881,8836,3,Teste
2,3,Teste,2023,6,16,20,0,202306162000,2023-06-16 20:00,877,-4,72.73587412587413,14981,-18,-21,1026,3,-1,-11,-88,-6,-11,-2,1,-106,877,771,877,delta_alt,771,839.6819245878424,-106,-37.31807541215755,68.68192458784245,68.68192458784245,4717.206765090076,877,11236,3,Teste
2,3,Teste,2023,6,16,21,0,202306162100,2023-06-16 21:00,874,-3,71.02602564102564,14976,-31,-26,1054,28,31,25,-47,-7,-14,1,-1,-120,874,754,874,delta_alt,754,877.2117635325391,-120,3.211763532539067,123.2117635325391,123.2117635325391,15181.13867279832,874,14400,3,Teste
2,3,Teste,2023,6,16,22,0,202306162200,2023-06-16 22:00,881,7,68.46448717948718,14968,-25,-31,1057,3,31,30,-100,4,-2,10,11,-139,881,742,881,delta_alt,742,894.057221611688,-139,13.05722161168796,152.057221611688,152.057221611688,23121.39864426598,881,19321,3,Teste
2,3,Teste,2023,6,16,23,0,202306162300,2023-06-16 23:00,888,7,64.91483682983682,14973,-16,-34,1047,-10,-7,24,-49,14,7,0,10,-153,888,735,888,delta_alt,735,862.0029782862189,-153,-25.99702171378112,127.0029782862189,127.0029782862189,16129.75649356978,888,23409,3,Teste
2,3,Teste,2023,6,17,0,0,202306170000,2023-06-17 00:00,893,5,60.5882634032634,14985,-7,-8,1020,-27,-37,-6,-37,12,16,-2,-2,-165,893,728,893,delta_alt,728,826.6655906403998,-165,-66.33440935960016,98.66559064039984,98.66559064039984,9734.898776418957,893,27225,3,Teste
2,3,Teste,2023,6,17,1,0,202306170100,2023-06-17 01:00,881,-12,56.44886946386946,14991,-3,2,1012,-8,-35,-42,-12,-7,7,-17,-19,-160,881,721,881,delta_alt,721,774.3889866331664,-160,-106.6110133668336,53.38898663316638,53.38898663316638,2850.383893716419,881,25600,3,Teste
2,3,Teste,2023,6,17,2,0,202306170200,2023-06-17 02:00,868,-13,53.13278554778555,14984,-11,-8,996,-16,-24,-61,-21,-25,-13,-1,-18,-157,868,711,868,delta_alt,711,778.051437994752,-157,-89.94856200524805,67.05143799475195,67.05143799475195,4495.895337164065,868,24649,3,Teste
2,3,Teste,2023,6,17,3,0,202306170300,2023-06-17 03:00,856,-12,48.35020979020979,14998,2,4,975,-21,-37,-72,-21,-25,-32,1,0,-160,856,696,856,delta_alt,696,789.0565879976011,-160,-66.94341200239887,93.05658799760113,93.05658799760113,8659.528569755283,856,25600,3,Teste
2,3,Teste,2023,6,17,4,0,202306170400,2023-06-17 04:00,843,-13,42.78237762237762,15002,3,7,940,-35,-56,-80,-36,-25,-50,-1,0,-162,843,681,843,delta_alt,681,739.7319933455307,-162,-103.2680066544693,58.73199334553067,58.73199334553067,3449.447042339459,843,26244,3,Teste
2,3,Teste,2023,6,17,8,0,202306170800,2023-06-17 08:00,771,-16,28.30067599067599,14990,9,2,877,-14,-39,-63,-17,-30,-72,-2,5,-130,771,641,771,delta_alt,641,705.893652120356,-130,-65.10634787964398,64.89365212035602,64.89365212035602,4211.186085517787,771,16900,3,Teste
2,3,Teste,2023,6,17,9,0,202306170900,2023-06-17 09:00,754,-17,27.16734265734265,14981,5,-5,869,-8,-22,-61,-36,-33,-68,-1,-3,-116,754,638,754,delta_alt,638,697.0567620500008,-116,-56.94323794999923,59.05676205000077,59.05676205000077,3487.701143830411,754,13456,3,Teste
2,3,Teste,2023,6,17,10,0,202306171000,2023-06-17 10:00,742,-12,25.55900932400932,14986,18,5,867,-2,-10,-49,-5,-29,-59,5,4,-110,742,632,742,delta_alt,632,733.5701148437955,-110,-8.429885156204477,101.5701148437955,101.5701148437955,10316.48822938181,742,12100,3,Teste
2,3,Teste,2023,6,17,11,0,202306171100,2023-06-17 11:00,735,-7,24.90900932400932,14986,13,10,858,-9,-11,-33,1,-19,-52,5,10,-111,735,624,735,delta_alt,624,720.4589293724994,-111,-14.54107062750063,96.45892937249937,96.45892937249937,9304.325055688822,735,12321,3,Teste
2,3,Teste,2023,6,17,12,0,202306171200,2023-06-17 12:00,728,-7,23.76734265734265,14981,-4,13,850,-8,-17,-27,19,-14,-43,0,5,-108,728,620,728,delta_alt,620,685.3606911592174,-108,-42.63930884078263,65.36069115921737,65.36069115921737,4272.019948810595,728,11664,3,Teste
2,3,Teste,2023,6,17,13,0,202306171300,2023-06-17 13:00,721,-7,22.49234265734265,14981,-10,8,826,-24,-32,-43,-16,-14,-33,0,0,-108,721,613,721,delta_alt,613,648.2844052339,-108,-72.71559476610003,35.28440523389997,35.28440523389997,1244.989252710068,721,11664,3,Teste
2,3,Teste,2023,6,17,14,0,202306171400,2023-06-17 14:00,711,-10,20.64234265734265,14985,1,0,809,-17,-41,-58,-1,-17,-31,-3,-3,-105,711,606,711,delta_alt,606,645.1075016661599,-105,-65.89249833384008,39.10750166615992,39.10750166615992,1529.396686568701,711,11025,3,Teste
2,3,Teste,2023,6,17,20,0,202306172000,2023-06-17 20:00,641,-5,6.572342657342655,14987,-3,-11,753,-5,-10,-22,9,-13,-40,3,7,-73,641,568,641,delta_alt,568,600.2538308235337,-73,-40.74616917646631,32.25383082353369,32.25383082353369,1040.309602793132,641,5329,3,Teste
2,3,Teste,2023,6,17,21,0,202306172100,2023-06-17 21:00,638,-3,6.205675990675988,14987,6,-8,745,-8,-13,-21,0,-8,-28,2,5,-74,638,564,638,delta_alt,564,602.8958137528895,-74,-35.10418624711053,38.89581375288947,38.89581375288947,1512.884327499465,638,5476,3,Teste
2,3,Teste,2023,6,17,22,0,202306172200,2023-06-17 22:00,632,-6,5.577470862470862,14984,-2,-6,740,-5,-13,-23,-3,-9,-22,-3,-1,-73,632,559,632,delta_alt,559,579.584629600022,-73,-52.41537039997797,20.58462960002203,20.58462960002203,423.726975770103,632,5329,3,Teste
2,3,Teste,2023,6,17,23,0,202306172300,2023-06-17 23:00,624,-8,5.171060606060604,14980,-6,-1,732,-8,-13,-26,1,-14,-22,-2,-5,-75,624,549,624,delta_alt,549,560.1570717082698,-75,-63.84292829173023,11.15707170826977,11.15707170826977,124.4802491034737,624,5625,3,Teste
2,3,Teste,2023,6,18,0,0,202306180000,2023-06-18 00:00,620,-4,4.927470862470861,14976,-5,-10,722,-10,-18,-31,-2,-12,-21,4,2,-87,620,533,620,delta_alt,533,577.8212411237604,-87,-42.17875887623961,44.82124112376039,44.82124112376039,2008.943655874269,620,7569,3,Teste
2,3,Teste,2023,6,18,1,0,202306180100,2023-06-18 01:00,613,-7,4.760804195804194,14973,-8,-13,715,-7,-17,-30,17,-11,-25,-3,1,-94,613,519,613,delta_alt,519,550.2165309561404,-94,-62.78346904385955,31.21653095614045,31.21653095614045,974.4718049356748,613,8836,3,Teste
2,3,Teste,2023,6,18,7,0,202306180700,2023-06-18 07:00,574,-7,3.007424242424241,14971,-11,-18,674,-5,-13,-29,0,-14,-25,0,-1,-65,574,509,574,delta_alt,509,521.3891742257949,-65,-52.61082577420507,12.38917422579493,12.38917422579493,153.4916379971014,574,4225,3,Teste
2,3,Teste,2023,6,18,8,0,202306180800,2023-06-18 08:00,568,-6,2.840757575757575,14989,2,3,670,-4,-9,-24,1,-13,-26,1,1,-55,568,513,568,delta_alt,513,529.1082277435852,-55,-38.89177225641481,16.10822774358519,16.10822774358519,259.4750010392076,568,3025,3,Teste
2,3,Teste,2023,6,18,9,0,202306180900,2023-06-18 09:00,564,-4,2.632424242424241,14991,4,9,654,-16,-20,-33,-8,-10,-24,2,3,-43,564,521,564,delta_alt,521,516.9367538623698,-43,-47.06324613763024,-4.063246137630244,4.063246137630244,16.5099691749671,564,1849,3,Teste
2,3,Teste,2023,6,18,10,0,202306181000,2023-06-18 10:00,559,-5,2.449090909090908,14989,5,2,629,-25,-41,-50,-20,-9,-22,-1,1,-29,559,530,559,delta_alt,530,493.5007179797969,-29,-65.49928202020305,-36.49928202020305,36.49928202020305,1332.197587990318,559,841,3,Teste
2,3,Teste,2023,6,18,11,0,202306181100,2023-06-18 11:00,549,-10,2.321818181818181,14987,7,0,611,-18,-43,-63,-10,-15,-25,-5,-6,-23,549,526,549,delta_alt,526,478.756356965182,-23,-70.24364303481798,-47.24364303481798,47.24364303481798,2231.961807201305,549,529,3,Teste
3,2,Validacao,2023,7,11,16,0,202307111600,2023-07-11 16:00,433,-3,1.805128205128205,14860,-21,-27,519,-1,-5,-11,3,-5,-11,-1,0,-25,433,408,433,delta_alt,408,402.864680706617,-25,-30.13531929338296,-5.135319293382963,5.135319293382963,26.3715042449913,433,625,2,Validacao
3,2,Validacao,2023,7,11,17,0,202307111700,2023-07-11 17:00,431,-2,4.278205128205128,14858,-21,-26,515,-4,-5,-12,0,-5,-10,1,0,-25,431,406,431,delta_alt,406,407.3095528356171,-25,-23.69044716438293,1.309552835617069,1.309552835617069,1.714928629272706,431,625,2,Validacao
3,2,Validacao,2023,7,11,18,0,202307111800,2023-07-11 18:00,428,-3,4.978205128205128,14857,-21,-24,514,-1,-5,-10,3,-5,-10,-1,0,-23,428,405,428,delta_alt,405,403.4619309224765,-23,-24.53806907752346,-1.53806907752346,1.53806907752346,2.365656487233867,428,529,2,Validacao
3,2,Validacao,2023,7,12,1,0,202307120100,2023-07-12 01:00,413,-2,5.544871794871794,14848,-17,-20,498,-3,-5,-8,0,-4,-8,0,0,12,413,425,413,delta_alt,425,395.0518767888735,12,-17.94812321112647,-29.94812321112647,29.94812321112647,896.8900838688121,413,144,2,Validacao
3,2,Validacao,2023,7,12,2,0,202307120200,2023-07-12 02:00,411,-2,5.529487179487178,14848,-15,-19,498,0,-3,-7,3,-4,-8,0,0,25,411,436,411,delta_alt,436,398.3070644997708,25,-12.69293550022917,-37.69293550022917,37.69293550022917,1420.757386624436,411,625,2,Validacao
3,2,Validacao,2023,7,12,3,0,202307120300,2023-07-12 03:00,409,-2,5.53076923076923,14848,-14,-17,495,-3,-3,-8,1,-4,-8,0,0,40,409,449,409,delta_alt,449,393.7438016257405,40,-15.2561983742595,-55.2561983742595,55.2561983742595,3053.247458775518,409,1600,2,Validacao
3,2,Validacao,2023,7,12,4,0,202307120400,2023-07-12 04:00,408,-1,5.553205128205127,14847,-13,-16,494,-1,-4,-7,0,-3,-7,1,1,56,408,464,408,delta_alt,464,400.1512527099036,56,-7.848747290096412,-63.84874729009641,63.84874729009641,4076.662530514594,408,3136,2,Validacao
3,2,Validacao,2023,7,12,5,0,202307120500,2023-07-12 05:00,406,-2,8.714743589743588,14846,-12,-16,492,-2,-3,-6,2,-3,-7,-1,0,78,406,484,406,delta_alt,484,396.7501028190102,78,-9.24989718098982,-87.24989718098982,87.24989718098982,7612.544558093296,406,6084,2,Validacao
3,2,Validacao,2023,7,12,6,0,202307120600,2023-07-12 06:00,405,-1,15.76858974358974,14848,-9,-12,492,0,-2,-6,1,-3,-6,1,0,114,405,519,405,delta_alt,519,418.6632137214242,114,13.6632137214242,-100.3367862785758,100.3367862785758,10067.4706807126,405,12996,2,Validacao
3,2,Validacao,2023,7,12,7,0,202307120700,2023-07-12 07:00,405,0,17.38141025641026,14849,-6,-9,491,-1,-1,-4,2,-1,-4,1,2,145,405,550,405,delta_alt,550,423.0446623080207,145,18.04466230802075,-126.9553376919793,126.9553376919793,16117.65776848449,405,21025,2,Validacao
3,2,Validacao,2023,7,12,8,0,202307120800,2023-07-12 08:00,405,0,20.40064102564103,14851,-3,-6,491,0,-1,-3,3,0,-3,0,1,195,405,600,405,delta_alt,600,429.3497749948697,195,24.34977499486968,-170.6502250051303,170.6502250051303,29121.49929430161,405,38025,2,Validacao
3,2,Validacao,2023,7,12,9,0,202307120900,2023-07-12 09:00,405,0,26.71794871794872,14854,0,-1,492,1,1,0,3,0,-1,0,0,247,405,652,405,delta_alt,652,442.260030807179,247,37.26003080717896,-209.739969192821,209.739969192821,43990.85467700552,405,61009,2,Validacao
3,2,Validacao,2023,7,12,13,0,202307121300,2023-07-12 13:00,425,8,56.69294871794872,14888,40,37,513,10,16,21,13,13,20,3,2,632,425,1057,425,delta_alt,1057,559.3286077525707,632,134.3286077525707,-497.6713922474293,497.6713922474293,247676.8146614946,425,399424,2,Validacao
3,2,Validacao,2023,7,12,14,0,202307121400,2023-07-12 14:00,436,11,58.95128205128206,14901,53,51,528,15,25,35,15,19,30,3,6,670,436,1106,436,delta_alt,1106,591.0686035053299,670,155.0686035053299,-514.9313964946701,514.9313964946701,265154.3430959512,436,448900,2,Validacao
