EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D-1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_6a_nivel_86448000,inp05_input_6b_nivel_D-14H_86448000,inp06_input_7a_nivel_86472000,inp07_input_7b_nivel_D-2h_86472000,inp08_input_7c_nivel_A-14h_86472000,inp09_input_10a_nivel_86430900,inp10_input_10b_nivel_D-14h_86430900,saida_8h_conv_nivel_8h_86472600,NIVEL_ATUAL_CM,RNA_CM,ERRO_CM,ERRO_ABS_CM,E2_RNA,E2_PERS,PERS_BASE_NIVEL_ATUAL_CM,OBSERVADO_CM_AUDITORIA
1,1,Teste,2023,5,5,13,0,202305051300,2023-05-05 13:00,398,-4,12.62076923076923,14832,-21,479,-5,-19,29121,-12,381,398,380.053800198778,-0.946199801221951,0.946199801221951,0.8952940638324596,289,398,381
1,1,Teste,2023,5,5,14,0,202305051400,2023-05-05 14:00,395,-3,14.00538461538462,14831,-18,477,-4,-14,29120,-14,382,395,379.4498685995737,-2.550131400426267,2.550131400426267,6.503170159440033,169,395,382
1,1,Teste,2023,5,5,18,0,202305051800,2023-05-05 18:00,384,-3,29.12333333333333,14822,-20,469,-2,-5,29124,-14,394,384,390.6914006844859,-3.30859931551413,3.30859931551413,10.94682943062057,100,384,394
1,1,Teste,2023,5,5,21,0,202305052100,2023-05-05 21:00,381,-1,29.43102564102564,14820,-18,470,2,11,29139,1,394,381,403.7979234786957,9.79792347869568,9.79792347869568,95.99930449437605,169,381,394
1,1,Teste,2023,5,5,22,0,202305052200,2023-05-05 22:00,382,1,29.46564102564102,14822,-15,474,6,12,29149,10,394,382,417.172879607695,23.17287960769499,23.17287960769499,536.9823493127266,144,382,394
1,1,Teste,2023,5,6,6,0,202305060600,2023-05-06 06:00,394,0,29.61179487179487,14907,81,478,3,5,29172,50,505,394,487.5981707117716,-17.40182928822844,17.40182928822844,302.8236625766452,12321,394,505
1,1,Teste,2023,5,6,7,0,202305060700,2023-05-06 07:00,394,0,26.37333333333332,14914,90,484,8,6,29172,49,514,394,488.3650169735031,-25.63498302649691,25.63498302649691,657.1523547687848,14400,394,514
1,1,Teste,2023,5,6,8,0,202305060800,2023-05-06 08:00,394,0,24.96564102564102,14921,99,497,19,15,29171,47,520,394,488.5717998001478,-31.4282001998522,31.4282001998522,987.7317678019898,15876,394,520
1,1,Teste,2023,5,6,9,0,202305060900,2023-05-06 09:00,396,2,24.18102564102563,14926,106,535,51,39,29169,42,524,396,489.9294011860459,-34.07059881395412,34.07059881395412,1160.805703541412,16384,396,524
1,1,Teste,2023,5,6,10,0,202305061000,2023-05-06 10:00,404,8,23.67333333333332,14927,107,567,70,32,29161,29,526,404,484.0903260744839,-41.90967392551613,41.90967392551613,1756.420768543087,14884,404,526
1,1,Teste,2023,5,6,14,0,202305061400,2023-05-06 14:00,505,13,21.51179487179487,14929,90,614,18,7,29159,-7,524,505,551.5440778849089,27.54407788490892,27.54407788490892,758.6762265299284,361,505,524
1,1,Teste,2023,5,6,17,0,202305061700,2023-05-06 17:00,524,4,19.73615384615384,14925,44,623,5,2,29157,-16,517,524,531.8190526938344,14.81905269383435,14.81905269383435,219.6043227426391,49,524,517
1,1,Teste,2023,5,6,18,0,202305061800,2023-05-06 18:00,526,2,19.61153846153846,14923,23,622,0,0,29157,-15,517,526,526.8547385013859,9.854738501385896,9.854738501385896,97.11587093069753,81,526,517
1,1,Teste,2023,5,6,20,0,202305062000,2023-05-06 20:00,527,0,19.58076923076923,14927,20,621,-1,-3,29156,-16,524,527,524.9070096089124,0.9070096089124036,0.9070096089124036,0.8226664306594312,9,527,524
1,1,Teste,2023,5,6,21,0,202305062100,2023-05-06 21:00,526,-1,19.56538461538461,14941,27,619,-3,-8,29155,-17,533,526,523.9600751047641,-9.039924895235913,9.039924895235913,81.72024211150604,49,526,533
1,1,Teste,2023,5,6,22,0,202305062200,2023-05-06 22:00,524,-2,19.56538461538461,14952,31,615,-6,-17,29155,-16,543,524,522.5332429177232,-20.46675708227679,20.46675708227679,418.888145464927,361,524,543
1,1,Teste,2023,5,7,2,0,202305070200,2023-05-07 02:00,517,0,17.64230769230769,14974,45,626,13,-4,29153,-9,552,517,519.3776319029488,-32.62236809705121,32.62236809705121,1064.218900259504,1225,517,552
1,1,Teste,2023,5,7,5,0,202305070500,2023-05-07 05:00,533,9,3.203846153846152,14965,36,669,28,10,29151,-7,510,533,513.9730899105497,3.973089910549675,3.973089910549675,15.78544343731162,529,533,510
1,1,Teste,2023,5,7,7,0,202305070700,2023-05-07 07:00,553,10,2.273076923076922,14976,51,678,9,0,29151,-6,497,553,526.7608286308678,29.76082863086776,29.76082863086776,885.7069207958784,3136,553,497
1,1,Teste,2023,5,7,8,0,202305070800,2023-05-07 08:00,560,7,2.273076923076922,14978,55,659,-18,-18,29149,-8,504,560,527.0150684482629,23.01506844826292,23.01506844826292,529.6933756782275,3136,560,504
1,1,Teste,2023,5,7,9,0,202305070900,2023-05-07 09:00,562,2,2.21153846153846,14980,57,633,-45,-26,29149,-8,518,562,536.1343443602176,18.1343443602176,18.1343443602176,328.8544453749557,1936,562,518
1,1,Teste,2023,5,7,13,0,202305071300,2023-05-07 13:00,510,-11,1.085897435897436,14983,19,594,-11,-1,29145,-9,546,510,511.2459100627651,-34.75408993723488,34.75408993723488,1207.846767365411,1296,510,546
1,1,Teste,2023,5,7,17,0,202305071700,2023-05-07 17:00,518,14,0.6243589743589744,14936,-36,659,26,0,29142,-10,519,518,497.7041043113063,-21.29589568869369,21.29589568869369,453.5151731837225,1,518,519
1,1,Teste,2023,5,7,20,0,202305072000,2023-05-07 20:00,544,5,4.155128205128205,14913,-48,648,-15,-18,29140,-11,502,544,500.9050852264056,-1.094914773594382,1.094914773594382,1.198838361435238,1764,544,502
1,1,Teste,2023,5,7,21,0,202305072100,2023-05-07 21:00,546,2,15.73974358974359,14909,-67,639,-19,-10,29142,-9,495,546,520.56673652266,25.56673652265999,25.56673652265999,653.6580164191164,2601,546,495
1,1,Teste,2023,5,7,22,0,202305072200,2023-05-07 22:00,540,-6,17.25897435897436,14905,-73,627,-21,7,29144,-5,487,540,518.2305182776228,31.23051827762276,31.23051827762276,975.3452718889296,2809,540,487
2,1,Validacao,2023,6,15,18,0,202306151800,2023-06-15 18:00,336,33,69.44935897435897,14716,8,452,19,-3,28983,42,491,336,435.7630023552889,-55.2369976447111,55.2369976447111,3051.125908801819,24025,336,491
2,1,Validacao,2023,6,15,19,0,202306151900,2023-06-15 19:00,367,31,71.64807692307691,14715,8,461,16,5,29011,73,489,367,449.5549841062947,-39.44501589370532,39.44501589370532,1555.909278854665,14884,367,489
2,1,Validacao,2023,6,15,20,0,202306152000,2023-06-15 20:00,387,20,73.36474358974358,14729,24,475,23,13,29055,121,486,387,422.1562655660055,-63.84373443399454,63.84373443399454,4076.02242647842,9801,387,486
2,1,Validacao,2023,6,15,21,0,202306152100,2023-06-15 21:00,400,13,74.41089743589744,14753,47,493,32,16,29114,184,489,400,424.4403247997069,-64.5596752002931,64.5596752002931,4167.95166196734,7921,400,489
2,1,Validacao,2023,6,15,22,0,202306152200,2023-06-15 22:00,426,26,75.90128205128205,14789,82,511,36,17,29151,226,496,426,498.8840674290293,2.884067429029301,2.884067429029301,8.317844935187681,4900,426,496
2,1,Validacao,2023,6,15,23,0,202306152300,2023-06-15 23:00,446.6,20.60000000000002,76.57179487179486,14823,114,525,32,14,29162,242,509,446.6,536.7777221193595,27.77772211935951,27.77772211935951,771.6018461403546,3893.759999999997,446.6,509
2,1,Validacao,2023,6,16,0,0,202306160000,2023-06-16 00:00,465,18.39999999999998,77.50192307692308,14866,155,532,21,8,29166,250,545,465,583.0421268917605,38.04212689176052,38.04212689176052,1447.203418448809,6400,465,545
2,1,Validacao,2023,6,16,1,0,202306160100,2023-06-16 01:00,483,18,78.50384615384615,14915,201,529,4,-3,29167,252,625,483,651.1479277881176,26.14792778811761,26.14792778811761,683.7141276126132,20164,483,625
2,1,Validacao,2023,6,16,2,0,202306160200,2023-06-16 02:00,491,8,80.2051282051282,14978,260,522,-10,-9,29168,251,699,491,722.39900827754,23.39900827754002,23.39900827754002,547.5135883723864,43264,491,699
2,1,Validacao,2023,6,16,3,0,202306160300,2023-06-16 03:00,489,-2,82.22331002331002,14996,274,520,-9,-6,29170,249,770,489,726.0944646583791,-43.90553534162086,43.90553534162086,1927.696033634319,78961,489,770
2,1,Validacao,2023,6,16,4,0,202306160400,2023-06-16 04:00,486,-3,85.91369463869464,14998,275,525,3,-2,29174,247,834,486,752.089739030592,-81.910260969408,81.910260969408,6709.290852076524,121104,486,834
2,1,Validacao,2023,6,16,5,0,202306160500,2023-06-16 05:00,489,3,89.1207459207459,15008,288,545,25,-18,29176,241,867,489,831.8495430750869,-35.1504569249131,35.1504569249131,1235.554622030171,142884,489,867
2,1,Validacao,2023,6,16,6,0,202306160600,2023-06-16 06:00,496,7,89.50766899766899,15002,284,604,79,26,29180,233,880,496,854.8003063271038,-25.19969367289616,25.19969367289616,635.0245612078028,147456,496,880
2,1,Validacao,2023,6,16,7,0,202306160700,2023-06-16 07:00,509,13,87.73202797202796,15002,284,709,164,93,29184,221,886,509,871.4758998634496,-14.52410013655037,14.52410013655037,210.9494847765426,142129,509,886
2,1,Validacao,2023,6,16,8,0,202306160800,2023-06-16 08:00,545,36,85.6679254079254,14999,283,800,196,84,29188,205,888,545,895.785752334109,7.78575233410902,7.78575233410902,60.61793940808406,117649,545,888
2,1,Validacao,2023,6,16,9,0,202306160900,2023-06-16 09:00,625,80,84.86664335664337,15007,292,875,166,66,29191,180,888,625,894.5898271577388,6.589827157738796,6.589827157738796,43.42582196887178,69169,625,888
2,1,Validacao,2023,6,16,10,0,202306161000,2023-06-16 10:00,699,74,83.69741258741259,14993,264,978,178,89,29192,137,883,699,922.3622949839253,39.36229498392527,39.36229498392527,1549.390266401548,33856,699,883
2,1,Validacao,2023,6,16,11,0,202306161100,2023-06-16 11:00,770,71,82.76664335664336,14989,236,1017,142,21,29192,78,881,770,949.6345164631825,68.63451646318254,68.63451646318254,4710.696850134875,12321,770,881
2,1,Validacao,2023,6,16,12,0,202306161200,2023-06-16 12:00,834,64,80.45125874125874,14992,203,1027,49,-8,29192,41,877,834,902.089811868335,25.089811868335,25.089811868335,629.4986595884441,1849,834,877
2,1,Validacao,2023,6,16,13,0,202306161300,2023-06-16 13:00,867,33,78.80510489510489,14994,171,1031,14,-10,29191,29,874,867,939.6886693094756,65.68866930947559,65.68866930947559,4315.00127564964,49,867,874
2,1,Validacao,2023,6,16,14,0,202306161400,2023-06-16 14:00,880,13,77.96151515151516,14995,129,1036,9,-2,29191,25,881,880,907.5623026079392,26.56230260793916,26.56230260793916,705.5559198357315,1,880,881
2,1,Validacao,2023,6,16,15,0,202306161500,2023-06-16 15:00,886,6,77.16151515151516,14996,81,1036,5,3,29190,23,888,886,870.2623721853392,-17.73762781466075,17.73762781466075,314.6234404914268,4,886,888
2,1,Validacao,2023,6,16,16,0,202306161600,2023-06-16 16:00,888,2,76.22305361305362,14999,21,1037,1,8,29189,21,893,888,843.8731831060213,-49.12681689397868,49.12681689397868,2413.44413813451,25,888,893
2,1,Validacao,2023,6,16,17,0,202306161700,2023-06-16 17:00,888,0,75.46920745920747,15008,12,1029,-7,-6,29189,19,881,888,832.795660004646,-48.20433999535396,48.20433999535396,2323.658394387682,49,888,881
2,1,Validacao,2023,6,16,18,0,202306161800,2023-06-16 18:00,883,-5,75.207668997669,14988,-10,1027,-10,-7,29189,15,868,883,810.541645714615,-57.45835428538498,57.45835428538498,3301.462477184819,225,883,868
2,1,Validacao,2023,6,16,19,0,202306161900,2023-06-16 19:00,881,-2,74.45382284382285,14986,-22,1023,-6,-24,29188,12,856,881,822.1224560595491,-33.87754394045089,33.87754394045089,1147.687983437181,625,881,856
2,1,Validacao,2023,6,16,20,0,202306162000,2023-06-16 20:00,877,-4,72.73587412587413,14981,-21,1026,-1,-56,29187,7,843,877,803.2075299937563,-39.79247000624366,39.79247000624366,1583.440669197802,1156,877,843
2,1,Validacao,2023,6,16,21,0,202306162100,2023-06-16 21:00,874,-3,71.02602564102564,14976,-26,1054,31,-77,29185,1,822,874,801.7292692207849,-20.27073077921511,20.27073077921511,410.902526323419,2704,874,822
2,1,Validacao,2023,6,16,22,0,202306162200,2023-06-16 22:00,881,7,68.46448717948718,14968,-31,1057,31,-88,29185,-3,801,881,838.2659951487714,37.26599514877137,37.26599514877137,1388.754394428251,6400,881,801
2,1,Validacao,2023,6,16,23,0,202306162300,2023-06-16 23:00,888,7,64.91483682983682,14973,-34,1047,-7,-85,29185,-6,787,888,822.1866521086808,35.18665210868085,35.18665210868085,1238.100486617334,10201,888,787
2,1,Validacao,2023,6,17,0,0,202306170000,2023-06-17 00:00,893,5,60.5882634032634,14985,-8,1020,-37,-130,29183,-9,771,893,778.8469350179172,7.84693501791719,7.84693501791719,61.57438917541505,14884,893,771
2,1,Validacao,2023,6,17,1,0,202306170100,2023-06-17 01:00,881,-12,56.44886946386946,14991,2,1012,-35,-47,29182,-10,754,881,755.2592277437058,1.259227743705765,1.259227743705765,1.585654510518311,16129,881,754
2,1,Validacao,2023,6,17,2,0,202306170200,2023-06-17 02:00,868,-13,53.13278554778555,14984,-8,996,-24,-26,29181,-11,742,868,756.5038107109524,14.50381071095239,14.50381071095239,210.3605251391374,15876,868,742
2,1,Validacao,2023,6,17,3,0,202306170300,2023-06-17 03:00,856,-12,48.35020979020979,14998,4,975,-37,-25,29180,-11,735,856,747.7584696049014,12.75846960490139,12.75846960490139,162.7785466591927,14641,856,735
2,1,Validacao,2023,6,17,4,0,202306170400,2023-06-17 04:00,843,-13,42.78237762237762,15002,7,940,-56,-40,29179,-12,728,843,738.3365908674516,10.3365908674516,10.3365908674516,106.8451107610839,13225,843,728
2,1,Validacao,2023,6,17,8,0,202306170800,2023-06-17 08:00,771,-16,28.30067599067599,14990,2,877,-39,-12,29174,-15,681,771,696.0416653762891,15.04166537628907,15.04166537628907,226.2516972922535,8100,771,681
2,1,Validacao,2023,6,17,9,0,202306170900,2023-06-17 09:00,754,-17,27.16734265734265,14981,-5,869,-22,-4,29172,-16,666,754,684.363668375359,18.363668375359,18.363668375359,337.2243162001602,7744,754,666
2,1,Validacao,2023,6,17,10,0,202306171000,2023-06-17 10:00,742,-12,25.55900932400932,14986,5,867,-10,-5,29171,-16,654,742,675.1112142294912,21.11121422949122,21.11121422949122,445.6833662434727,7744,742,654
2,1,Validacao,2023,6,17,11,0,202306171100,2023-06-17 11:00,735,-7,24.90900932400932,14986,10,858,-11,-37,29170,-15,646,735,656.2659834254874,10.26598342548743,10.26598342548743,105.3904156923827,7921,735,646
2,1,Validacao,2023,6,17,12,0,202306171200,2023-06-17 12:00,728,-7,23.76734265734265,14981,13,850,-17,-11,29168,-17,641,728,655.5920631552608,14.5920631552608,14.5920631552608,212.9283071271199,7569,728,641
2,1,Validacao,2023,6,17,13,0,202306171300,2023-06-17 13:00,721,-7,22.49234265734265,14981,8,826,-32,-14,29167,-18,638,721,650.6852370868718,12.68523708687178,12.68523708687178,160.9152399501473,6889,721,638
2,1,Validacao,2023,6,17,14,0,202306171400,2023-06-17 14:00,711,-10,20.64234265734265,14985,0,809,-41,10,29165,-18,632,711,652.440022259433,20.44002225943302,20.44002225943302,417.7945099661174,6241,711,632
2,1,Validacao,2023,6,17,20,0,202306172000,2023-06-17 20:00,641,-5,6.572342657342655,14987,-11,753,-10,9,29157,-19,594,641,596.9256613092359,2.92566130923592,2.92566130923592,8.559494096360039,2209,641,594
2,1,Validacao,2023,6,17,21,0,202306172100,2023-06-17 21:00,638,-3,6.205675990675988,14987,-8,745,-13,17,29156,-19,588,638,598.0982001631581,10.09820016315814,10.09820016315814,101.9736465352071,2500,638,588
2,1,Validacao,2023,6,17,22,0,202306172200,2023-06-17 22:00,632,-6,5.577470862470862,14984,-6,740,-13,9,29155,-19,581,632,588.2819186282412,7.281918628241215,7.281918628241215,53.02633890832642,2601,632,581
2,1,Validacao,2023,6,17,23,0,202306172300,2023-06-17 23:00,624,-8,5.171060606060604,14980,-1,732,-13,0,29153,-19,574,624,576.3463990955831,2.346399095583138,2.346399095583138,5.505588715753367,2500,624,574
2,1,Validacao,2023,6,18,0,0,202306180000,2023-06-18 00:00,620,-4,4.927470862470861,14976,-10,722,-18,-8,29152,-19,568,620,568.5426578829537,0.5426578829536766,0.5426578829536766,0.2944775779317662,2704,620,568
2,1,Validacao,2023,6,18,1,0,202306180100,2023-06-18 01:00,613,-7,4.760804195804194,14973,-13,715,-17,2,29151,-19,564,613,566.568093485411,2.568093485411055,2.568093485411055,6.595104149810699,2401,613,564
2,1,Validacao,2023,6,18,7,0,202306180700,2023-06-18 07:00,574,-7,3.007424242424241,14971,-18,674,-13,4,29145,-16,509,574,536.0731767492174,27.0731767492174,27.0731767492174,732.9568992943654,4225,574,509
2,1,Validacao,2023,6,18,8,0,202306180800,2023-06-18 08:00,568,-6,2.840757575757575,14989,3,670,-9,-1,29144,-16,510,568,534.4587790829275,24.45877908292755,24.45877908292755,598.2318742274542,3364,568,510
2,1,Validacao,2023,6,18,9,0,202306180900,2023-06-18 09:00,564,-4,2.632424242424241,14991,9,654,-20,-11,29143,-16,511,564,530.7009092088783,19.70090920887833,19.70090920887833,388.1258236564669,2809,564,511
2,1,Validacao,2023,6,18,10,0,202306181000,2023-06-18 10:00,559,-5,2.449090909090908,14989,2,629,-41,-20,29142,-15,510,559,530.6194725223838,20.61947252238383,20.61947252238383,425.1626471013418,2401,559,510
2,1,Validacao,2023,6,18,11,0,202306181100,2023-06-18 11:00,549,-10,2.321818181818181,14987,0,611,-43,-10,29141,-15,509,549,535.9043668130902,26.90436681309018,26.90436681309018,723.8449536133081,1600,549,509
3,3,Treino,2023,7,11,16,0,202307111600,2023-07-11 16:00,433,-3,1.805128205128205,14860,-27,519,-5,3,29126,-4,415,433,400.6323957213168,-14.36760427868319,14.36760427868319,206.4280527088355,324,433,415
3,3,Treino,2023,7,11,17,0,202307111700,2023-07-11 17:00,431,-2,4.278205128205128,14858,-26,515,-5,0,29126,-4,413,431,402.0338946114703,-10.96610538852974,10.96610538852974,120.255467392341,324,431,413
3,3,Treino,2023,7,11,18,0,202307111800,2023-07-11 18:00,428,-3,4.978205128205128,14857,-24,514,-5,3,29126,-3,411,428,399.2265719021358,-11.77342809786421,11.77342809786421,138.6136091755785,289,428,411
3,3,Treino,2023,7,12,1,0,202307120100,2023-07-12 01:00,413,-2,5.544871794871794,14848,-20,498,-5,-1,29126,-1,405,413,388.2485218546589,-16.75147814534114,16.75147814534114,280.6120200538418,64,413,405
3,3,Treino,2023,7,12,2,0,202307120200,2023-07-12 02:00,411,-2,5.529487179487178,14848,-19,498,-3,3,29126,0,406,411,386.6441817309114,-19.35581826908856,19.35581826908856,374.6477008659824,25,411,406
3,3,Treino,2023,7,12,3,0,202307120300,2023-07-12 03:00,409,-2,5.53076923076923,14848,-17,495,-3,0,29126,0,412,409,385.0698229053949,-26.93017709460514,26.93017709460514,725.2344383467954,9,409,412
3,3,Treino,2023,7,12,4,0,202307120400,2023-07-12 04:00,408,-1,5.553205128205127,14847,-16,494,-4,2,29126,0,417,408,384.9011014607325,-32.09889853926745,32.09889853926745,1030.339287434186,81,408,417
3,3,Treino,2023,7,12,5,0,202307120500,2023-07-12 05:00,406,-2,8.714743589743588,14846,-16,492,-3,2,29126,0,425,406,386.0380875284083,-38.96191247159175,38.96191247159175,1518.030623443976,361,406,425
3,3,Treino,2023,7,12,6,0,202307120600,2023-07-12 06:00,405,-1,15.76858974358974,14848,-12,492,-2,1,29127,1,436,405,392.8123258444763,-43.18767415552372,43.18767415552372,1865.175198963692,961,405,436
3,3,Treino,2023,7,12,7,0,202307120700,2023-07-12 07:00,405,0,17.38141025641026,14849,-9,491,-1,3,29127,1,449,405,395.6225566271621,-53.37744337283789,53.37744337283789,2849.151461020515,1936,405,449
3,3,Treino,2023,7,12,8,0,202307120800,2023-07-12 08:00,405,0,20.40064102564103,14851,-6,491,-1,1,29127,1,464,405,398.1238012085386,-65.87619879146143,65.87619879146143,4339.673567212145,3481,405,464
3,3,Treino,2023,7,12,9,0,202307120900,2023-07-12 09:00,405,0,26.71794871794872,14854,-1,492,1,4,29128,2,484,405,405.4033249302893,-78.59667506971073,78.59667506971073,6177.437332013687,6241,405,484
3,3,Treino,2023,7,12,13,0,202307121300,2023-07-12 13:00,425,8,56.69294871794872,14888,37,513,16,12,29147,21,652,425,491.3040978992584,-160.6959021007416,160.6959021007416,25823.17295197113,51529,425,652
3,3,Treino,2023,7,12,14,0,202307121400,2023-07-12 14:00,436,11,58.95128205128206,14901,51,528,25,17,29158,32,752,436,533.5822973745073,-218.4177026254927,218.4177026254927,47706.29282019815,99856,436,752
3,3,Treino,2023,7,12,15,0,202307121500,2023-07-12 15:00,449,13,65.44294871794872,14930,82,550,37,25,29172,46,862.6144999999999,449,606.721748656046,-255.8927513439539,255.8927513439539,65481.10019037864,171076.9546102499,449,862.6144999999999
3,3,Treino,2023,7,12,16,0,202307121600,2023-07-12 16:00,464,15,68.6846153846154,14965,117,583,55,33,29188,62,982,464,709.6752490266521,-272.3247509733479,272.3247509733479,74160.76999269596,268324,464,982
3,3,Treino,2023,7,12,17,0,202307121700,2023-07-12 17:00,484,20,72.0096153846154,14997,149,621,71,41,29204,78,1057,484,841.4931543567284,-215.5068456432716,215.5068456432716,46443.2005191129,328329,484,1057
3,3,Treino,2023,7,12,18,0,202307121800,2023-07-12 18:00,519,35,83.1596153846154,14995,148,663,80,43,29222,96,1106,519,951.2391098425566,-154.7608901574434,154.7608901574434,23950.93312232427,344569,519,1106
3,3,Treino,2023,7,12,20,0,202307122000,2023-07-12 20:00,600,50,93.64294871794874,14999,151,809,146,86,29256,129,1179,600,1116.381285493434,-62.61871450656554,62.61871450656554,3921.103406454762,335241,600,1179
3,3,Treino,2023,7,12,21,0,202307122100,2023-07-12 21:00,652,52,93.6596153846154,15037,188,923,200,115,29269,142,1206,652,1255.772544312094,49.77254431209417,49.77254431209417,2477.306167299378,306916,652,1206
3,3,Treino,2023,7,12,22,0,202307122200,2023-07-12 22:00,752,100,93.67628205128207,15091,240,1115,306,192,29275,148,1226,752,1317.593154642254,91.5931546422537,91.5931546422537,8389.3059773198,224676,752,1226
3,3,Treino,2023,7,12,23,0,202307122300,2023-07-12 23:00,862.6144999999999,110.6144999999999,93.94294871794874,15139,285,1216,293,100,29274,146,1240,862.6144999999999,1431.663742083708,191.6637420837078,191.6637420837078,36734.99002953007,142419.8156102501,862.6144999999999,1240
3,3,Treino,2023,7,13,0,0,202307130000,2023-07-13 00:00,982,119.3855000000001,94.09935897435898,15160,303,1279,164,62,29269,139,1247,982,1327.043433020202,80.04343302020197,80.04343302020197,6406.95116965956,70225,982,1247
3,3,Treino,2023,7,13,1,0,202307130100,2023-07-13 01:00,1057,75,94.14935897435898,15168,306,1325,109,42,29266,133,1250,1057,1428.837950504972,178.8379505049718,178.8379505049718,31983.01254081874,37249,1057,1250
3,3,Treino,2023,7,13,2,0,202307130200,2023-07-13 02:00,1106,49,94.09166666666667,15168,294,1369,90,38,29261,123,1249,1106,1451.988171751624,202.9881717516239,202.9881717516239,41204.19787106676,20449,1106,1249
3,3,Treino,2023,7,13,3,0,202307130300,2023-07-13 03:00,1145,39,94.07628205128205,15168,280,1408,83,29,29256,109,1245,1145,1430.056295624216,185.0562956242161,185.0562956242161,34245.83255015726,10000,1145,1245
3,3,Treino,2023,7,13,4,0,202307130400,2023-07-13 04:00,1179,34,93.83141025641025,15166,265,1434,65,11,29251,93,1239,1179,1393.727410013693,154.7274100136929,154.7274100136929,23940.57140954542,3600,1179,1239
3,3,Treino,2023,7,13,5,0,202307130500,2023-07-13 05:00,1206,27,91.36833333333335,15165,235,1452,44,-4,29249,77,1230,1206,1352.215441090386,122.2154410903859,122.2154410903859,14936.61404091758,576,1206,1230
3,3,Treino,2023,7,13,6,0,202307130600,2023-07-13 06:00,1226,20,90.75166666666667,15163,198,1460,26,-25,29245,57,1223,1226,1302.658998939784,79.65899893978417,79.65899893978417,6345.556112088535,9,1226,1223
3,3,Treino,2023,7,13,8,0,202307130800,2023-07-13 08:00,1247,7,90.69409090909092,15155,160,1457,-3,-44,29240,18,1198,1247,1245.109690440933,47.10969044093281,47.10969044093281,2219.322933440516,2401,1247,1198
3,3,Treino,2023,7,13,9,0,202307130900,2023-07-13 09:00,1250,3,90.99257575757575,15151,153,1449,-10,-68,29238,-2,1180,1250,1219.735893886445,39.7358938864445,39.7358938864445,1578.941262954777,4900,1250,1180
3,3,Treino,2023,7,13,10,0,202307131000,2023-07-13 10:00,1249,-1,91.08744755244756,15144,145,1450,-7,-85,29236,-20,1163,1249,1191.445305262041,28.4453052620413,28.4453052620413,809.1353914507146,7396,1249,1163
3,3,Treino,2023,7,13,11,0,202307131100,2023-07-13 11:00,1245,-4,91.32462703962703,15137,100,1446,-3,-118,29236,-33,1140,1245,1148.720498724383,8.72049872438265,8.72049872438265,76.04709800195944,11025,1245,1140
3,3,Treino,2023,7,13,12,0,202307131200,2023-07-13 12:00,1239,-6,91.598986013986,15132,41,1432,-18,-206,29236,-39,1117,1239,1078.30788244592,-38.69211755408014,38.69211755408014,1497.079960818757,14884,1239,1117
3,3,Treino,2023,7,13,13,0,202307131300,2023-07-13 13:00,1230,-9,91.76052447552446,15124,-15,1427,-19,-106,29234,-40,1093,1230,1093.495686890724,0.4956868907240732,0.4956868907240732,0.2457054936356993,18769,1230,1093
3,3,Treino,2023,7,13,14,0,202307131400,2023-07-13 14:00,1223,-7,91.97590909090908,15114,-46,1409,-23,-81,29234,-35,1068,1223,1105.736736117533,37.73673611753293,37.73673611753293,1424.061252804314,24025,1223,1068
3,3,Treino,2023,7,13,15,0,202307131500,2023-07-13 15:00,1211,-12,92.09770396270396,15107,-61,1388,-39,-67,29233,-33,1047.6176,1211,1065.781485296463,18.16388529646247,18.16388529646247,329.9267290630454,26693.80862975999,1211,1047.6176
3,3,Treino,2023,7,13,16,0,202307131600,2023-07-13 16:00,1198,-13,91.85988344988345,15097,-71,1366,-43,-66,29231,-30,1031,1198,1052.12444208639,21.12444208639022,21.12444208639022,446.2420534612543,27889,1198,1031
3,3,Treino,2023,7,13,17,0,202307131700,2023-07-13 17:00,1180,-18,88.698344988345,15090,-78,1341,-47,-64,29232,-24,1020,1180,1030.497891954845,10.49789195484459,10.49789195484459,110.2057354955908,25600,1180,1020
3,3,Treino,2023,7,17,0,0,202307170000,2023-07-17 00:00,515,-3,0.1276923076923077,14900,-27,603,-16,10,29140,-6,469,515,475.5497626834407,6.54976268344069,6.54976268344069,42.89939120939219,2116,515,469
3,3,Treino,2023,7,17,1,0,202307170100,2023-07-17 01:00,510,-5,0.1123076923076923,14897,-45,596,-16,33,29139,-6,464,510,477.2419150009467,13.24191500094673,13.24191500094673,175.3483128922981,2116,510,464
3,3,Treino,2023,7,17,2,0,202307170200,2023-07-17 02:00,504,-6,0.1123076923076923,14894,-52,590,-13,20,29139,-5,460,504,471.6967304583277,11.69673045832769,11.69673045832769,136.8135034147708,1936,504,460
4,1,Treino,2023,9,3,13,0,202309031300,2023-09-03 13:00,306,12,69.86923076923078,14731,17,410,29,11,29103,57,434,306,388.0086382857311,-45.99136171426892,45.99136171426892,2115.205352332721,16384,306,434
4,1,Treino,2023,9,3,14,0,202309031400,2023-09-03 14:00,320,14,65.06153846153846,14755,47,425,31,13,29114,63,441,320,398.7303853275167,-42.26961467248327,42.26961467248327,1786.720324560213,14641,320,441
