EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D-1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_4a_nivel_86298000,inp05_input_4b_nivel_D-10H_86298000,inp06_input_5a_nivel_86306000,inp07_input_5b_nivel_D-12H_86306000,inp08_input_7a_nivel_86472000,inp09_input_7b_nivel_D-2h_86472000,inp10_input_7c_nivel_A-14h_86472000,inp11_input_8a_nivel_86125130,inp12_input_8b_nivel_D-11h_86125130,saida_8h_alt_nivel_D8h_86472600,NIVEL_ATUAL_CM,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
20,1,Treino,2025,9,5,12,0,202509051200,2025-09-05 12:00,506,3,41.91454545454546,169,58,133,-1,407,-49,-21,94,8,28,506,534,528.7671840327862,28,22.76718403278619,-5.23281596721381,5.23281596721381,27.3823629467278,506,784,1,Treino
20,1,Treino,2025,9,5,13,0,202509051300,2025-09-05 13:00,521,15,41.9509090909091,171,57,134,0,402,-21,-8,95,9,0,521,521,566.0520884120958,0,45.05208841209583,45.05208841209583,45.05208841209583,2029.690670291299,521,0,1,Treino
20,1,Treino,2025,9,5,14,0,202509051400,2025-09-05 14:00,550,29,41.9509090909091,171,55,134,0,404,-3,0,95,8,-39,550,511,616.8955191147953,-39,66.89551911479532,105.8955191147953,105.8955191147953,11213.86096859198,550,1521,1,Treino
20,1,Treino,2025,9,5,15,0,202509051500,2025-09-05 15:00,566,16,41.96909090909092,169,51,135,1,439,37,33,100,12,-63,566,503,608.7998524494514,-63,42.79985244945135,105.7998524494514,105.7998524494514,11193.60877832568,566,3969,1,Treino
20,1,Treino,2025,9,5,16,0,202509051600,2025-09-05 16:00,571,5,42.00545454545455,163,38,148,15,469,65,28,103,15,-75,571,496,593.6517510289016,-75,22.65175102890157,97.65175102890157,97.65175102890157,9535.864479010579,571,5625,1,Treino
20,1,Treino,2025,9,5,17,0,202509051700,2025-09-05 17:00,569,-2,42.02545454545456,157,21,172,39,480,41,10,103,15,-79,569,490,575.6258734820009,-79,6.625873482000884,85.62587348200088,85.62587348200088,7331.790209555622,569,6241,1,Treino
20,1,Treino,2025,9,5,18,0,202509051800,2025-09-05 18:00,563,-6,41.68000000000001,153,6,195,62,484,15,3,103,14,-79,563,484,559.477616813237,-79,-3.522383186763022,75.47761681323698,75.47761681323698,5696.870639805833,563,6241,1,Treino
20,1,Treino,2025,9,5,19,0,202509051900,2025-09-05 19:00,547,-16,41.60727272727274,150,-8,209,76,486,6,1,97,8,-68,547,479,519.1180678787229,-68,-27.88193212127715,40.11806787872285,40.11806787872285,1609.459370321815,547,4624,1,Treino
20,1,Treino,2025,9,5,20,0,202509052000,2025-09-05 20:00,534,-13,40.32545454545456,147,-18,217,85,487,3,1,97,7,-60,534,474,510.1661843194702,-60,-23.83381568052982,36.16618431947018,36.16618431947018,1307.99288822989,534,3600,1,Treino
20,1,Treino,2025,9,5,21,0,202509052100,2025-09-05 21:00,521,-13,35.95272727272728,149,-18,220,87,487,1,0,96,6,-54,521,467,496.7973791692633,-54,-24.20262083073669,29.79737916926331,29.79737916926331,887.8838053568469,521,2916,1,Treino
20,1,Treino,2025,9,5,22,0,202509052200,2025-09-05 22:00,511,-10,28.47272727272727,157,-12,220,87,487,0,0,97,6,-50,511,461,493.0852640382765,-50,-17.91473596172352,32.08526403827648,32.08526403827648,1029.464168405918,511,2500,1,Treino
20,1,Treino,2025,9,5,23,0,202509052300,2025-09-05 23:00,503,-8,25.93818181818181,162,-9,220,87,486,-1,-1,96,2,-45,503,458,487.173972267896,-45,-15.82602773210397,29.17397226789603,29.17397226789603,851.1206578879668,503,2025,1,Treino
