EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D_1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_6_nivel_86448000,inp05_input_6_nivel_D_12H_86448000,inp06_input_6_nivel_D_14H_86448000,inp07_input_7_nivel_86472000,inp08_input_7_nivel_D_1h_86472000,inp09_input_7_nivel_D_2h_86472000,inp10_input_7_nivel_D_4h_86472000,inp11_input_7_nivel_A_12h_86472000,saida_12h_conv_nivel_12h_86472600,NIVEL_ATUAL_CM,OBSERVADO_12H_CM_AUDITORIA,PERSISTENCIA_CM,TIPO_ALVO_RNA,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
3,2,Validacao,2023,7,12,17,0,202307121700,2023-07-12 17:00,484,20,72.0096153846154,14997,151,149,621,38,71,108,40,1206,484,1206,484,nivel_conv,1206,794.6112834965886,722,310.6112834965886,-411.3887165034114,411.3887165034114,169240.6760663242,484,521284,2,Validacao
3,2,Validacao,2023,7,12,18,0,202307121800,2023-07-12 18:00,519,35,83.1596153846154,14995,147,148,663,42,80,135,42,1226,519,1226,519,nivel_conv,1226,876.8309374607034,707,357.8309374607034,-349.1690625392966,349.1690625392966,121919.0342345713,519,499849,2,Validacao
3,2,Validacao,2023,7,12,20,0,202307122000,2023-07-12 20:00,600,50,93.64294871794874,14999,148,151,809,86,146,226,86,1247,600,1247,600,nivel_conv,1247,1063.085873332812,647,463.0858733328116,-183.9141266671884,183.9141266671884,33824.40598775462,600,418609,2,Validacao
3,2,Validacao,2023,7,12,21,0,202307122100,2023-07-12 21:00,652,52,93.6596153846154,15037,183,188,923,114,200,302,113,1250,652,1250,652,nivel_conv,1250,1199.715267487547,598,547.7152674875474,-50.28473251245259,50.28473251245259,2528.554323848907,652,357604,2,Validacao
3,2,Validacao,2023,7,12,22,0,202307122200,2023-07-12 22:00,752,100,93.67628205128207,15091,234,240,1115,192,306,452,191,1249,752,1249,752,nivel_conv,1249,1444.600985370897,497,692.6009853708968,195.6009853708968,195.6009853708968,38259.74547806576,752,247009,2,Validacao
3,2,Validacao,2023,7,12,23,0,202307122300,2023-07-12 23:00,862.6144999999999,110.6144999999999,93.94294871794874,15139,277,285,1216,101,293,493,97,1245,862.6144999999999,1245,862.6144999999999,nivel_conv,1245,1495.255658912262,382.3855000000001,632.6411589122624,250.2556589122623,250.2556589122623,62627.89481761058,862.6144999999999,146218.6706102501,2,Validacao
3,2,Validacao,2023,7,13,0,0,202307130000,2023-07-13 00:00,982,119.3855000000001,94.09935897435898,15160,286,303,1279,63,164,470,57,1239,982,1239,982,nivel_conv,1239,1511.15845573354,257,529.15845573354,272.15845573354,272.15845573354,74070.22502726525,982,66049,2,Validacao
3,2,Validacao,2023,7,13,1,0,202307130100,2023-07-13 01:00,1057,75,94.14935897435898,15168,280,306,1325,46,109,402,36,1230,1057,1230,1057,nivel_conv,1230,1481.108372026907,173,424.1083720269073,251.1083720269073,251.1083720269073,63055.41450200369,1057,29929,2,Validacao
3,2,Validacao,2023,7,13,2,0,202307130200,2023-07-13 02:00,1106,49,94.09166666666667,15168,267,294,1369,44,90,254,29,1223,1106,1223,1106,nivel_conv,1223,1455.449499281094,117,349.4494992810942,232.4494992810942,232.4494992810942,54032.76971603141,1106,13689,2,Validacao
3,2,Validacao,2023,7,13,3,0,202307130300,2023-07-13 03:00,1145,39,94.07628205128205,15168,238,280,1408,39,83,192,17,1211,1145,1211,1145,nivel_conv,1211,1443.606540192812,66,298.606540192812,232.606540192812,232.606540192812,54105.80254047025,1145,4356,2,Validacao
3,2,Validacao,2023,7,13,4,0,202307130400,2023-07-13 04:00,1179,34,93.83141025641025,15166,201,265,1434,26,65,155,-7,1198,1179,1198,1179,nivel_conv,1198,1426.987116717642,19,247.9871167176418,228.9871167176418,228.9871167176418,52435.09962265891,1179,361,2,Validacao
3,2,Validacao,2023,7,13,5,0,202307130500,2023-07-13 05:00,1206,27,91.36833333333335,15165,168,235,1452,18,44,127,-20,1180,1206,1180,1206,nivel_conv,1180,1401.216125384342,-26,195.2161253843419,221.2161253843419,221.2161253843419,48936.57413006089,1206,676,2,Validacao
3,2,Validacao,2023,7,13,6,0,202307130600,2023-07-13 06:00,1226,20,90.75166666666667,15163,168,198,1460,8,26,91,-34,1163,1226,1163,1226,nivel_conv,1163,1378.977849385188,-63,152.9778493851877,215.9778493851877,215.9778493851877,46646.43142505083,1226,3969,2,Validacao
3,2,Validacao,2023,7,13,8,0,202307130800,2023-07-13 08:00,1247,7,90.69409090909092,15155,156,160,1457,-2,-3,23,-88,1117,1247,1117,1247,nivel_conv,1117,1340.659744451006,-130,93.65974445100596,223.659744451006,223.659744451006,50023.6812878893,1247,16900,2,Validacao
3,2,Validacao,2023,7,13,9,0,202307130900,2023-07-13 09:00,1250,3,90.99257575757575,15151,114,153,1449,-8,-10,-3,-122,1093,1250,1093,1250,nivel_conv,1093,1315.263988551764,-157,65.26398855176399,222.263988551764,222.263988551764,49401.28060693867,1250,24649,2,Validacao
3,2,Validacao,2023,7,13,10,0,202307131000,2023-07-13 10:00,1249,-1,91.08744755244756,15144,53,145,1450,1,-7,-10,-191,1068,1249,1068,1249,nivel_conv,1068,1298.254599936765,-181,49.25459993676532,230.2545999367653,230.2545999367653,53017.18079203985,1249,32761,2,Validacao
3,2,Validacao,2023,7,13,11,0,202307131100,2023-07-13 11:00,1245,-4,91.32462703962703,15137,-2,100,1446,-4,-3,-13,-105,1047.6176,1245,1047.6176,1245,nivel_conv,1047.6176,1247.106989359796,-197.3824,2.106989359796444,199.4893893597964,199.4893893597964,39796.01646714445,1245,38959.81182975999,2,Validacao
3,2,Validacao,2023,7,13,12,0,202307131200,2023-07-13 12:00,1239,-6,91.598986013986,15132,-28,41,1432,-14,-18,-25,-77,1031,1239,1031,1239,nivel_conv,1031,1193.797063087347,-208,-45.20293691265329,162.7970630873467,162.7970630873467,26502.88374986554,1239,43264,2,Validacao
3,2,Validacao,2023,7,13,13,0,202307131300,2023-07-13 13:00,1230,-9,91.76052447552446,15124,-44,-15,1427,-5,-19,-22,-51,1020,1230,1020,1230,nivel_conv,1020,1159.967256128523,-210,-70.03274387147667,139.9672561285233,139.9672561285233,19590.83278814765,1230,44100,2,Validacao
3,2,Validacao,2023,7,13,14,0,202307131400,2023-07-13 14:00,1223,-7,91.97590909090908,15114,-54,-46,1409,-18,-23,-41,-62,1005,1223,1005,1223,nivel_conv,1005,1125.574386335597,-218,-97.42561366440259,120.5743863355974,120.5743863355974,14538.1826402059,1223,47524,2,Validacao
3,2,Validacao,2023,7,13,15,0,202307131500,2023-07-13 15:00,1211,-12,92.09770396270396,15107,-61,-61,1388,-21,-39,-58,-60,989,1211,989,1211,nivel_conv,989,1088.151431936129,-222,-122.8485680638712,99.1514319361288,99.1514319361288,9831.006454984783,1211,49284,2,Validacao
3,2,Validacao,2023,7,13,16,0,202307131600,2023-07-13 16:00,1198,-13,91.85988344988345,15097,-69,-71,1366,-22,-43,-66,-48,968,1198,968,1198,nivel_conv,968,1059.833893326652,-230,-138.1661066733482,91.83389332665183,91.83389332665183,8433.463963530869,1198,52900,2,Validacao
3,2,Validacao,2023,7,13,17,0,202307131700,2023-07-13 17:00,1180,-18,88.698344988345,15090,-75,-78,1341,-25,-47,-86,-43,948,1180,948,1180,nivel_conv,948,1017.147847489628,-232,-162.8521525103722,69.1478474896278,69.1478474896278,4781.424812448825,1180,53824,2,Validacao
3,2,Validacao,2023,7,17,0,0,202307170000,2023-07-17 00:00,515,-3,0.1276923076923077,14900,-46,-27,603,-9,-16,-21,17,454,515,454,515,nivel_conv,454,390.1520682280026,-61,-124.8479317719974,-63.84793177199737,63.84793177199737,4076.558391561631,515,3721,2,Validacao
3,2,Validacao,2023,7,17,1,0,202307170100,2023-07-17 01:00,510,-5,0.1123076923076923,14897,-54,-45,596,-7,-16,-27,5,451,510,451,510,nivel_conv,451,378.8706070026528,-59,-131.1293929973472,-72.12939299734717,72.12939299734717,5202.649334165754,510,3481,2,Validacao
3,2,Validacao,2023,7,17,2,0,202307170200,2023-07-17 02:00,504,-6,0.1123076923076923,14894,-60,-52,590,-6,-13,-29,1,448,504,448,504,nivel_conv,448,372.0352169814956,-56,-131.9647830185044,-75.96478301850436,75.96478301850436,5770.648259048449,504,3136,2,Validacao
4,1,Treino,2023,9,3,13,0,202309031300,2023-09-03 13:00,306,12,69.86923076923078,14731,20,17,410,16,29,46,27,447,306,447,306,nivel_conv,447,418.5561755889635,141,112.5561755889635,-28.44382441103647,28.44382441103647,809.0511471258744,306,19881,1,Treino
4,1,Treino,2023,9,3,14,0,202309031400,2023-09-03 14:00,320,14,65.06153846153846,14755,42,47,425,15,31,51,30,450,320,450,320,nivel_conv,450,444.6060391666691,130,124.6060391666691,-5.39396083333088,5.39396083333088,29.09481347150756,320,16900,1,Treino
4,1,Treino,2023,9,3,15,0,202309031500,2023-09-03 15:00,338,18,61.88461538461538,14770,55,59,464,39,54,83,47,458,338,458,338,nivel_conv,458,493.8592675407666,120,155.8592675407666,35.85926754076655,35.85926754076655,1285.887068560274,338,14400,1,Treino
4,1,Treino,2023,9,3,16,0,202309031600,2023-09-03 16:00,357,19,59.23076923076923,14787,71,74,487,23,62,93,24,476,357,476,357,nivel_conv,476,515.1048067328761,119,158.1048067328761,39.10480673287611,39.10480673287611,1529.185909615593,357,14161,1,Treino
4,1,Treino,2023,9,3,17,0,202309031700,2023-09-03 17:00,383,26,58.0076923076923,14800,82,85,496,9,32,86,9,501,383,501,383,nivel_conv,501,530.2091547446137,118,147.2091547446137,29.20915474461367,29.20915474461367,853.1747208947872,383,13924,1,Treino
4,1,Treino,2023,9,3,18,0,202309031800,2023-09-03 18:00,410,27,57.67692307692307,14815,97,99,499,3,12,74,-2,540,410,540,410,nivel_conv,540,548.930270708948,130,138.930270708948,8.930270708948001,8.930270708948001,79.74973493509464,410,16900,1,Treino
4,1,Treino,2023,9,3,19,0,202309031900,2023-09-03 19:00,426,16,57.69230769230769,14832,115,114,497,-2,1,33,-6,574,426,574,426,nivel_conv,574,548.0145957747693,148,122.0145957747693,-25.9854042252307,25.9854042252307,675.2412327486372,426,21904,1,Treino
4,1,Treino,2023,9,3,20,0,202309032000,2023-09-03 20:00,432,6,57.80769230769231,14848,141,130,507,10,8,20,-1,605,432,605,432,nivel_conv,605,569.5880752411394,173,137.5880752411394,-35.41192475886055,35.41192475886055,1254.004415127201,432,29929,1,Treino
4,1,Treino,2023,9,3,21,0,202309032100,2023-09-03 21:00,434,2,58.46923076923077,14860,160,143,507,0,10,11,-15,636,434,636,434,nivel_conv,636,577.3398964950857,202,143.3398964950857,-58.66010350491433,58.66010350491433,3441.007743207263,434,40804,1,Treino
4,1,Treino,2023,9,3,22,0,202309032200,2023-09-03 22:00,441,7,62.48461538461538,14864,164,157,509,2,2,10,-8,678,441,678,441,nivel_conv,678,602.1894008413283,237,161.1894008413283,-75.81059915867172,75.81059915867172,5747.246944796798,441,56169,1,Treino
4,1,Treino,2023,9,3,23,0,202309032300,2023-09-03 23:00,450,9,69.33846153846154,14867,167,167,511,2,4,14,-5,756,450,756,450,nivel_conv,756,630.283481417838,306,180.2834814178379,-125.7165185821621,125.7165185821621,15804.6430444191,450,93636,1,Treino
4,1,Treino,2023,9,4,0,0,202309040000,2023-09-04 00:00,446,-4,73.1923076923077,14867,167,167,515,4,6,8,-9,919,446,919,446,nivel_conv,919,620.203120427959,473,174.203120427959,-298.796879572041,298.796879572041,89279.57524198877,446,223729,1,Treino
4,1,Treino,2023,9,4,1,0,202309040100,2023-09-04 01:00,447,1,77.3923076923077,14868,137,168,523,8,12,16,-8,1133,447,1133,447,nivel_conv,1133,632.2763843161915,686,185.2763843161915,-500.7236156838085,500.7236156838085,250724.1393034663,447,470596,1,Treino
4,1,Treino,2023,9,4,2,0,202309040200,2023-09-04 02:00,450,3,82.62307692307692,14873,118,173,540,17,25,31,2,1326,450,1326,450,nivel_conv,1326,658.9449890127648,876,208.9449890127648,-667.0550109872352,667.0550109872352,444962.3876831805,450,767376,1,Treino
4,1,Treino,2023,9,4,3,0,202309040300,2023-09-04 03:00,458,8,92.6923076923077,14881,111,150,562,22,39,51,-17,1547,458,1547,458,nivel_conv,1547,701.0474095636055,1089,243.0474095636055,-845.9525904363945,845.9525904363945,715635.7852660463,458,1185921,1,Treino
4,1,Treino,2023,9,4,4,0,202309040400,2023-09-04 04:00,476,18,99.16730769230769,14893,106,138,592,30,52,77,7,1748,476,1748,476,nivel_conv,1748,755.3971109976758,1272,279.3971109976758,-992.6028890023242,992.6028890023242,985260.4952557604,476,1617984,1,Treino
4,1,Treino,2023,9,4,5,0,202309040500,2023-09-04 05:00,501,25,107.2621794871795,14918,118,148,626,34,64,103,25,1905,501,1905,501,nivel_conv,1905,833.8678937595444,1404,332.8678937595444,-1071.132106240456,1071.132106240456,1147323.989019115,501,1971216,1,Treino
4,1,Treino,2023,9,4,6,0,202309040600,2023-09-04 06:00,540,39,115.8871794871795,14958,143,171,660,34,68,120,31,2033,540,2033,540,nivel_conv,2033,943.5679296336641,1493,403.5679296336641,-1089.432070366336,1089.432070366336,1186862.235942681,540,2229049,1,Treino
4,1,Treino,2023,9,4,7,0,202309040700,2023-09-04 07:00,574,34,128.0955128205128,15007,175,207,691,31,65,129,33,2135,574,2135,574,nivel_conv,2135,1032.879476080668,1561,458.8794760806684,-1102.120523919332,1102.120523919332,1214669.649244222,574,2436721,1,Treino
4,1,Treino,2023,9,4,8,0,202309040800,2023-09-04 08:00,605,31,136.2538461538462,15048,200,233,732,41,72,140,31,2207,605,2207,605,nivel_conv,2207,1117.08540902296,1602,512.0854090229595,-1089.91459097704,1089.91459097704,1187913.815624649,605,2566404,1,Treino
4,1,Treino,2023,9,4,9,0,202309040900,2023-09-04 09:00,636,31,142.6705128205128,15188,328,356,804,72,113,178,72,2277,636,2277,636,nivel_conv,2277,1324.378186113805,1641,688.3781861138045,-952.6218138861955,952.6218138861955,907488.3202918252,636,2692881,1,Treino
4,1,Treino,2023,9,4,10,0,202309041000,2023-09-04 10:00,678,42,147.6455128205128,15256,392,408,941,137,209,281,135,2321,678,2321,678,nivel_conv,2321,1478.976682303858,1643,800.9766823038576,-842.0233176961424,842.0233176961424,709003.2675440187,678,2699449,1,Treino
4,1,Treino,2023,9,4,11,0,202309041100,2023-09-04 11:00,756,78,155.7091491841492,15312,445,452,1224,283,420,533,281,2357,756,2357,756,nivel_conv,2357,1650.926081744351,1601,894.926081744351,-706.073918255649,706.073918255649,498540.3780408849,756,2563201,1,Treino
4,1,Treino,2023,9,4,12,0,202309041200,2023-09-04 12:00,919,163,161.9091491841492,15361,494,497,1462,238,521,730,234,2365,919,2365,919,nivel_conv,2365,1727.311947550513,1446,808.3119475505125,-637.6880524494875,637.6880524494875,406646.0522368203,919,2090916,1,Treino
4,1,Treino,2023,9,4,13,0,202309041300,2023-09-04 13:00,1133,214,169.9000582750583,15413,545,546,1708,246,484,904,238,2357,1133,2357,1133,nivel_conv,2357,1766.867210801522,1224,633.8672108015217,-590.1327891984783,590.1327891984783,348256.7088871757,1133,1498176,1,Treino
4,1,Treino,2023,9,4,20,0,202309042000,2023-09-04 20:00,2207,72,168.7014502164502,15602,554,644,2704,59,146,371,18,2124,2207,2124,2207,nivel_conv,2124,1785.191400260759,-83,-421.8085997392413,-338.8085997392413,338.8085997392413,114791.2672572655,2207,6889,1,Treino
4,1,Treino,2023,9,4,21,0,202309042100,2023-09-04 21:00,2277,70,164.9822194472194,15595,407,588,2736,32,91,280,-40,2081,2277,2081,2277,nivel_conv,2081,1777.438604446052,-196,-499.5613955539484,-303.5613955539484,303.5613955539484,92149.52087066071,2277,38416,1,Treino
4,1,Treino,2023,9,4,22,0,202309042200,2023-09-04 22:00,2321,44,164.0860656010656,15578,322,530,2761,25,57,203,-112,2044,2321,2044,2321,nivel_conv,2044,1768.994736678959,-277,-552.0052633210407,-275.0052633210407,275.0052633210407,75627.89485427496,2321,76729,1,Treino
4,1,Treino,2023,9,4,23,0,202309042300,2023-09-04 23:00,2357,36,160.2072194472194,15555,243,367,2754,-7,18,109,-290,1999,2357,1999,2357,nivel_conv,1999,1754.523433286679,-358,-602.4765667133211,-244.4765667133211,244.4765667133211,59768.79167193292,2357,128164,1,Treino
4,1,Treino,2023,9,5,0,0,202309050000,2023-09-05 00:00,2365,8,155.845680985681,15520,159,264,2735,-19,-26,31,-257,1948,2365,1948,2365,nivel_conv,1948,1731.487586404741,-417,-633.5124135952594,-216.5124135952594,216.5124135952594,46877.62524084468,2365,173889,1,Treino
4,1,Treino,2023,9,5,1,0,202309050100,2023-09-05 01:00,2357,-8,153.8390875790876,15509,96,197,2696,-39,-58,-40,-285,1891,2357,1891,2357,nivel_conv,1891,1710.319301419762,-466,-646.6806985802384,-180.6806985802384,180.6806985802384,32645.51483944297,2357,217156,1,Treino
4,1,Treino,2023,9,5,2,0,202309050200,2023-09-05 02:00,2341,-16,152.0640875790876,15480,33,119,2642,-54,-93,-119,-337,1829,2341,1829,2341,nivel_conv,1829,1684.111408133434,-512,-656.888591866566,-144.888591866566,144.888591866566,20992.70405307634,2341,262144,1,Treino
4,1,Treino,2023,9,5,3,0,202309050300,2023-09-05 03:00,2312,-29,150.7140875790876,15460,-30,47,2586,-56,-110,-168,-251,1765,2312,1765,2312,nivel_conv,1765,1651.877234148106,-547,-660.1227658518944,-113.1227658518944,113.1227658518944,12796.76015398253,2312,299209,1,Treino
4,1,Treino,2023,9,5,4,0,202309050400,2023-09-05 04:00,2282,-30,150.6275491175491,15439,-87,-8,2531,-55,-111,-204,-202,1707,2282,1707,2282,nivel_conv,1707,1625.904263460135,-575,-656.0957365398651,-81.09573653986513,81.09573653986513,6576.518484943216,2282,330625,1,Treino
4,1,Treino,2023,9,5,5,0,202309050500,2023-09-05 05:00,2246.4477,-35.55229999999983,150.7217798867799,15419,-138,-71,2489,-42,-97,-207,-165,1652,2246.4477,1652,2246.4477,nivel_conv,1652,1601.687579349222,-594.4477000000002,-644.7601206507784,-50.31242065077822,50.31242065077822,2531.339671740855,2246.4477,353368.0680352902,1,Treino
4,1,Treino,2023,9,5,6,0,202309050600,2023-09-05 06:00,2209,-37.44770000000017,150.7160106560107,15390,-197,-136,2428,-61,-103,-214,-163,1592,2209,1592,2209,nivel_conv,1592,1560.374347380422,-617,-648.6256526195782,-31.6256526195782,31.6256526195782,1000.181903614234,2209,380689,1,Treino
4,1,Treino,2023,9,5,13,0,202309051300,2023-09-05 13:00,1891,-57,131.0256260406261,15207,-302,-348,2008,-72,-132,-242,-33,1145,1891,1145,1891,nivel_conv,1145,1244.843913239896,-746,-646.1560867601045,99.84391323989553,99.84391323989553,9968.807011055786,1891,556516,1,Treino
4,1,Treino,2023,9,5,14,0,202309051400,2023-09-05 14:00,1829,-62,125.7948568098568,15185,-295,-335,1949,-59,-131,-254,-5,1116,1829,1116,1829,nivel_conv,1116,1200.512784069622,-713,-628.4872159303779,84.51278406962206,84.51278406962206,7142.410671198564,1829,508369,1,Treino
4,1,Treino,2023,9,5,15,0,202309051500,2023-09-05 15:00,1765,-64,114.0871645021645,15165,-295,-344,1895,-54,-113,-245,2,1078,1765,1078,1765,nivel_conv,1078,1141.210444759821,-687,-623.7895552401794,63.21044475982058,63.21044475982058,3995.560326734329,1765,471969,1,Treino
4,1,Treino,2023,9,5,16,0,202309051600,2023-09-05 16:00,1707,-58,107.6371645021645,15139,-300,-341,1858,-37,-91,-222,18,1036,1707,1036,1707,nivel_conv,1036,1115.854291744464,-671,-591.145708255536,79.85429174446404,79.85429174446404,6376.707910009977,1707,450241,1,Treino
4,1,Treino,2023,9,5,17,0,202309051700,2023-09-05 17:00,1652,-55,97.90383116883119,15118,-301,-342,1774,-84,-121,-234,-42,1005,1652,1005,1652,nivel_conv,1005,1012.071047254708,-647,-639.9289527452925,7.071047254707537,7.071047254707537,49.99970927830699,1652,418609,1,Treino
4,1,Treino,2023,9,5,18,0,202309051800,2023-09-05 18:00,1592,-60,89.27883116883119,15090,-300,-349,1727,-47,-131,-222,14,985,1592,985,1592,nivel_conv,985,955.5589215428749,-607,-636.4410784571251,-29.44107845712506,29.44107845712506,866.7771007185933,1592,368449,1,Treino
4,1,Treino,2023,9,5,19,0,202309051900,2023-09-05 19:00,1538,-54,77.07049783549786,15080,-282,-339,1659,-68,-115,-236,-27,969,1538,969,1538,nivel_conv,969,898.120167235644,-569,-639.879832764356,-70.87983276435602,70.87983276435602,5023.950692703078,1538,323761,1,Treino
4,1,Treino,2023,9,5,20,0,202309052000,2023-09-05 20:00,1481,-57,68.91216450216452,15091,-239,-299,1619,-40,-108,-239,32,960,1481,960,1481,nivel_conv,960,896.9498166377734,-521,-584.0501833622266,-63.05018336222656,63.05018336222656,3975.325622010391,1481,271441,1,Treino
4,1,Treino,2023,9,5,21,0,202309052100,2023-09-05 21:00,1441,-40,62.49549783549784,15083,-224,-279,1579,-40,-80,-195,25,944,1441,944,1441,nivel_conv,944,909.4044696986568,-497,-531.5955303013432,-34.59553030134316,34.59553030134316,1196.850716831153,1441,247009,1,Treino
4,1,Treino,2023,9,5,22,0,202309052200,2023-09-05 22:00,1227,-214,57.52049783549783,15107,-150,-223,1515,-64,-104,-212,-17,921,1227,921,1227,nivel_conv,921,570.423481260116,-306,-656.576518739884,-350.576518739884,350.576518739884,122903.8954917763,1227,93636,1,Treino
4,1,Treino,2023,9,5,23,0,202309052300,2023-09-05 23:00,1192,-35,49.45686147186147,15098,-159,-209,1442,-73,-137,-217,-10,894,1192,894,1192,nivel_conv,894,760.8516471036739,-298,-431.1483528963261,-133.1483528963261,133.1483528963261,17728.48387900458,1192,88804,1,Treino
4,1,Treino,2023,9,6,0,0,202309060000,2023-09-06 00:00,1167,-25,43.25686147186146,15073,-151,-184,1397,-45,-118,-222,15,870,1167,870,1167,nivel_conv,870,767.3802740545816,-297,-399.6197259454184,-102.6197259454184,102.6197259454184,10530.80815311278,1167,88209,1,Treino
4,1,Treino,2023,9,6,1,0,202309060100,2023-09-06 01:00,1145,-22,35.26595238095237,15040,-167,-217,1377,-20,-65,-202,52,852,1145,852,1145,nivel_conv,852,740.1548389486877,-293,-404.8451610513123,-111.8451610513123,111.8451610513123,12509.34005059398,1145,85849,1,Treino
4,1,Treino,2023,9,6,2,0,202309060200,2023-09-06 02:00,1116,-29,33.05595238095238,15035,-150,-189,1363,-14,-34,-152,45,822,1116,822,1116,nivel_conv,822,747.7725757026958,-294,-368.2274242973042,-74.2274242973042,74.2274242973042,5509.710517812026,1116,86436,1,Treino
4,1,Treino,2023,9,6,3,0,202309060300,2023-09-06 03:00,1078,-38,28.8781746031746,15019,-146,-188,1334,-29,-43,-108,25,786,1078,786,1078,nivel_conv,786,690.4381567284527,-292,-387.5618432715473,-95.56184327154733,95.56184327154733,9132.065889455776,1078,85264,1,Treino
4,1,Treino,2023,9,6,4,0,202309060400,2023-09-06 04:00,1036,-42,26.50039682539682,15001,-138,-184,1291,-43,-72,-106,-6,765,1036,765,1036,nivel_conv,765,632.4599279087686,-271,-403.5400720912314,-132.5400720912314,132.5400720912314,17566.87070994882,1036,73441,1,Treino
4,1,Treino,2023,9,6,5,0,202309060500,2023-09-06 05:00,1005,-31,18.38928571428571,14984,-134,-181,1239,-52,-95,-138,32,751,1005,751,1005,nivel_conv,751,580.6112065455807,-254,-424.3887934544193,-170.3887934544193,170.3887934544193,29032.34093485277,1005,64516,1,Treino
4,1,Treino,2023,9,6,6,0,202309060600,2023-09-06 06:00,985,-20,7.439285714285716,14962,-128,-177,1193,-46,-98,-170,1,746.88643325,985,746.88643325,985,nivel_conv,746.88643325,554.1458850264391,-238.11356675,-430.8541149735609,-192.7405482235608,192.7405482235608,37148.91892951878,985,56698.07067040671,1,Treino
4,1,Treino,2023,9,6,7,0,202309060700,2023-09-06 07:00,969,-16,7.410714285714287,14958,-122,-160,1170,-23,-69,-164,45,743.47807689,969,743.47807689,969,nivel_conv,743.47807689,574.9101568738661,-225.52192311,-394.0898431261339,-168.5679200161339,168.5679200161339,28415.14365856573,969,50860.13780323275,1,Treino
4,1,Treino,2023,9,6,8,0,202309060800,2023-09-06 08:00,960,-9,7.410714285714287,14970,-121,-120,1155,-15,-38,-136,25,740.59238581,960,740.59238581,960,nivel_conv,740.59238581,618.7142962546163,-219.40761419,-341.2857037453837,-121.8780895553837,121.8780895553837,14854.26871367012,960,48139.70116454789,1,Treino
4,1,Treino,2023,9,6,9,0,202309060900,2023-09-06 09:00,944,-16,7.260714285714287,14962,-121,-118,1151,-4,-19,-88,36,737,944,737,944,nivel_conv,737,616.9558320573003,-207,-327.0441679426997,-120.0441679426997,120.0441679426997,14410.60225705509,944,42849,1,Treino
4,1,Treino,2023,9,6,10,0,202309061000,2023-09-06 10:00,921,-23,2.710714285714285,14948,-159,-143,1134,-17,-21,-59,47,730,921,730,921,nivel_conv,730,547.8343221388474,-191,-373.1656778611526,-182.1656778611526,182.1656778611526,33184.33419061323,921,36481,1,Treino
4,1,Treino,2023,9,6,11,0,202309061100,2023-09-06 11:00,894,-27,0.7357142857142859,14967,-131,-116,1108,-26,-43,-62,47,723,894,723,894,nivel_conv,723,537.175276973835,-171,-356.824723026165,-185.824723026165,185.824723026165,34530.82768775093,894,29241,1,Treino
4,1,Treino,2023,9,6,12,0,202309061200,2023-09-06 12:00,870,-24,0.6357142857142859,14963,-110,-144,1075,-33,-59,-80,12,712,870,712,870,nivel_conv,712,513.4115735177941,-158,-356.5884264822059,-198.5884264822059,198.5884264822059,39437.36313267851,870,24964,1,Treino
4,1,Treino,2023,9,6,13,0,202309061300,2023-09-06 13:00,852,-18,0.55,14953,-87,-145,1036,-39,-72,-115,-19,703,852,703,852,nivel_conv,703,501.9048180297539,-149,-350.0951819702461,-201.0951819702461,201.0951819702461,40439.27221164641,852,22201,1,Treino
4,1,Treino,2023,9,6,14,0,202309061400,2023-09-06 14:00,822,-30,0.4250000000000001,14960,-75,-113,1019,-17,-56,-115,-3,696,822,696,822,nivel_conv,696,505.9224830806635,-126,-316.0775169193365,-190.0775169193365,190.0775169193365,36129.46243822066,822,15876,1,Treino
4,1,Treino,2023,9,6,15,0,202309061500,2023-09-06 15:00,786,-36,0.3750000000000001,15025,6,-15,991,-28,-45,-117,1,686,786,686,786,nivel_conv,686,562.2178776110954,-100,-223.7821223889046,-123.7821223889046,123.7821223889046,15322.01382310175,786,10000,1,Treino
4,1,Treino,2023,9,6,16,0,202309061600,2023-09-06 16:00,765,-21,0.3,15030,29,-5,932,-59,-87,-143,-16,678,765,678,765,nivel_conv,678,540.5658921670126,-87,-224.4341078329874,-137.4341078329874,137.4341078329874,18888.1339958492,765,7569,1,Treino
4,1,Treino,2023,9,6,17,0,202309061700,2023-09-06 17:00,751,-14,0.175,15025,41,6,907,-25,-84,-129,27,669,751,669,751,nivel_conv,669,566.1374787099476,-82,-184.8625212900524,-102.8625212900524,102.8625212900524,10580.69828614649,751,6724,1,Treino
4,1,Treino,2023,9,6,18,0,202309061800,2023-09-06 18:00,746.88643325,-4.113566750000018,0.15,15016,54,15,897,-10,-35,-122,36,657,746.88643325,657,746.88643325,nivel_conv,657,605.8533206236025,-89.88643324999998,-141.0331126263975,-51.14667937639751,51.14667937639751,2615.982811232007,746.88643325,8079.570882406702,1,Treino
