EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D_1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_6_nivel_86448000,inp05_input_6_nivel_D_12H_86448000,inp06_input_6_nivel_D_14H_86448000,inp07_input_7_nivel_86472000,inp08_input_7_nivel_D_1h_86472000,inp09_input_7_nivel_D_2h_86472000,inp10_input_7_nivel_D_4h_86472000,inp11_input_7_nivel_A_12h_86472000,saida_12h_conv_nivel_12h_86472600,NIVEL_ATUAL_CM,OBSERVADO_12H_CM_AUDITORIA,PERSISTENCIA_CM,TIPO_ALVO_RNA,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
19,1,Treino,2025,8,21,14,0,202508211400,2025-08-21 14:00,407,11,0.866666666666667,14780,19,-6,283,-5,-13,-37,29,629,407,629,407,nivel_conv,629,387.38801245407,222,-19.61198754593005,-241.61198754593,241.61198754593,58376.35252589465,407,49284,1,Treino
19,1,Treino,2025,8,21,15,0,202508211500,2025-08-21 15:00,433,26,0.08333333333333334,14801,52,27,280,-3,-8,-27,25,627,433,627,433,nivel_conv,627,443.3040763983958,194,10.30407639839581,-183.6959236016042,183.6959236016042,33744.1923478464,433,37636,1,Treino
19,1,Treino,2025,8,21,16,0,202508211600,2025-08-21 16:00,471,38,0.03333333333333333,14811,76,50,278,-2,-5,-18,10,626,471,626,471,nivel_conv,626,509.3848770368927,155,38.3848770368927,-116.6151229631073,116.6151229631073,13599.08690370063,471,24025,1,Treino
19,1,Treino,2025,8,21,17,0,202508211700,2025-08-21 17:00,530,59,0.01666666666666667,14815,101,66,277,-1,-3,-11,0,626,530,626,530,nivel_conv,626,620.4775391654274,96,90.4775391654274,-5.522460834572598,5.522460834572598,30.49757366938828,530,9216,1,Treino
19,1,Treino,2025,8,21,18,0,202508211800,2025-08-21 18:00,564,34,0.01666666666666667,14819,126,84,312,35,34,29,38,625,564,625,564,nivel_conv,625,693.531048208103,61,129.531048208103,68.53104820810302,68.53104820810302,4696.504568501339,564,3721,1,Treino
19,1,Treino,2025,8,21,19,0,202508211900,2025-08-21 19:00,579,15,0.01666666666666667,14821,121,107,370,58,93,90,61,625,579,625,579,nivel_conv,625,701.4750545487577,46,122.4750545487577,76.47505454875773,76.47505454875773,5848.433968235469,579,2116,1,Treino
19,1,Treino,2025,8,21,20,0,202508212000,2025-08-21 20:00,594,15,0.01666666666666667,14822,122,129,401,31,89,123,37,610,594,610,594,nivel_conv,610,648.9245292029372,16,54.92452920293715,38.92452920293715,38.92452920293715,1515.118973670307,594,256,1,Treino
19,1,Treino,2025,8,21,21,0,202508212100,2025-08-21 21:00,602,8,0.01666666666666667,14823,115,123,411,10,41,134,31,590,602,590,602,nivel_conv,590,570.9420876535594,-12,-31.05791234644062,-19.05791234644062,19.05791234644062,363.2040230046137,602,144,1,Treino
19,1,Treino,2025,8,21,22,0,202508212200,2025-08-21 22:00,612,10,0.01666666666666667,14824,108,124,414,3,13,102,21,589,612,589,612,nivel_conv,589,582.1631294680107,-23,-29.83687053198935,-6.836870531989348,6.836870531989348,46.74279867118431,612,529,1,Treino
19,1,Treino,2025,8,21,23,0,202508212300,2025-08-21 23:00,625,13,0.01666666666666667,14825,97,117,414,0,3,44,13,601,625,601,625,nivel_conv,601,628.846538830606,-24,3.84653883060605,27.84653883060605,27.84653883060605,775.4297248444506,625,576,1,Treino
19,1,Treino,2025,8,22,0,0,202508220000,2025-08-22 00:00,630,5,0.01666666666666667,14828,87,112,414,0,0,13,11,602,630,602,630,nivel_conv,602,635.8186354684551,-28,5.818635468455113,33.81863546845511,33.81863546845511,1143.70010494825,630,784,1,Treino
19,1,Treino,2025,8,22,1,0,202508220100,2025-08-22 01:00,630,0,0.01666666666666667,14818,65,90,414,0,0,3,8,598,630,598,630,nivel_conv,598,615.1218558593707,-32,-14.87814414062927,17.12185585937073,17.12185585937073,293.1579480690676,630,1024,1,Treino
19,1,Treino,2025,8,22,2,0,202508220200,2025-08-22 02:00,629,-1,0,14807,27,66,387,-27,-27,-27,-22,594,629,594,629,nivel_conv,594,546.6411108440128,-35,-82.35888915598719,-47.35888915598719,47.35888915598719,2242.864382089081,629,1225,1,Treino
19,1,Treino,2025,8,22,3,0,202508220300,2025-08-22 03:00,627,-2,0.06666666666666667,14798,-3,45,358,-29,-56,-56,-26,590,627,590,627,nivel_conv,590,524.4479157261566,-37,-102.5520842738434,-65.55208427384343,65.55208427384343,4297.075752645072,627,1369,1,Treino
19,1,Treino,2025,8,22,4,0,202508220400,2025-08-22 04:00,626,-1,0.15,14790,-21,10,341,-17,-46,-73,-15,601,626,601,626,nivel_conv,601,538.2846716076108,-25,-87.71532839238921,-62.71532839238921,62.71532839238921,3933.21241536522,626,625,1,Treino
19,1,Treino,2025,8,22,5,0,202508220500,2025-08-22 05:00,626,0,0.3333333333333334,14779,-36,-22,332,-9,-26,-82,-8,616,626,616,626,nivel_conv,616,550.0769208363295,-10,-75.92307916367054,-65.92307916367054,65.92307916367054,4345.852366419573,626,100,1,Treino
19,1,Treino,2025,8,22,6,0,202508220600,2025-08-22 06:00,625,-1,0.3833333333333334,14771,-48,-40,328,-4,-13,-59,-39,618,625,618,625,nivel_conv,618,537.9109974679135,-7,-87.08900253208651,-80.08900253208651,80.08900253208651,6414.248326584559,625,49,1,Treino
19,1,Treino,2025,8,22,7,0,202508220700,2025-08-22 07:00,625,0,0.5,14765,-56,-50,325,-3,-7,-33,-61,614,625,614,625,nivel_conv,614,521.6062482563535,-11,-103.3937517436465,-92.39375174364648,92.39375174364648,8536.605361266576,625,121,1,Treino
19,1,Treino,2025,8,22,8,0,202508220800,2025-08-22 08:00,610,-15,0.5,14755,-67,-64,324,-1,-4,-17,-32,609,610,609,610,nivel_conv,609,469.0837356206061,-1,-140.9162643793939,-139.9162643793939,139.9162643793939,19576.56103788444,610,1,1,Treino
19,1,Treino,2025,8,22,9,0,202508220900,2025-08-22 09:00,590,-20,0.5166666666666667,14750,-73,-71,326,2,1,-6,-8,603,590,603,590,nivel_conv,603,437.380916052053,13,-152.619083947947,-165.619083947947,165.619083947947,27429.68096775711,590,169,1,Treino
19,1,Treino,2025,8,22,10,0,202508221000,2025-08-22 10:00,589,-1,0.5166666666666667,14751,-73,-71,335,9,11,7,6,598,589,598,589,nivel_conv,598,463.7204585639425,9,-125.2795414360575,-134.2795414360575,134.2795414360575,18030.99524827787,589,81,1,Treino
19,1,Treino,2025,8,22,11,0,202508221100,2025-08-22 11:00,601,12,0.5166666666666667,14754,-71,-69,346,11,20,21,11,591,601,591,601,nivel_conv,591,489.3763518640619,-10,-111.6236481359381,-101.6236481359381,101.6236481359381,10327.36586045696,601,100,1,Treino
19,1,Treino,2025,8,22,12,0,202508221200,2025-08-22 12:00,602,1,0.5166666666666667,14765,-63,-59,351,5,16,27,5,582,602,582,602,nivel_conv,582,468.1359105434036,-20,-133.8640894565964,-113.8640894565964,113.8640894565964,12965.03086777979,602,400,1,Treino
19,1,Treino,2025,8,22,13,0,202508221300,2025-08-22 13:00,598,-4,0.5166666666666667,14778,-40,-47,332,-19,-14,6,-19,572,598,572,598,nivel_conv,572,446.062528685115,-26,-151.937471314885,-125.937471314885,125.937471314885,15860.24668118748,598,676,1,Treino
19,1,Treino,2025,8,22,14,0,202508221400,2025-08-22 14:00,594,-4,0.55,14790,-17,-38,313,-19,-38,-22,8,563,594,563,594,nivel_conv,563,459.9019183918594,-31,-134.0980816081406,-103.0980816081406,103.0980816081406,10629.21443127882,594,961,1,Treino
19,1,Treino,2025,8,22,15,0,202508221500,2025-08-22 15:00,590,-4,0.55,14795,-3,-23,303,-10,-29,-43,19,554,590,554,590,nivel_conv,554,493.2569828261339,-36,-96.74301717386606,-60.74301717386606,60.74301717386606,3689.714135384588,590,1296,1,Treino
19,1,Treino,2025,8,22,16,0,202508221600,2025-08-22 16:00,601,11,0.55,14820,30,13,325,22,12,-26,39,546,601,546,601,nivel_conv,546,608.694966845435,-55,7.694966845435033,62.69496684543503,62.69496684543503,3930.658867750198,601,3025,1,Treino
19,1,Treino,2025,8,22,17,0,202508221700,2025-08-22 17:00,616,15,0.55,14807,28,9,352,27,49,20,36,539,616,539,616,nivel_conv,539,623.1191953428909,-77,7.119195342890862,84.11919534289086,84.11919534289086,7076.039025135432,616,5929,1,Treino
19,1,Treino,2025,8,22,18,0,202508221800,2025-08-22 18:00,618,2,0.55,14796,25,6,366,14,41,53,18,531,618,531,618,nivel_conv,531,555.4462026885335,-87,-62.5537973114665,24.4462026885335,24.4462026885335,597.6168258888626,618,7569,1,Treino
19,1,Treino,2025,8,22,19,0,202508221900,2025-08-22 19:00,614,-4,0.55,14786,21,7,371,5,19,68,8,524,614,524,614,nivel_conv,524,510.3329814966226,-90,-103.6670185033774,-13.66701850337739,13.66701850337739,186.78739477166,614,8100,1,Treino
19,1,Treino,2025,8,22,20,0,202508222000,2025-08-22 20:00,609,-5,0.55,14776,21,5,373,2,7,48,3,503,609,503,609,nivel_conv,503,512.293620203144,-106,-96.70637979685603,9.293620203143973,9.293620203143973,86.37137648028583,609,11236,1,Treino
19,1,Treino,2025,8,22,21,0,202508222100,2025-08-22 21:00,603,-6,0.55,14766,16,1,373,0,2,21,-2,470,603,470,603,nivel_conv,470,518.2803266189561,-133,-84.71967338104389,48.28032661895611,48.28032661895611,2330.989938433082,603,17689,1,Treino
19,1,Treino,2025,8,22,22,0,202508222200,2025-08-22 22:00,598,-5,0.6166666666666667,14756,5,1,373,0,0,7,-9,450,598,450,598,nivel_conv,450,519.877218242458,-148,-78.12278175754204,69.87721824245796,69.87721824245796,4882.825629304099,598,21904,1,Treino
19,1,Treino,2025,8,22,23,0,202508222300,2025-08-22 23:00,591,-7,0.7833333333333333,14745,-9,-5,373,0,0,2,-11,444,591,444,591,nivel_conv,444,505.9890064474529,-147,-85.01099355254712,61.98900644745288,61.98900644745288,3842.636920342355,591,21609,1,Treino
19,1,Treino,2025,8,23,0,0,202508230000,2025-08-23 00:00,582,-9,0.7833333333333333,14733,-32,-18,373,0,0,0,-5,445,582,445,582,nivel_conv,445,480.0179781061057,-137,-101.9820218938943,35.01797810610566,35.01797810610566,1226.258790639695,582,18769,1,Treino
19,1,Treino,2025,8,23,1,0,202508230100,2025-08-23 01:00,572,-10,0.85,14723,-55,-31,372,-1,-1,-1,18,445,572,445,572,nivel_conv,445,450.3985305709997,-127,-121.6014694290003,5.398530570999696,5.398530570999696,29.14413232601831,572,16129,1,Treino
19,1,Treino,2025,8,23,2,0,202508230200,2025-08-23 02:00,563,-9,0.85,14710,-80,-55,370,-2,-3,-3,17,444,563,444,563,nivel_conv,444,427.4221772855897,-119,-135.5778227144103,-16.57782271441033,16.57782271441033,274.8242059504191,563,14161,1,Treino
19,1,Treino,2025,8,23,3,0,202508230300,2025-08-23 03:00,554,-9,0.85,14700,-95,-78,369,-1,-3,-4,9,441,554,441,554,nivel_conv,441,413.3888674677096,-113,-140.6111325322904,-27.61113253229036,27.61113253229036,762.3746397157028,554,12769,1,Treino
19,1,Treino,2025,8,23,4,0,202508230400,2025-08-23 04:00,546,-8,0.95,14696,-124,-94,367,-2,-3,-6,-24,452,546,452,546,nivel_conv,452,396.6491403465164,-94,-149.3508596534836,-55.35085965348355,55.35085965348355,3063.717664379633,546,8836,1,Treino
19,1,Treino,2025,8,23,5,0,202508230500,2025-08-23 05:00,539,-7,1.133333333333333,14700,-107,-95,367,0,-2,-5,-27,485,539,485,539,nivel_conv,485,403.7351494166728,-54,-135.2648505833272,-81.26485058332719,81.26485058332719,6603.975940330493,539,2916,1,Treino
19,1,Treino,2025,8,23,6,0,202508230600,2025-08-23 06:00,531,-8,1.15,14700,-96,-120,367,0,0,-3,-14,498,531,498,531,nivel_conv,498,396.9918728766149,-33,-134.0081271233851,-101.0081271233851,101.0081271233851,10202.64174497392,531,1089,1,Treino
19,1,Treino,2025,8,23,7,0,202508230700,2025-08-23 07:00,524,-7,1.466666666666667,14688,-98,-119,367,0,0,-2,-5,498,524,498,524,nivel_conv,498,392.3002276511605,-26,-131.6997723488395,-105.6997723488395,105.6997723488395,11172.44187459649,524,676,1,Treino
19,1,Treino,2025,8,23,8,0,202508230800,2025-08-23 08:00,503,-21,3.933333333333334,14690,-86,-106,368,1,1,1,-1,487,503,487,503,nivel_conv,487,371.9239728061683,-16,-131.0760271938317,-115.0760271938317,115.0760271938317,13242.49203471549,503,256,1,Treino
20,1,Treino,2025,9,2,18,0,202509021800,2025-09-02 18:00,303,49,0.5909090909090908,14743,35,36,266,0,0,-11,5,456,303,456,303,nivel_conv,456,371.8038876085602,153,68.80388760856022,-84.19611239143978,84.19611239143978,7088.98534183196,303,23409,1,Treino
20,1,Treino,2025,9,2,19,0,202509021900,2025-09-02 19:00,351,48,0.5909090909090908,14738,34,30,277,11,11,9,14,488,351,488,351,nivel_conv,488,409.6268683267813,137,58.62686832678133,-78.37313167321867,78.37313167321867,6142.347768267671,351,18769,1,Treino
20,1,Treino,2025,9,2,20,0,202509022000,2025-09-02 20:00,365,14,0.5909090909090908,14734,34,26,299,22,33,33,19,532,365,532,365,nivel_conv,532,387.541003242224,167,22.54100324222401,-144.458996757776,144.458996757776,20868.40174426313,365,27889,1,Treino
20,1,Treino,2025,9,2,21,0,202509022100,2025-09-02 21:00,373,8,0.609090909090909,14730,30,26,315,16,38,49,9,564,373,564,373,nivel_conv,564,373.2730010293932,191,0.2730010293931855,-190.7269989706068,190.7269989706068,36376.78813633385,373,36481,1,Treino
20,1,Treino,2025,9,2,22,0,202509022200,2025-09-02 22:00,384,11,0.609090909090909,14726,26,26,325,10,26,59,6,602,384,602,384,nivel_conv,602,368.7954300146339,218,-15.20456998536611,-233.2045699853661,233.2045699853661,54384.37146205952,384,47524,1,Treino
20,1,Treino,2025,9,2,23,0,202509022300,2025-09-02 23:00,395,11,0.609090909090909,14724,24,24,332,7,17,55,25,636,395,636,395,nivel_conv,636,369.9499445928647,241,-25.05005540713535,-266.0500554071353,266.0500554071353,70782.63198213979,395,58081,1,Treino
20,1,Treino,2025,9,3,0,0,202509030000,2025-09-03 00:00,400,5,0.609090909090909,14722,20,22,339,7,14,40,31,668,400,668,400,nivel_conv,668,371.7981502237084,268,-28.20184977629157,-296.2018497762916,296.2018497762916,87735.53581089679,400,71824,1,Treino
20,1,Treino,2025,9,3,1,0,202509030100,2025-09-03 01:00,402,2,0.609090909090909,14720,11,20,344,5,12,29,24,694,402,694,402,nivel_conv,694,369.667381070416,292,-32.33261892958399,-324.332618929584,324.332618929584,105191.6477017227,402,85264,1,Treino
20,1,Treino,2025,9,3,2,0,202509030200,2025-09-03 02:00,405,3,0.609090909090909,14718,0,16,346,2,7,21,15,729,405,729,405,nivel_conv,729,367.9504942262155,324,-37.04950577378446,-361.0495057737845,361.0495057737845,130356.745619494,405,104976,1,Treino
20,1,Treino,2025,9,3,3,0,202509030300,2025-09-03 03:00,409,4,0.609090909090909,14715,-12,6,347,1,3,15,10,757,409,757,409,nivel_conv,757,366.7186623166397,348,-42.28133768336028,-390.2813376833603,390.2813376833603,152319.5225439131,409,121104,1,Treino
20,1,Treino,2025,9,3,4,0,202509030400,2025-09-03 04:00,418,9,0.609090909090909,14711,-27,-7,347,0,1,8,2,772,418,772,418,nivel_conv,772,373.009503247253,354,-44.99049675274699,-398.990496752747,398.990496752747,159193.4164990038,418,125316,1,Treino
20,1,Treino,2025,9,3,5,0,202509030500,2025-09-03 05:00,436,18,0.609090909090909,14708,-36,-19,346,-1,-1,2,-1,784,436,784,436,nivel_conv,784,392.1961578225093,348,-43.80384217749065,-391.8038421774907,391.8038421774907,153510.250745044,436,121104,1,Treino
20,1,Treino,2025,9,3,6,0,202509030600,2025-09-03 06:00,456,20,0.8424242424242423,14705,-38,-33,346,0,-1,0,0,793,456,793,456,nivel_conv,793,409.3788300964383,337,-46.62116990356168,-383.6211699035617,383.6211699035617,147165.2019981773,456,113569,1,Treino
20,1,Treino,2025,9,3,7,0,202509030700,2025-09-03 07:00,488,32,1.400757575757576,14700,-38,-44,347,1,1,0,-10,799,488,799,488,nivel_conv,799,453.1328223555186,311,-34.86717764448144,-345.8671776444814,345.8671776444814,119624.1045717593,488,96721,1,Treino
20,1,Treino,2025,9,3,8,0,202509030800,2025-09-03 08:00,532,44,2.767424242424243,14700,-34,-43,351,4,5,4,-18,801,532,801,532,nivel_conv,801,517.0309164659566,269,-14.96908353404342,-283.9690835340434,283.9690835340434,80638.44040316452,532,72361,1,Treino
20,1,Treino,2025,9,3,9,0,202509030900,2025-09-03 09:00,564,32,3.717424242424242,14700,-30,-38,352,1,5,6,-15,801,564,801,564,nivel_conv,801,528.2577605033572,237,-35.74223949664281,-272.7422394966428,272.7422394966428,74388.32920564407,564,56169,1,Treino
20,1,Treino,2025,9,3,10,0,202509031000,2025-09-03 10:00,602,38,4.325757575757576,14701,-25,-33,350,-2,-1,4,-12,797,602,797,602,nivel_conv,797,572.0095110420153,195,-29.99048895798467,-224.9904889579847,224.9904889579847,50620.72012155302,602,38025,1,Treino
20,1,Treino,2025,9,3,11,0,202509031100,2025-09-03 11:00,636,34,4.325757575757576,14708,-16,-22,328,-22,-24,-19,-29,791,636,791,636,nivel_conv,791,580.2653743670494,155,-55.73462563295061,-210.7346256329506,210.7346256329506,44409.08244065985,636,24025,1,Treino
20,1,Treino,2025,9,3,12,0,202509031200,2025-09-03 12:00,668,32,4.375757575757576,14709,-13,-17,304,-24,-46,-47,-31,785,668,785,668,nivel_conv,785,618.2958857538297,117,-49.70411424617032,-166.7041142461703,166.7041142461703,27790.26170660021,668,13689,1,Treino
20,1,Treino,2025,9,3,13,0,202509031300,2025-09-03 13:00,694,26,4.400757575757576,14713,-7,-11,287,-17,-41,-65,-22,780,694,780,694,nivel_conv,780,668.5038122602098,86,-25.49618773979023,-111.4961877397902,111.4961877397902,12431.39988050655,694,7396,1,Treino
20,1,Treino,2025,9,3,14,0,202509031400,2025-09-03 14:00,729,35,4.400757575757576,14715,-3,-7,274,-13,-30,-76,-15,778,729,778,729,nivel_conv,778,745.928183627818,49,16.92818362781804,-32.07181637218196,32.07181637218196,1028.601405410958,729,2401,1,Treino
20,1,Treino,2025,9,3,15,0,202509031500,2025-09-03 15:00,757,28,4.400757575757576,14720,5,0,266,-8,-21,-62,-9,784,757,784,757,nivel_conv,784,775.5594116649793,27,18.55941166497928,-8.44058833502072,8.44058833502072,71.24353144128786,757,729,1,Treino
20,1,Treino,2025,9,3,16,0,202509031600,2025-09-03 16:00,772,15,4.400757575757576,14725,14,7,266,0,-8,-38,0,785,772,785,772,nivel_conv,785,781.2596401947519,13,9.25964019475191,-3.74035980524809,3.74035980524809,13.99029147271553,772,169,1,Treino
20,1,Treino,2025,9,3,17,0,202509031700,2025-09-03 17:00,784,12,4.400757575757576,14724,16,9,266,0,0,-21,1,783,784,783,784,nivel_conv,783,780.9358450033576,-1,-3.064154996642401,-2.064154996642401,2.064154996642401,4.26073585016379,784,1,1,Treino
20,1,Treino,2025,9,3,18,0,202509031800,2025-09-03 18:00,793,9,4.400757575757576,14719,14,8,266,0,0,-8,0,779,793,779,793,nivel_conv,779,773.4127267095802,-14,-19.58727329041983,-5.58727329041983,5.58727329041983,31.21762282183883,793,196,1,Treino
20,1,Treino,2025,9,3,19,0,202509031900,2025-09-03 19:00,799,6,4.400757575757576,14713,13,5,271,5,5,5,4,774,799,774,799,nivel_conv,774,776.8681443666873,-25,-22.13185563331274,2.868144366687261,2.868144366687261,8.22625210815987,799,625,1,Treino
20,1,Treino,2025,9,3,20,0,202509032000,2025-09-03 20:00,801,2,4.400757575757576,14707,7,2,292,21,26,26,17,771,801,771,801,nivel_conv,771,794.9706361974089,-30,-6.029363802591092,23.97063619740891,23.97063619740891,574.5913997085302,801,900,1,Treino
20,1,Treino,2025,9,3,21,0,202509032100,2025-09-03 21:00,801,0,4.400757575757576,14706,6,6,304,12,33,38,11,765,801,765,801,nivel_conv,765,766.3949664497378,-36,-34.60503355026219,1.394966449737808,1.394966449737808,1.945931395894104,801,1296,1,Treino
20,1,Treino,2025,9,3,22,0,202509032200,2025-09-03 22:00,797,-4,4.400757575757576,14707,6,7,321,17,29,55,19,757,797,757,797,nivel_conv,757,748.3097161562831,-40,-48.69028384371688,-8.690283843716884,8.690283843716884,75.5210332843667,797,1600,1,Treino
20,1,Treino,2025,9,3,23,0,202509032300,2025-09-03 23:00,791,-6,4.400757575757576,14710,2,10,329,8,25,58,30,747,791,747,791,nivel_conv,747,708.9204646802517,-44,-82.07953531974829,-38.07953531974829,38.07953531974829,1450.051010167957,791,1936,1,Treino
20,1,Treino,2025,9,4,0,0,202509040000,2025-09-04 00:00,785,-6,4.667424242424243,14713,4,12,332,3,11,40,27,736,785,736,785,nivel_conv,736,704.3014305067551,-49,-80.69856949324492,-31.69856949324492,31.69856949324492,1004.799307918077,785,2401,1,Treino
20,1,Treino,2025,9,4,1,0,202509040100,2025-09-04 01:00,780,-5,4.500757575757576,14713,0,5,334,2,5,30,19,726,780,726,780,nivel_conv,726,700.2955057379469,-54,-79.70449426205312,-25.70449426205312,25.70449426205312,660.7210252679216,780,2916,1,Treino
20,1,Treino,2025,9,4,2,0,202509040200,2025-09-04 02:00,778,-2,4.467424242424242,14710,-5,1,333,-1,1,12,12,719,778,719,778,nivel_conv,719,707.3993435945599,-59,-70.60065640544008,-11.60065640544008,11.60065640544008,134.5752290370779,778,3481,1,Treino
20,1,Treino,2025,9,4,3,0,202509040300,2025-09-04 03:00,784,6,4.321969696969697,14716,-4,3,321,-12,-13,-8,-4,718,784,718,784,nivel_conv,718,715.7020003703697,-66,-68.29799962963034,-2.29799962963034,2.29799962963034,5.280802297781179,784,4356,1,Treino
20,1,Treino,2025,9,4,4,0,202509040400,2025-09-04 04:00,785,1,4.121969696969697,14727,2,12,306,-15,-27,-26,-15,721,785,721,785,nivel_conv,721,715.5291110896526,-64,-69.47088891034741,-5.470888910347412,5.470888910347412,29.93062546936229,785,4096,1,Treino
20,1,Treino,2025,9,4,5,0,202509040500,2025-09-04 05:00,783,-2,4.076515151515151,14732,8,12,295,-11,-26,-39,-11,721,783,721,783,nivel_conv,721,731.1977740934785,-62,-51.80222590652147,10.19777409347853,10.19777409347853,103.9945964616218,783,3844,1,Treino
20,1,Treino,2025,9,4,6,0,202509040600,2025-09-04 06:00,779,-4,4.421969696969697,14739,20,14,288,-7,-18,-45,-7,716,779,716,779,nivel_conv,716,750.5474530606896,-63,-28.45254693931042,34.54745306068958,34.54745306068958,1193.52651298055,779,3969,1,Treino
20,1,Treino,2025,9,4,7,0,202509040700,2025-09-04 07:00,774,-5,4.494696969696969,14742,29,18,283,-5,-12,-38,-10,699,774,699,774,nivel_conv,699,752.6185403425534,-75,-21.38145965744661,53.61854034255339,53.61854034255339,2874.947868466025,774,5625,1,Treino
20,1,Treino,2025,9,4,8,0,202509040800,2025-09-04 08:00,771,-3,5.77651515151515,14747,40,28,279,-4,-9,-27,-25,679,771,679,771,nivel_conv,679,762.2452296613917,-92,-8.754770338608296,83.2452296613917,83.2452296613917,6929.768261377849,771,8464,1,Treino
20,1,Treino,2025,9,4,9,0,202509040900,2025-09-04 09:00,765,-6,10.13106060606061,14751,45,38,276,-3,-7,-19,-15,664,765,664,765,nivel_conv,664,759.2870477033908,-101,-5.71295229660916,95.28704770339084,95.28704770339084,9079.621460028282,765,10201,1,Treino
20,1,Treino,2025,9,4,10,0,202509041000,2025-09-04 10:00,757,-8,17.63106060606061,14758,51,51,274,-2,-5,-14,-19,652,757,652,757,nivel_conv,652,768.5253515165656,-105,11.52535151656559,116.5253515165656,116.5253515165656,13578.15754605918,757,11025,1,Treino
20,1,Treino,2025,9,4,11,0,202509041100,2025-09-04 11:00,747,-10,20.18560606060606,14762,52,56,272,-2,-4,-11,-10,644,747,644,747,nivel_conv,644,755.823260819706,-103,8.823260819705979,111.823260819706,111.823260819706,12504.44166035199,747,10609,1,Treino
20,1,Treino,2025,9,4,12,0,202509041200,2025-09-04 12:00,736,-11,23.34924242424243,14767,54,60,271,-1,-3,-8,-4,637,736,637,736,nivel_conv,637,748.2536762425857,-99,12.2536762425857,111.2536762425857,111.2536762425857,12377.38047749008,736,9801,1,Treino
20,1,Treino,2025,9,4,13,0,202509041300,2025-09-04 13:00,726,-10,27.31287878787879,14774,61,64,271,0,-1,-5,-2,629,726,629,726,nivel_conv,629,752.6190878423754,-97,26.61908784237539,123.6190878423754,123.6190878423754,15281.67887898092,726,9409,1,Treino
20,1,Treino,2025,9,4,14,0,202509041400,2025-09-04 14:00,719,-7,30.44924242424243,14786,76,73,272,1,1,-2,2,618,719,618,719,nivel_conv,618,769.911281277023,-101,50.91128127702302,151.911281277023,151.911281277023,23077.0373792268,719,10201,1,Treino
20,1,Treino,2025,9,4,15,0,202509041500,2025-09-04 15:00,718,-1,31.31287878787879,14787,71,74,277,5,6,5,17,611,718,611,718,nivel_conv,611,779.6819594091394,-107,61.68195940913938,168.6819594091394,168.6819594091394,28453.60343010654,718,11449,1,Treino
20,1,Treino,2025,9,4,16,0,202509041600,2025-09-04 16:00,721,3,32.56742424242425,14786,59,76,308,31,36,37,46,605,721,605,721,nivel_conv,605,827.7582686463048,-116,106.7582686463048,222.7582686463048,222.7582686463048,49621.24625029931,721,13456,1,Treino
20,1,Treino,2025,9,4,17,0,202509041700,2025-09-04 17:00,721,0,33.95833333333334,14778,46,62,342,34,65,71,45,596,721,596,721,nivel_conv,596,805.1436637039827,-125,84.14366370398272,209.1436637039827,209.1436637039827,43741.07206752462,721,15625,1,Treino
20,1,Treino,2025,9,4,18,0,202509041800,2025-09-04 18:00,716,-5,36.40681818181818,14789,50,62,368,26,60,96,33,587,716,587,716,nivel_conv,587,757.3683561459716,-129,41.36835614597157,170.3683561459716,170.3683561459716,29025.37677588061,716,16641,1,Treino
20,1,Treino,2025,9,4,19,0,202509041900,2025-09-04 19:00,699,-17,37.36666666666667,14787,45,55,407,39,65,130,44,572,699,572,699,nivel_conv,572,715.0126852449812,-127,16.01268524498118,143.0126852449812,143.0126852449812,20452.62814098006,699,16129,1,Treino
20,1,Treino,2025,9,4,20,0,202509042000,2025-09-04 20:00,679,-20,37.47272727272728,14775,28,36,441,34,73,133,38,538,679,538,679,nivel_conv,538,666.2358969950069,-141,-12.7641030049931,128.2358969950069,128.2358969950069,16444.44527811402,679,19881,1,Treino
20,1,Treino,2025,9,4,21,0,202509042100,2025-09-04 21:00,664,-15,37.86818181818182,14765,14,23,459,18,52,117,21,517,664,517,664,nivel_conv,517,623.7812466563465,-147,-40.21875334365347,106.7812466563465,106.7812466563465,11402.23463748352,664,21609,1,Treino
20,1,Treino,2025,9,4,22,0,202509042200,2025-09-04 22:00,652,-12,39.35984848484848,14757,-1,10,464,5,23,96,7,506,652,506,652,nivel_conv,506,588.7857377342693,-146,-63.21426226573067,82.78573773426933,82.78573773426933,6853.478372207225,652,21316,1,Treino
20,1,Treino,2025,9,4,23,0,202509042300,2025-09-04 23:00,644,-8,40.0689393939394,14745,-17,-6,467,3,8,60,5,503,644,503,644,nivel_conv,503,593.6963115366052,-141,-50.30368846339479,90.69631153660521,90.69631153660521,8225.820926344946,644,19881,1,Treino
