EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D-1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_6a_nivel_86448000,inp05_input_6b_nivel_D-14H_86448000,inp06_input_7a_nivel_86472000,inp07_input_7b_nivel_D-2h_86472000,inp08_input_7c_nivel_A-14h_86472000,inp09_input_8a_nivel_86125130,inp10_input_8b_nivel_D-11h_86125130,saida_8h_alt_nivel_D8h_86472600,NIVEL_ATUAL_CM,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
3,2,Validacao,2023,7,13,2,0,202307130200,2023-07-13 02:00,1106,49,94.09166666666667,15168,294,1369,90,38,216,72,143,1106,1249,1317.343396946804,143,211.3433969468038,68.34339694680375,68.34339694680375,4670.819906228384,1106,20449,2,Validacao
3,2,Validacao,2023,7,13,3,0,202307130300,2023-07-13 03:00,1145,39,94.07628205128205,15168,280,1408,83,29,215,51,100,1145,1245,1304.286551820511,100,159.2865518205108,59.28655182051079,59.28655182051079,3514.895226766112,1145,10000,2,Validacao
3,2,Validacao,2023,7,13,4,0,202307130400,2023-07-13 04:00,1179,34,93.83141025641025,15166,265,1434,65,11,218,39,60,1179,1239,1300.067165222618,60,121.0671652226181,61.06716522261809,61.06716522261809,3729.198668326536,1179,3600,2,Validacao
3,2,Validacao,2023,7,13,5,0,202307130500,2023-07-13 05:00,1206,27,91.36833333333335,15165,235,1452,44,-4,218,34,24,1206,1230,1284.674680016669,24,78.67468001666884,54.67468001666884,54.67468001666884,2989.320634925127,1206,576,2,Validacao
3,2,Validacao,2023,7,13,6,0,202307130600,2023-07-13 06:00,1226,20,90.75166666666667,15163,198,1460,26,-25,219,29,-3,1226,1223,1260.875752794194,-3,34.87575279419411,37.87575279419411,37.87575279419411,1434.572649726903,1226,9,2,Validacao
3,2,Validacao,2023,7,13,8,0,202307130800,2023-07-13 08:00,1247,7,90.69409090909092,15155,160,1457,-3,-44,223,17,-49,1247,1198,1217.726963573106,-49,-29.27303642689367,19.72696357310633,19.72696357310633,389.1530918146642,1247,2401,2,Validacao
3,2,Validacao,2023,7,13,9,0,202307130900,2023-07-13 09:00,1250,3,90.99257575757575,15151,153,1449,-10,-68,227,18,-70,1250,1180,1205.148551892528,-70,-44.85144810747192,25.14855189252808,25.14855189252808,632.4496622911774,1250,4900,2,Validacao
3,2,Validacao,2023,7,13,10,0,202307131000,2023-07-13 10:00,1249,-1,91.08744755244756,15144,145,1450,-7,-85,228,15,-86,1249,1163,1187.271124502008,-86,-61.72887549799179,24.27112450200821,24.27112450200821,589.0874845919831,1249,7396,2,Validacao
3,2,Validacao,2023,7,13,11,0,202307131100,2023-07-13 11:00,1245,-4,91.32462703962703,15137,100,1446,-3,-118,228,14,-105,1245,1140,1155.663059884927,-105,-89.33694011507305,15.66305988492695,15.66305988492695,245.3314449588079,1245,11025,2,Validacao
3,2,Validacao,2023,7,13,12,0,202307131200,2023-07-13 12:00,1239,-6,91.598986013986,15132,41,1432,-18,-206,226,12,-122,1239,1117,1101.73487626443,-122,-137.2651237355699,-15.26512373556989,15.26512373556989,233.0240026622591,1239,14884,2,Validacao
3,2,Validacao,2023,7,13,13,0,202307131300,2023-07-13 13:00,1230,-9,91.76052447552446,15124,-15,1427,-19,-106,226,10,-137,1230,1093,1093.854746025951,-137,-136.1452539740485,0.8547460259514992,0.8547460259514992,0.730590768879881,1230,18769,2,Validacao
3,2,Validacao,2023,7,13,14,0,202307131400,2023-07-13 14:00,1223,-7,91.97590909090908,15114,-46,1409,-23,-81,225,10,-155,1223,1068,1088.928078455528,-155,-134.0719215444724,20.92807845552761,20.92807845552761,437.984467840719,1223,24025,2,Validacao
3,2,Validacao,2023,7,13,15,0,202307131500,2023-07-13 15:00,1211,-12,92.09770396270396,15107,-61,1388,-39,-67,223,5,-163.3824,1211,1047.6176,1059.704062608132,-163.3824,-151.2959373918679,12.08646260813202,12.08646260813202,146.0825783777736,1211,26693.80862975999,2,Validacao
3,2,Validacao,2023,7,13,16,0,202307131600,2023-07-13 16:00,1198,-13,91.85988344988345,15097,-71,1366,-43,-66,221,3,-167,1198,1031,1042.235625030218,-167,-155.7643749697816,11.23562503021844,11.23562503021844,126.2392698196712,1198,27889,2,Validacao
3,2,Validacao,2023,7,13,17,0,202307131700,2023-07-13 17:00,1180,-18,88.698344988345,15090,-78,1341,-47,-64,217,-2,-160,1180,1020,1009.267907571259,-160,-170.7320924287407,-10.73209242874066,10.73209242874066,115.1778078990325,1180,25600,2,Validacao
3,2,Validacao,2023,7,17,0,0,202307170000,2023-07-17 00:00,515,-3,0.1276923076923077,14900,-27,603,-16,10,123,-5,-46,515,469,482.386204606584,-46,-32.61379539341601,13.38620460658399,13.38620460658399,179.1904737693304,515,2116,2,Validacao
3,2,Validacao,2023,7,17,1,0,202307170100,2023-07-17 01:00,510,-5,0.1123076923076923,14897,-45,596,-16,33,123,-5,-46,510,464,469.118491266414,-46,-40.88150873358597,5.118491266414026,5.118491266414026,26.19895284435665,510,2116,2,Validacao
3,2,Validacao,2023,7,17,2,0,202307170200,2023-07-17 02:00,504,-6,0.1123076923076923,14894,-52,590,-13,20,122,-4,-44,504,460,460.4595611692882,-44,-43.54043883071176,0.4595611692882358,0.4595611692882358,0.2111964683175705,504,1936,2,Validacao
4,1,Treino,2023,9,3,13,0,202309031300,2023-09-03 13:00,306,12,69.86923076923078,14731,17,410,29,11,93,4,128,306,434,382.9129827134216,128,76.91298271342157,-51.08701728657843,51.08701728657843,2609.883335239163,306,16384,1,Treino
4,1,Treino,2023,9,3,14,0,202309031400,2023-09-03 14:00,320,14,65.06153846153846,14755,47,425,31,13,94,5,121,320,441,407.8114858483033,121,87.81148584830328,-33.18851415169672,33.18851415169672,1101.477471597374,320,14641,1,Treino
4,1,Treino,2023,9,3,15,0,202309031500,2023-09-03 15:00,338,18,61.88461538461538,14770,59,464,54,50,98,9,112,338,450,440.0142099344444,112,102.0142099344444,-9.985790065555648,9.985790065555648,99.71600323334987,338,12544,1,Treino
4,1,Treino,2023,9,3,16,0,202309031600,2023-09-03 16:00,357,19,59.23076923076923,14787,74,487,62,38,109,20,89,357,446,478.2369895258629,89,121.2369895258629,32.2369895258629,32.2369895258629,1039.223493690594,357,7921,1,Treino
4,1,Treino,2023,9,3,17,0,202309031700,2023-09-03 17:00,383,26,58.0076923076923,14800,85,496,32,17,114,25,64,383,447,518.1839301415313,64,135.1839301415313,71.18393014153128,71.18393014153128,5067.151910394405,383,4096,1,Treino
4,1,Treino,2023,9,3,18,0,202309031800,2023-09-03 18:00,410,27,57.67692307692307,14815,99,499,12,4,118,29,40,410,450,550.7887551056966,40,140.7887551056966,100.7887551056966,100.7887551056966,10158.37315575609,410,1600,1,Treino
4,1,Treino,2023,9,3,19,0,202309031900,2023-09-03 19:00,426,16,57.69230769230769,14832,114,497,1,-2,120,31,32,426,458,552.6808527812079,32,126.6808527812079,94.68085278120793,94.68085278120793,8964.46388337677,426,1024,1,Treino
4,1,Treino,2023,9,3,20,0,202309032000,2023-09-03 20:00,432,6,57.80769230769231,14848,130,507,8,5,121,32,44,432,476,548.3408462890206,44,116.3408462890206,72.34084628902065,72.34084628902065,5233.198041811712,432,1936,1,Treino
4,1,Treino,2023,9,3,21,0,202309032100,2023-09-03 21:00,434,2,58.46923076923077,14860,143,507,10,-4,123,34,67,434,501,550.316959305353,67,116.316959305353,49.31695930535295,49.31695930535295,2432.162475125839,434,4489,1,Treino
4,1,Treino,2023,9,3,22,0,202309032200,2023-09-03 22:00,441,7,62.48461538461538,14864,157,509,2,-9,125,35,99,441,540,571.4934251895272,99,130.4934251895272,31.49342518952722,31.49342518952722,991.8358301683473,441,9801,1,Treino
4,1,Treino,2023,9,3,23,0,202309032300,2023-09-03 23:00,450,9,69.33846153846154,14867,167,511,4,-13,130,39,124,450,574,594.7454909021508,124,144.7454909021508,20.74549090215078,20.74549090215078,430.3753927712207,450,15376,1,Treino
4,1,Treino,2023,9,4,0,0,202309040000,2023-09-04 00:00,446,-4,73.1923076923077,14867,167,515,6,-6,137,44,159,446,605,577.9197813545562,159,131.9197813545562,-27.08021864544378,27.08021864544378,733.3382418850409,446,25281,1,Treino
4,1,Treino,2023,9,4,1,0,202309040100,2023-09-04 01:00,447,1,77.3923076923077,14868,168,523,12,1,146,52,189,447,636,601.6175308954713,189,154.6175308954713,-34.3824691045287,34.3824691045287,1182.15418172387,447,35721,1,Treino
4,1,Treino,2023,9,4,2,0,202309040200,2023-09-04 02:00,450,3,82.62307692307692,14873,173,540,25,4,164,66,228,450,678,632.3828322182407,228,182.3828322182407,-45.61716778175935,45.61716778175935,2080.925996429183,450,51984,1,Treino
4,1,Treino,2023,9,4,3,0,202309040300,2023-09-04 03:00,458,8,92.6923076923077,14881,150,562,39,6,190,81,298,458,756,669.1615034086143,298,211.1615034086143,-86.8384965913857,86.8384965913857,7540.924490252107,458,88804,1,Treino
4,1,Treino,2023,9,4,4,0,202309040400,2023-09-04 04:00,476,18,99.16730769230769,14893,138,592,52,15,221,107,443,476,919,733.5691212697382,443,257.5691212697382,-185.4308787302618,185.4308787302618,34384.61078667707,476,196249,1,Treino
4,1,Treino,2023,9,4,5,0,202309040500,2023-09-04 05:00,501,25,107.2621794871795,14918,148,626,64,-5,246,128,632,501,1133,795.3056950434641,632,294.3056950434641,-337.6943049565359,337.6943049565359,114037.4436000779,501,399424,1,Treino
4,1,Treino,2023,9,4,6,0,202309040600,2023-09-04 06:00,540,39,115.8871794871795,14958,171,660,68,11,279,159,786,540,1326,889.5082390913017,786,349.5082390913017,-436.4917609086983,436.4917609086983,190525.0573411763,540,617796,1,Treino
4,1,Treino,2023,9,4,7,0,202309040700,2023-09-04 07:00,574,34,128.0955128205128,15007,207,691,65,22,304,183,973,574,1547,946.7252811410758,973,372.7252811410758,-600.2747188589242,600.2747188589242,360329.7381011605,574,946729,1,Treino
4,1,Treino,2023,9,4,8,0,202309040800,2023-09-04 08:00,605,31,136.2538461538462,15048,233,732,72,38,313,190,1143,605,1748,985.6261266550309,1143,380.6261266550309,-762.3738733449691,762.3738733449691,581213.9227590109,605,1306449,1,Treino
4,1,Treino,2023,9,4,9,0,202309040900,2023-09-04 09:00,636,31,142.6705128205128,15188,356,804,113,74,323,198,1269,636,1905,1050.31837527551,1269,414.3183752755097,-854.6816247244903,854.6816247244903,730480.6796416945,636,1610361,1,Treino
4,1,Treino,2023,9,4,10,0,202309041000,2023-09-04 10:00,678,42,147.6455128205128,15256,408,941,209,127,332,202,1355,678,2033,1123.292187079679,1355,445.2921870796788,-909.7078129203212,909.7078129203212,827568.3048882742,678,1836025,1,Treino
4,1,Treino,2023,9,4,11,0,202309041100,2023-09-04 11:00,756,78,155.7091491841492,15312,452,1224,420,283,349,212,1379,756,2135,1253.723054149348,1379,497.7230541493484,-881.2769458506516,881.2769458506516,776649.0552878523,756,1901641,1,Treino
4,1,Treino,2023,9,4,12,0,202309041200,2023-09-04 12:00,919,163,161.9091491841492,15361,497,1462,521,236,368,222,1288,919,2207,1474.647441063314,1288,555.6474410633139,-732.3525589366861,732.3525589366861,536340.2705811124,919,1658944,1,Treino
4,1,Treino,2023,9,4,13,0,202309041300,2023-09-04 13:00,1133,214,169.9000582750583,15413,546,1708,484,244,388,224,1144,1133,2277,1710.422001072622,1144,577.4220010726222,-566.5779989273778,566.5779989273778,321010.6288685518,1133,1308736,1,Treino
4,1,Treino,2023,9,4,20,0,202309042000,2023-09-04 20:00,2207,72,168.7014502164502,15602,644,2704,146,25,445,122,75,2207,2282,2389.592463373311,75,182.5924633733111,107.5924633733111,107.5924633733111,11576.1381747373,2207,5625,1,Treino
4,1,Treino,2023,9,4,21,0,202309042100,2023-09-04 21:00,2277,70,164.9822194472194,15595,588,2736,91,1,435,103,-30.55229999999983,2277,2246.4477,2386.512358617771,-30.55229999999983,109.5123586177706,140.0646586177704,140.0646586177704,19618.10859371257,2277,933.4430352899898,1,Treino
4,1,Treino,2023,9,4,22,0,202309042200,2023-09-04 22:00,2321,44,164.0860656010656,15578,530,2761,57,-16,440,91,-112,2321,2209,2328.035366685889,-112,7.035366685888675,119.0353666858887,119.0353666858887,14169.41852204398,2321,12544,1,Treino
4,1,Treino,2023,9,4,23,0,202309042300,2023-09-04 23:00,2357,36,160.2072194472194,15555,367,2754,18,-79,435,67,-190,2357,2167,2252.607711890551,-190,-104.3922881094486,85.6077118905514,85.6077118905514,7328.680335135656,2357,36100,1,Treino
4,1,Treino,2023,9,5,0,0,202309050000,2023-09-05 00:00,2365,8,155.845680985681,15520,264,2735,-26,-156,433,45,-241,2365,2124,2144.851455799209,-241,-220.1485442007906,20.85145579920936,20.85145579920936,434.7832089463817,2365,58081,1,Treino
4,1,Treino,2023,9,5,1,0,202309050100,2023-09-05 01:00,2357,-8,153.8390875790876,15509,197,2696,-58,-322,425,12,-276,2357,2081,2051.551411020648,-276,-305.4485889793518,-29.44858897935183,29.44858897935183,867.2193928748018,2357,76176,1,Treino
4,1,Treino,2023,9,5,2,0,202309050200,2023-09-05 02:00,2341,-16,152.0640875790876,15480,119,2642,-93,-292,421,-5,-297,2341,2044,2008.802414375823,-297,-332.1975856241768,-35.19758562417678,35.19758562417678,1238.870033771256,2341,88209,1,Treino
4,1,Treino,2023,9,5,3,0,202309050300,2023-09-05 03:00,2312,-29,150.7140875790876,15460,47,2586,-110,-302,413,-23,-313,2312,1999,1947.407425265971,-313,-364.5925747340286,-51.59257473402863,51.59257473402863,2661.793767686329,2312,97969,1,Treino
4,1,Treino,2023,9,5,4,0,202309050400,2023-09-05 04:00,2282,-30,150.6275491175491,15439,-8,2531,-111,-338,406,-26,-334,2282,1948,1907.121013850013,-334,-374.8789861499868,-40.87898614998676,40.87898614998676,1671.091508650809,2282,111556,1,Treino
4,1,Treino,2023,9,5,5,0,202309050500,2023-09-05 05:00,2246.4477,-35.55229999999983,150.7217798867799,15419,-71,2489,-97,-237,405,-29,-355.4477000000002,2246.4477,1891,1868.70390518665,-355.4477000000002,-377.7437948133506,-22.29609481335046,22.29609481335046,497.1158439259135,2246.4477,126343.0674352901,1,Treino
4,1,Treino,2023,9,5,6,0,202309050600,2023-09-05 06:00,2209,-37.44770000000017,150.7160106560107,15390,-136,2428,-103,-208,404,-32,-380,2209,1829,1824.518497347263,-380,-384.4815026527369,-4.481502652736935,4.481502652736935,20.08386602648819,2209,144400,1,Treino
4,1,Treino,2023,9,5,13,0,202309051300,2023-09-05 13:00,1891,-57,131.0256260406261,15207,-348,2008,-132,-65,359,-62,-450,1891,1441,1470.815397910441,-450,-420.1846020895593,29.81539791044065,29.81539791044065,888.9579525579088,1891,202500,1,Treino
4,1,Treino,2023,9,5,14,0,202309051400,2023-09-05 14:00,1829,-62,125.7948568098568,15185,-335,1949,-131,-40,351,-62,-602,1829,1227,1411.528224843024,-602,-417.4717751569756,184.5282248430244,184.5282248430244,34050.66576371777,1829,362404,1,Treino
4,1,Treino,2023,9,5,15,0,202309051500,2023-09-05 15:00,1765,-64,114.0871645021645,15165,-344,1895,-113,-15,344,-62,-573,1765,1192,1350.5715395863,-573,-414.4284604136999,158.5715395863001,158.5715395863001,25144.93316676954,1765,328329,1,Treino
4,1,Treino,2023,9,5,16,0,202309051600,2023-09-05 16:00,1707,-58,107.6371645021645,15139,-341,1858,-91,17,333,-72,-540,1707,1167,1302.030188836874,-540,-404.969811163126,135.030188836874,135.030188836874,18233.15189732185,1707,291600,1,Treino
4,1,Treino,2023,9,5,17,0,202309051700,2023-09-05 17:00,1652,-55,97.90383116883119,15118,-342,1774,-121,-28,320,-84,-507,1652,1145,1239.464743791788,-507,-412.5352562082116,94.46474379178835,94.46474379178835,8923.587819648215,1652,257049,1,Treino
4,1,Treino,2023,9,5,18,0,202309051800,2023-09-05 18:00,1592,-60,89.27883116883119,15090,-349,1727,-131,8,311,-86,-476,1592,1116,1174.867304969398,-476,-417.1326950306016,58.86730496939845,58.86730496939845,3465.359594360163,1592,226576,1,Treino
4,1,Treino,2023,9,5,19,0,202309051900,2023-09-05 19:00,1538,-54,77.07049783549786,15080,-339,1659,-115,-26,300,-90,-460,1538,1078,1129.547881043604,-460,-408.4521189563964,51.54788104360364,51.54788104360364,2657.184040085511,1538,211600,1,Treino
4,1,Treino,2023,9,5,20,0,202309052000,2023-09-05 20:00,1481,-57,68.91216450216452,15091,-299,1619,-108,21,289,-99,-445,1481,1036,1077.812456985027,-445,-403.1875430149728,41.81245698502721,41.81245698502721,1748.281559124751,1481,198025,1,Treino
4,1,Treino,2023,9,5,21,0,202309052100,2023-09-05 21:00,1441,-40,62.49549783549784,15083,-279,1579,-80,1,281,-100,-436,1441,1005,1069.635696973744,-436,-371.3643030262563,64.63569697374373,64.63569697374373,4177.773323281624,1441,190096,1,Treino
4,1,Treino,2023,9,5,22,0,202309052200,2023-09-05 22:00,1227,-214,57.52049783549783,15107,-223,1515,-104,8,269,-105,-242,1227,985,696.9740917666952,-242,-530.0259082333048,-288.0259082333048,288.0259082333048,82958.92381362012,1227,58564,1,Treino
4,1,Treino,2023,9,5,23,0,202309052300,2023-09-05 23:00,1192,-35,49.45686147186147,15098,-209,1442,-137,-8,264,-106,-223,1192,969,855.1428483283344,-223,-336.8571516716656,-113.8571516716656,113.8571516716656,12963.45098678467,1192,49729,1,Treino
4,1,Treino,2023,9,6,0,0,202309060000,2023-09-06 00:00,1167,-25,43.25686147186146,15073,-184,1397,-118,2,254,-105,-207,1167,960,859.7570049938217,-207,-307.2429950061783,-100.2429950061783,100.2429950061783,10048.65804780868,1167,42849,1,Treino
4,1,Treino,2023,9,6,1,0,202309060100,2023-09-06 01:00,1145,-22,35.26595238095237,15040,-217,1377,-65,43,247,-104,-201,1145,944,848.2043898249133,-201,-296.7956101750867,-95.79561017508672,95.79561017508672,9176.79892881718,1145,40401,1,Treino
4,1,Treino,2023,9,6,2,0,202309060200,2023-09-06 02:00,1116,-29,33.05595238095238,15035,-189,1363,-34,46,241,-103,-195,1116,921,823.118272459488,-195,-292.881727540512,-97.88172754051197,97.88172754051197,9580.83258631502,1116,38025,1,Treino
4,1,Treino,2023,9,6,3,0,202309060300,2023-09-06 03:00,1078,-38,28.8781746031746,15019,-188,1334,-43,43,236,-97,-184,1078,894,775.6087996240906,-184,-302.3912003759094,-118.3912003759094,118.3912003759094,14016.47632644874,1078,33856,1,Treino
4,1,Treino,2023,9,6,4,0,202309060400,2023-09-06 04:00,1036,-42,26.50039682539682,15001,-184,1291,-72,16,230,-90,-166,1036,870,729.9724024132391,-166,-306.0275975867609,-140.0275975867609,140.0275975867609,19607.72808591984,1036,27556,1,Treino
4,1,Treino,2023,9,6,5,0,202309060500,2023-09-06 05:00,1005,-31,18.38928571428571,14984,-181,1239,-95,2,228,-83,-153,1005,852,723.668845058997,-153,-281.331154941003,-128.331154941003,128.331154941003,16468.88532849171,1005,23409,1,Treino
4,1,Treino,2023,9,6,6,0,202309060600,2023-09-06 06:00,985,-20,7.439285714285716,14962,-177,1193,-98,-9,226,-74,-163,985,822,733.0771011417701,-163,-251.9228988582299,-88.92289885822993,88.92289885822993,7907.28194135099,985,26569,1,Treino
4,1,Treino,2023,9,6,7,0,202309060700,2023-09-06 07:00,969,-16,7.410714285714287,14958,-160,1170,-69,61,223,-66,-183,969,786,753.8372017902582,-183,-215.1627982097418,-32.16279820974182,32.16279820974182,1034.445588680572,969,33489,1,Treino
4,1,Treino,2023,9,6,8,0,202309060800,2023-09-06 08:00,960,-9,7.410714285714287,14970,-120,1155,-38,32,219,-62,-195,960,765,779.2316824295709,-195,-180.7683175704291,14.23168242957092,14.23168242957092,202.5407847761578,960,38025,1,Treino
4,1,Treino,2023,9,6,9,0,202309060900,2023-09-06 09:00,944,-16,7.260714285714287,14962,-118,1151,-19,64,217,-52,-193,944,751,768.5114548598427,-193,-175.4885451401573,17.51145485984273,17.51145485984273,306.6510513083095,944,37249,1,Treino
4,1,Treino,2023,9,6,10,0,202309061000,2023-09-06 10:00,921,-23,2.710714285714285,14948,-143,1134,-21,23,214,-50,-174.11356675,921,746.88643325,721.3391720164482,-174.11356675,-199.6608279835518,-25.54726123355181,25.54726123355181,652.662556535339,921,30315.53412640671,1,Treino
4,1,Treino,2023,9,6,11,0,202309061100,2023-09-06 11:00,894,-27,0.7357142857142859,14967,-116,1108,-43,14,214,-40,-150.52192311,894,743.47807689,703.7818888028364,-150.52192311,-190.2181111971636,-39.69618808716359,39.69618808716359,1575.787348651469,894,22656.84933673275,1,Treino
4,1,Treino,2023,9,6,12,0,202309061200,2023-09-06 12:00,870,-24,0.6357142857142859,14963,-144,1075,-59,31,211,-36,-129.40761419,870,740.59238581,683.0872204805197,-129.40761419,-186.9127795194803,-57.50516532948029,57.50516532948029,3306.844039570862,870,16746.33061034789,1,Treino
4,1,Treino,2023,9,6,13,0,202309061300,2023-09-06 13:00,852,-18,0.55,14953,-145,1036,-72,34,209,-32,-115,852,737,682.5716059701834,-115,-169.4283940298166,-54.42839402981656,54.42839402981656,2962.450076664971,852,13225,1,Treino
4,1,Treino,2023,9,6,14,0,202309061400,2023-09-06 14:00,822,-30,0.4250000000000001,14960,-113,1019,-56,28,208,-28,-92,822,730,650.3307413424735,-92,-171.6692586575265,-79.66925865752648,79.66925865752648,6347.190775039859,822,8464,1,Treino
4,1,Treino,2023,9,6,15,0,202309061500,2023-09-06 15:00,786,-36,0.3750000000000001,15025,-15,991,-45,-8,206,-24,-63,786,723,641.9957779657025,-63,-144.0042220342975,-81.00422203429753,81.00422203429753,6561.683987381773,786,3969,1,Treino
4,1,Treino,2023,9,6,16,0,202309061600,2023-09-06 16:00,765,-21,0.3,15030,-5,932,-87,-45,204,-24,-53,765,712,647.55055758658,-53,-117.44944241342,-64.44944241342,64.44944241342,4153.730627400741,765,2809,1,Treino
4,1,Treino,2023,9,6,17,0,202309061700,2023-09-06 17:00,751,-14,0.175,15025,6,907,-84,4,202,-24,-48,751,703,661.9807878509772,-48,-89.01921214902279,-41.01921214902279,41.01921214902279,1682.575765326539,751,2304,1,Treino
4,1,Treino,2023,9,6,18,0,202309061800,2023-09-06 18:00,746.88643325,-4.113566750000018,0.15,15016,15,897,-35,33,201,-22,-50.88643324999998,746.88643325,696,697.5049302435639,-50.88643324999998,-49.38150300643611,1.504930243563877,1.504930243563877,2.264815037993229,746.88643325,2589.429088906704,1,Treino
4,1,Treino,2023,9,6,19,0,202309061900,2023-09-06 19:00,743.47807689,-3.408356359999971,0.1,15008,24,894,-13,49,199,-20,-57.47807689000001,743.47807689,686,706.258380115307,-57.47807689000001,-37.21969677469303,20.25838011530698,20.25838011530698,410.4019648962652,743.47807689,3303.729322972753,1,Treino
4,1,Treino,2023,9,6,20,0,202309062000,2023-09-06 20:00,740.59238581,-2.885691080000015,0.07500000000000001,15002,40,895,-2,47,198,-19,-62.59238581,740.59238581,678,712.7995850840445,-62.59238581,-27.79280072595554,34.79958508404445,34.79958508404445,1211.011122021649,740.59238581,3917.806761387889,1,Treino
4,1,Treino,2023,9,6,21,0,202309062100,2023-09-06 21:00,737,-3.592385809999996,0.07500000000000001,14995,37,890,-4,18,196,-18,-68,737,669,704.6249447621891,-68,-32.3750552378109,35.6249447621891,35.6249447621891,1269.136689309025,737,4624,1,Treino
4,1,Treino,2023,9,6,22,0,202309062200,2023-09-06 22:00,730,-7,0.05,14989,19,883,-12,8,194,-20,-73,730,657,680.3465430503302,-73,-49.65345694966982,23.34654305033018,23.34654305033018,545.0610724009206,730,5329,1,Treino
4,1,Treino,2023,9,6,23,0,202309062300,2023-09-06 23:00,723,-7,0.05,14982,20,874,-16,-5,194,-17,-77,723,646,676.0939590826572,-77,-46.90604091734281,30.09395908265719,30.09395908265719,905.6463732686453,723,5929,1,Treino
4,1,Treino,2023,9,7,0,0,202309070000,2023-09-07 00:00,712,-11,0.05,14977,29,864,-19,7,193,-16,-74,712,638,663.4027561336023,-74,-48.59724386639766,25.40275613360234,25.40275613360234,645.3000191832712,712,5476,1,Treino
4,1,Treino,2023,9,7,1,0,202309070100,2023-09-07 01:00,703,-9,0.025,14970,3,854,-20,16,193,-15,-71,703,632,652.9870532065543,-71,-50.01294679344574,20.98705320655426,20.98705320655426,440.4564022947396,703,5041,1,Treino
4,1,Treino,2023,9,7,2,0,202309070200,2023-09-07 02:00,696,-7,0.025,14966,3,844,-20,23,191,-15,-69,696,627,651.2609416945351,-69,-44.73905830546494,24.26094169453506,24.26094169453506,588.5932919056298,696,4761,1,Treino
4,1,Treino,2023,9,7,3,0,202309070300,2023-09-07 03:00,686,-10,0.025,14960,7,834,-20,29,189,-15,-64,686,622,638.1647444681396,-64,-47.83525553186041,16.16474446813959,16.16474446813959,261.2989637202494,686,4096,1,Treino
4,1,Treino,2023,9,7,4,0,202309070400,2023-09-07 04:00,678,-8,0,14992,32,819,-25,2,189,-13,-61,678,617,643.3120898532387,-61,-34.68791014676128,26.31208985323872,26.31208985323872,692.3260724449078,678,3721,1,Treino
4,1,Treino,2023,9,7,5,0,202309070500,2023-09-07 05:00,669,-9,0,14997,-28,811,-23,20,188,-13,-58,669,611,614.8274720374708,-58,-54.17252796252922,3.827472037470784,3.827472037470784,14.64954219762075,669,3364,1,Treino
4,1,Treino,2023,9,7,6,0,202309070600,2023-09-07 06:00,657,-12,0,14996,-34,800,-19,48,187,-12,-51,657,606,600.6202556823619,-51,-56.37974431763814,-5.379744317638142,5.379744317638142,28.94164892315988,657,2601,1,Treino
4,1,Treino,2023,9,7,7,0,202309070700,2023-09-07 07:00,646,-11,0,14992,-33,785,-26,10,186,-12,-46,646,600,589.3396246944994,-46,-56.66037530550057,-10.66037530550057,10.66037530550057,113.6436016541263,646,2116,1,Treino
4,1,Treino,2023,9,7,8,0,202309070800,2023-09-07 08:00,638,-8,0,14989,-27,770,-30,-5,184,-12,-43,638,595,588.3714208175061,-43,-49.62857918249392,-6.628579182493922,6.628579182493922,43.9380619785918,638,1849,1,Treino
4,1,Treino,2023,9,7,9,0,202309070900,2023-09-07 09:00,632,-6,0,14985,-23,760,-25,-7,184,-10,-42,632,590,592.0803612472578,-42,-39.91963875274223,2.08036124725777,2.08036124725777,4.327902919091903,632,1764,1,Treino
4,1,Treino,2023,9,7,10,0,202309071000,2023-09-07 10:00,627,-5,0,14981,-21,756,-14,-5,183,-11,-42,627,585,591.6068618451376,-42,-35.39313815486241,6.606861845137587,6.606861845137587,43.65062344073484,627,1764,1,Treino
4,1,Treino,2023,9,7,11,0,202309071100,2023-09-07 11:00,622,-5,0,14978,-17,748,-12,-3,183,-10,-43,622,579,590.7429315850281,-43,-31.25706841497185,11.74293158502815,11.74293158502815,137.8964422106516,622,1849,1,Treino
4,1,Treino,2023,9,7,12,0,202309071200,2023-09-07 12:00,617,-5,0,14974,-15,744,-12,3,182,-11,-42,617,575,586.3260821946898,-42,-30.67391780531023,11.32608219468977,11.32608219468977,128.2801378808688,617,1764,1,Treino
4,1,Treino,2023,9,7,13,0,202309071300,2023-09-07 13:00,611,-6,0.025,14971,-11,736,-12,1,181,-10,-41,611,570,581.3924639519261,-41,-29.60753604807394,11.39246395192606,11.39246395192606,129.7882348959347,611,1681,1,Treino
4,1,Treino,2023,9,7,14,0,202309071400,2023-09-07 14:00,606,-5,0.75,14968,-9,730,-14,4,180,-9,-40,606,566,580.7353128690321,-40,-25.2646871309679,14.7353128690321,14.7353128690321,217.129445348263,606,1600,1,Treino
