EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D-1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_5a_nivel_86306000,inp05_input_5b_nivel_D-12H_86306000,inp06_input_7a_nivel_86472000,inp07_input_7b_nivel_D-2h_86472000,inp08_input_7c_nivel_A-14h_86472000,inp09_input_8a_nivel_86125130,inp10_input_8b_nivel_D-11h_86125130,saida_8h_alt_nivel_D8h_86472600,NIVEL_ATUAL_CM,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
3,2,Validacao,2023,7,13,6,0,202307130600,2023-07-13 06:00,1226,20,90.75166666666667,958,347,1460,26,-25,219,29,-3,1226,1223,1265.766820205474,-3,39.76682020547355,42.76682020547355,42.76682020547355,1829.000910487301,1226,9,2,Validacao
3,2,Validacao,2023,7,13,8,0,202307130800,2023-07-13 08:00,1247,7,90.69409090909092,953,221,1457,-3,-44,223,17,-49,1247,1198,1204.410727935081,-49,-42.58927206491899,6.410727935081013,6.410727935081013,41.09743265762807,1247,2401,2,Validacao
3,2,Validacao,2023,7,13,10,0,202307131000,2023-07-13 10:00,1249,-1,91.08744755244756,935,104,1450,-7,-85,228,15,-86,1249,1163,1156.5973353525,-86,-92.40266464749993,-6.402664647499932,6.402664647499932,40.99411458834543,1249,7396,2,Validacao
3,2,Validacao,2023,7,13,11,0,202307131100,2023-07-13 11:00,1245,-4,91.32462703962703,926,61,1446,-3,-118,228,14,-105,1245,1140,1133.670867167586,-105,-111.3291328324144,-6.329132832414416,6.329132832414416,40.05792241034613,1245,11025,2,Validacao
3,2,Validacao,2023,7,13,12,0,202307131200,2023-07-13 12:00,1239,-6,91.598986013986,913,20,1432,-18,-206,226,12,-122,1239,1117,1104.206757360544,-122,-134.7932426394561,-12.79324263945614,12.79324263945614,163.6670572319987,1239,14884,2,Validacao
3,2,Validacao,2023,7,13,13,0,202307131300,2023-07-13 13:00,1230,-9,91.76052447552446,898,-12,1427,-19,-106,226,10,-137,1230,1093,1090.641626407643,-137,-139.3583735923567,-2.358373592356656,2.358373592356656,5.561926001125241,1230,18769,2,Validacao
3,2,Validacao,2023,7,13,14,0,202307131400,2023-07-13 14:00,1223,-7,91.97590909090908,882,-46,1409,-23,-81,225,10,-155,1223,1068,1085.118199142471,-155,-137.8818008575295,17.11819914247053,17.11819914247053,293.0327418812788,1223,24025,2,Validacao
3,2,Validacao,2023,7,13,15,0,202307131500,2023-07-13 15:00,1211,-12,92.09770396270396,867,-75,1388,-39,-67,223,5,-163.3824,1211,1047.6176,1055.146029402428,-163.3824,-155.8539705975718,7.528429402428173,7.528429402428173,56.67724926734503,1211,26693.80862975999,2,Validacao
3,2,Validacao,2023,7,13,16,0,202307131600,2023-07-13 16:00,1198,-13,91.85988344988345,851,-99,1366,-43,-66,221,3,-167,1198,1031,1036.522438985489,-167,-161.4775610145107,5.522438985489316,5.522438985489316,30.49733234845227,1198,27889,2,Validacao
3,2,Validacao,2023,7,13,17,0,202307131700,2023-07-13 17:00,1180,-18,88.698344988345,838,-120,1341,-47,-64,217,-2,-160,1180,1020,1003.189541683007,-160,-176.810458316993,-16.81045831699305,16.81045831699305,282.5915088273608,1180,25600,2,Validacao
3,2,Validacao,2023,7,17,0,0,202307170000,2023-07-17 00:00,515,-3,0.1276923076923077,354,-73,603,-16,10,123,-5,-46,515,469,472.2154419912348,-46,-42.7845580087652,3.215441991234798,3.215441991234798,10.339067198996,515,2116,2,Validacao
4,1,Treino,2023,9,3,13,0,202309031300,2023-09-03 13:00,306,12,69.86923076923078,145,10,410,29,11,93,4,128,306,434,364.0119620887185,128,58.01196208871852,-69.98803791128148,69.98803791128148,4898.325450670974,306,16384,1,Treino
4,1,Treino,2023,9,3,14,0,202309031400,2023-09-03 14:00,320,14,65.06153846153846,146,10,425,31,13,94,5,121,320,441,377.5292122930293,121,57.52921229302933,-63.47078770697067,63.47078770697067,4028.540892143339,320,14641,1,Treino
4,1,Treino,2023,9,3,16,0,202309031600,2023-09-03 16:00,357,19,59.23076923076923,145,9,487,62,38,109,20,89,357,446,433.2163725632028,89,76.21637256320275,-12.78362743679725,12.78362743679725,163.4211304428353,357,7921,1,Treino
4,1,Treino,2023,9,3,17,0,202309031700,2023-09-03 17:00,383,26,58.0076923076923,145,9,496,32,17,114,25,64,383,447,468.379634062755,64,85.37963406275503,21.37963406275503,21.37963406275503,457.0887526573152,383,4096,1,Treino
4,1,Treino,2023,9,3,18,0,202309031800,2023-09-03 18:00,410,27,57.67692307692307,144,7,499,12,4,118,29,40,410,450,494.6758666888397,40,84.67586668883973,44.67586668883973,44.67586668883973,1995.93306439898,410,1600,1,Treino
4,1,Treino,2023,9,3,19,0,202309031900,2023-09-03 19:00,426,16,57.69230769230769,143,6,497,1,-2,120,31,32,426,458,487.7873224174257,32,61.78732241742568,29.78732241742568,29.78732241742568,887.2845767996707,426,1024,1,Treino
4,1,Treino,2023,9,3,20,0,202309032000,2023-09-03 20:00,432,6,57.80769230769231,142,2,507,8,5,121,32,44,432,476,473.9363956818545,44,41.93639568185449,-2.063604318145508,2.063604318145508,4.258462781868786,432,1936,1,Treino
4,1,Treino,2023,9,3,21,0,202309032100,2023-09-03 21:00,434,2,58.46923076923077,142,1,507,10,-4,123,34,67,434,501,469.6737072798512,67,35.67370727985121,-31.32629272014879,31.32629272014879,981.3366155884468,434,4489,1,Treino
4,1,Treino,2023,9,3,22,0,202309032200,2023-09-03 22:00,441,7,62.48461538461538,142,0,509,2,-9,125,35,99,441,540,487.4351989758943,99,46.43519897589431,-52.56480102410569,52.56480102410569,2763.058306703823,441,9801,1,Treino
4,1,Treino,2023,9,3,23,0,202309032300,2023-09-03 23:00,450,9,69.33846153846154,142,-1,511,4,-13,130,39,124,450,574,507.9675157389804,124,57.96751573898041,-66.03248426101959,66.03248426101959,4360.2889776818,450,15376,1,Treino
4,1,Treino,2023,9,4,0,0,202309040000,2023-09-04 00:00,446,-4,73.1923076923077,144,-1,515,6,-6,137,44,159,446,605,487.5462021747235,159,41.54620217472348,-117.4537978252765,117.4537978252765,13795.39462358093,446,25281,1,Treino
4,1,Treino,2023,9,4,1,0,202309040100,2023-09-04 01:00,447,1,77.3923076923077,170,25,523,12,1,146,52,189,447,636,521.2134573961786,189,74.21345739617857,-114.7865426038214,114.7865426038214,13175.95036293891,447,35721,1,Treino
4,1,Treino,2023,9,4,2,0,202309040200,2023-09-04 02:00,450,3,82.62307692307692,221,75,540,25,4,164,66,228,450,678,570.8179763579226,228,120.8179763579226,-107.1820236420774,107.1820236420774,11487.98619201084,450,51984,1,Treino
4,1,Treino,2023,9,4,4,0,202309040400,2023-09-04 04:00,476,18,99.16730769230769,322,177,592,52,15,221,107,443,476,919,760.3213166933687,443,284.3213166933687,-158.6786833066313,158.6786833066313,25178.92453592621,476,196249,1,Treino
4,1,Treino,2023,9,4,5,0,202309040500,2023-09-04 05:00,501,25,107.2621794871795,379,234,626,64,-5,246,128,632,501,1133,867.6714644703197,632,366.6714644703197,-265.3285355296803,265.3285355296803,70399.23176632481,501,399424,1,Treino
4,1,Treino,2023,9,4,6,0,202309040600,2023-09-04 06:00,540,39,115.8871794871795,488,344,660,68,11,279,159,786,540,1326,1053.986244310799,786,513.9862443107991,-272.0137556892009,272.0137556892009,73991.4832841443,540,617796,1,Treino
4,1,Treino,2023,9,4,7,0,202309040700,2023-09-04 07:00,574,34,128.0955128205128,633,490,691,65,22,304,183,973,574,1547,1182.846380053711,973,608.8463800537106,-364.1536199462894,364.1536199462894,132607.8589199866,574,946729,1,Treino
4,1,Treino,2023,9,4,8,0,202309040800,2023-09-04 08:00,605,31,136.2538461538462,823,681,732,72,38,313,190,1143,605,1748,1290.150410269631,1143,685.1504102696313,-457.8495897303687,457.8495897303687,209626.246816267,605,1306449,1,Treino
4,1,Treino,2023,9,4,9,0,202309040900,2023-09-04 09:00,636,31,142.6705128205128,992,850,804,113,74,323,198,1269,636,1905,1390.095937812934,1269,754.0959378129342,-514.9040621870658,514.9040621870658,265126.1932567418,636,1610361,1,Treino
4,1,Treino,2023,9,4,10,0,202309041000,2023-09-04 10:00,678,42,147.6455128205128,1125,983,941,209,127,332,202,1355,678,2033,1495.166541886074,1355,817.1665418860741,-537.8334581139259,537.8334581139259,289264.828666784,678,1836025,1,Treino
4,1,Treino,2023,9,4,11,0,202309041100,2023-09-04 11:00,756,78,155.7091491841492,1227,1085,1224,420,283,349,212,1379,756,2135,1663.404301134124,1379,907.4043011341241,-471.5956988658759,471.5956988658759,222402.5031887939,756,1901641,1,Treino
4,1,Treino,2023,9,4,12,0,202309041200,2023-09-04 12:00,919,163,161.9091491841492,1322,1178,1462,521,236,368,222,1288,919,2207,1925.364667352788,1288,1006.364667352788,-281.6353326472124,281.6353326472124,79318.460595306,919,1658944,1,Treino
4,1,Treino,2023,9,4,13,0,202309041300,2023-09-04 13:00,1133,214,169.9000582750583,1397,1227,1708,484,244,388,224,1144,1133,2277,2164.063639657821,1144,1031.063639657821,-112.9363603421793,112.9363603421793,12754.62148733858,1133,1308736,1,Treino
4,1,Treino,2023,9,4,20,0,202309042000,2023-09-04 20:00,2207,72,168.7014502164502,1645,822,2704,146,25,445,122,75,2207,2282,2502.603242111524,75,295.6032421115237,220.6032421115237,220.6032421115237,48665.79043011556,2207,5625,1,Treino
4,1,Treino,2023,9,4,21,0,202309042100,2023-09-04 21:00,2277,70,164.9822194472194,1624,632,2736,91,1,435,103,-30.55229999999983,2277,2246.4477,2460.531614024111,-30.55229999999983,183.5316140241107,214.0839140241105,214.0839140241105,45831.92224388275,2277,933.4430352899898,1,Treino
4,1,Treino,2023,9,4,22,0,202309042200,2023-09-04 22:00,2321,44,164.0860656010656,1589,464,2761,57,-16,440,91,-112,2321,2209,2364.761016642849,-112,43.76101664284852,155.7610166428485,155.7610166428485,24261.49430561373,2321,12544,1,Treino
4,1,Treino,2023,9,4,23,0,202309042300,2023-09-04 23:00,2357,36,160.2072194472194,1561,334,2754,18,-79,435,67,-190,2357,2167,2300.889660378813,-190,-56.11033962118745,133.8896603788126,133.8896603788126,17926.44115635377,2357,36100,1,Treino
4,1,Treino,2023,9,5,0,0,202309050000,2023-09-05 00:00,2365,8,155.845680985681,1544,222,2735,-26,-156,433,45,-241,2365,2124,2189.139668756628,-241,-175.8603312433725,65.13966875662754,65.13966875662754,4243.176445723158,2365,58081,1,Treino
4,1,Treino,2023,9,5,1,0,202309050100,2023-09-05 01:00,2357,-8,153.8390875790876,1519,122,2696,-58,-322,425,12,-276,2357,2081,2088.142206660879,-276,-268.8577933391211,7.142206660878855,7.142206660878855,51.01111598670229,2357,76176,1,Treino
4,1,Treino,2023,9,5,2,0,202309050200,2023-09-05 02:00,2341,-16,152.0640875790876,1494,24,2642,-93,-292,421,-5,-297,2341,2044,2035.542117252266,-297,-305.4578827477339,-8.457882747733947,8.457882747733947,71.53578057441554,2341,88209,1,Treino
4,1,Treino,2023,9,5,3,0,202309050300,2023-09-05 03:00,2312,-29,150.7140875790876,1474,-51,2586,-110,-302,413,-23,-313,2312,1999,1968.590698459819,-313,-343.4093015401806,-30.40930154018065,30.40930154018065,924.7256201616333,2312,97969,1,Treino
4,1,Treino,2023,9,5,4,0,202309050400,2023-09-05 04:00,2282,-30,150.6275491175491,1429,-172,2531,-111,-338,406,-26,-334,2282,1948,1920.622170788095,-334,-361.377829211905,-27.37782921190501,27.37782921190501,749.5455323562393,2282,111556,1,Treino
4,1,Treino,2023,9,5,5,0,202309050500,2023-09-05 05:00,2246.4477,-35.55229999999983,150.7217798867799,1401,-246,2489,-97,-237,405,-29,-355.4477000000002,2246.4477,1891,1878.699753477614,-355.4477000000002,-367.7479465223864,-12.30024652238626,12.30024652238626,151.2960645114753,2246.4477,126343.0674352901,1,Treino
4,1,Treino,2023,9,5,6,0,202309050600,2023-09-05 06:00,2209,-37.44770000000017,150.7160106560107,1375,-272,2428,-103,-208,404,-32,-380,2209,1829,1840.887772261092,-380,-368.1122277389079,11.8877722610921,11.8877722610921,141.3191293315907,2209,144400,1,Treino
4,1,Treino,2023,9,5,13,0,202309051300,2023-09-05 13:00,1891,-57,131.0256260406261,1153,-366,2008,-132,-65,359,-62,-450,1891,1441,1504.088410104853,-450,-386.9115898951472,63.08841010485276,63.08841010485276,3980.147489558087,1891,202500,1,Treino
4,1,Treino,2023,9,5,14,0,202309051400,2023-09-05 14:00,1829,-62,125.7948568098568,1123,-371,1949,-131,-40,351,-62,-602,1829,1227,1441.362889907657,-602,-387.6371100923434,214.3628899076566,214.3628899076566,45951.4485695621,1829,362404,1,Treino
4,1,Treino,2023,9,5,15,0,202309051500,2023-09-05 15:00,1765,-64,114.0871645021645,1087,-387,1895,-113,-15,344,-62,-573,1765,1192,1378.350337659587,-573,-386.6496623404128,186.3503376595872,186.3503376595872,34726.44834584217,1765,328329,1,Treino
4,1,Treino,2023,9,5,16,0,202309051600,2023-09-05 16:00,1707,-58,107.6371645021645,1051,-378,1858,-91,17,333,-72,-540,1707,1167,1328.456400633901,-540,-378.5435993660994,161.4564006339006,161.4564006339006,26068.1693056546,1707,291600,1,Treino
4,1,Treino,2023,9,5,17,0,202309051700,2023-09-05 17:00,1652,-55,97.90383116883119,1025,-376,1774,-121,-28,320,-84,-507,1652,1145,1274.002877675298,-507,-377.9971223247019,129.0028776752981,129.0028776752981,16641.74244850793,1652,257049,1,Treino
4,1,Treino,2023,9,5,18,0,202309051800,2023-09-05 18:00,1592,-60,89.27883116883119,997,-378,1727,-131,8,311,-86,-476,1592,1116,1211.987285145338,-476,-380.0127148546621,95.98728514533786,95.98728514533786,9213.558909572399,1592,226576,1,Treino
4,1,Treino,2023,9,5,19,0,202309051900,2023-09-05 19:00,1538,-54,77.07049783549786,970,-375,1659,-115,-26,300,-90,-460,1538,1078,1169.187108175834,-460,-368.8128918241664,91.1871081758336,91.1871081758336,8315.08869747118,1538,211600,1,Treino
4,1,Treino,2023,9,5,20,0,202309052000,2023-09-05 20:00,1481,-57,68.91216450216452,945,-369,1619,-108,21,289,-99,-445,1481,1036,1112.496832949099,-445,-368.5031670509006,76.49683294909937,76.49683294909937,5851.765451242415,1481,198025,1,Treino
4,1,Treino,2023,9,5,21,0,202309052100,2023-09-05 21:00,1441,-40,62.49549783549784,921,-361,1579,-80,1,281,-100,-436,1441,1005,1099.955526213573,-436,-341.0444737864275,94.95552621357251,94.95552621357251,9016.551958496457,1441,190096,1,Treino
4,1,Treino,2023,9,5,22,0,202309052200,2023-09-05 22:00,1227,-214,57.52049783549783,895,-354,1515,-104,8,269,-105,-242,1227,985,742.6425358258173,-242,-484.3574641741827,-242.3574641741827,242.3574641741827,58737.14044094026,1227,58564,1,Treino
4,1,Treino,2023,9,5,23,0,202309052300,2023-09-05 23:00,1192,-35,49.45686147186147,873,-342,1442,-137,-8,264,-106,-223,1192,969,883.7876719265234,-223,-308.2123280734766,-85.21232807347656,85.21232807347656,7261.1408557018,1192,49729,1,Treino
4,1,Treino,2023,9,6,0,0,202309060000,2023-09-06 00:00,1167,-25,43.25686147186146,854,-332,1397,-118,2,254,-105,-207,1167,960,881.3829449633057,-207,-285.6170550366943,-78.6170550366943,78.6170550366943,6180.64134264262,1167,42849,1,Treino
4,1,Treino,2023,9,6,1,0,202309060100,2023-09-06 01:00,1145,-22,35.26595238095237,834,-319,1377,-65,43,247,-104,-201,1145,944,874.0638474117081,-201,-270.9361525882919,-69.93615258829186,69.93615258829186,4891.065438852843,1145,40401,1,Treino
4,1,Treino,2023,9,6,2,0,202309060200,2023-09-06 02:00,1116,-29,33.05595238095238,815,-308,1363,-34,46,241,-103,-195,1116,921,841.6431442085693,-195,-274.3568557914307,-79.35685579143069,79.35685579143069,6297.510561101926,1116,38025,1,Treino
4,1,Treino,2023,9,6,3,0,202309060300,2023-09-06 03:00,1078,-38,28.8781746031746,799,-288,1334,-43,43,236,-97,-184,1078,894,799.1850533017013,-184,-278.8149466982987,-94.81494669829874,94.81494669829874,8989.874117401232,1078,33856,1,Treino
4,1,Treino,2023,9,6,4,0,202309060400,2023-09-06 04:00,1036,-42,26.50039682539682,783,-268,1291,-72,16,230,-90,-166,1036,870,759.907190907629,-166,-276.092809092371,-110.092809092371,110.092809092371,12120.42661384925,1036,27556,1,Treino
4,1,Treino,2023,9,6,5,0,202309060500,2023-09-06 05:00,1005,-31,18.38928571428571,767,-258,1239,-95,2,228,-83,-153,1005,852,754.2721396360525,-153,-250.7278603639475,-97.72786036394746,97.72786036394746,9550.734691315212,1005,23409,1,Treino
4,1,Treino,2023,9,6,6,0,202309060600,2023-09-06 06:00,985,-20,7.439285714285716,750,-247,1193,-98,-9,226,-74,-163,985,822,761.2714300665599,-163,-223.7285699334401,-60.7285699334401,60.7285699334401,3687.959206160725,985,26569,1,Treino
4,1,Treino,2023,9,6,7,0,202309060700,2023-09-06 07:00,969,-16,7.410714285714287,737,-233,1170,-69,61,223,-66,-183,969,786,767.6892949394414,-183,-201.3107050605586,-18.31070506055858,18.31070506055858,335.2819198147654,969,33489,1,Treino
4,1,Treino,2023,9,6,8,0,202309060800,2023-09-06 08:00,960,-9,7.410714285714287,724,-221,1155,-38,32,219,-62,-195,960,765,777.449245716133,-195,-182.550754283867,12.44924571613296,12.44924571613296,154.983718900655,960,38025,1,Treino
4,1,Treino,2023,9,6,9,0,202309060900,2023-09-06 09:00,944,-16,7.260714285714287,709,-212,1151,-19,64,217,-52,-193,944,751,760.5526585041364,-193,-183.4473414958636,9.552658504136389,9.552658504136389,91.25328449664927,944,37249,1,Treino
4,1,Treino,2023,9,6,10,0,202309061000,2023-09-06 10:00,921,-23,2.710714285714285,697,-198,1134,-21,23,214,-50,-174.11356675,921,746.88643325,728.3415964228959,-174.11356675,-192.6584035771041,-18.54483682710406,18.54483682710406,343.9109729439151,921,30315.53412640671,1,Treino
4,1,Treino,2023,9,6,11,0,202309061100,2023-09-06 11:00,894,-27,0.7357142857142859,686,-187,1108,-43,14,214,-40,-150.52192311,894,743.47807689,703.5626767627435,-150.52192311,-190.4373232372565,-39.91540012725648,39.91540012725648,1593.239167318986,894,22656.84933673275,1,Treino
4,1,Treino,2023,9,6,12,0,202309061200,2023-09-06 12:00,870,-24,0.6357142857142859,673,-181,1075,-59,31,211,-36,-129.40761419,870,740.59238581,692.6957728672284,-129.40761419,-177.3042271327716,-47.89661294277164,47.89661294277164,2294.08553138968,870,16746.33061034789,1,Treino
4,1,Treino,2023,9,6,13,0,202309061300,2023-09-06 13:00,852,-18,0.55,665,-169,1036,-72,34,209,-32,-115,852,737,694.5759014595604,-115,-157.4240985404396,-42.42409854043956,42.42409854043956,1799.804136968926,852,13225,1,Treino
4,1,Treino,2023,9,6,14,0,202309061400,2023-09-06 14:00,822,-30,0.4250000000000001,654,-161,1019,-56,28,208,-28,-92,822,730,652.7291491567669,-92,-169.2708508432331,-77.27085084323312,77.27085084323312,5970.784390037181,822,8464,1,Treino
4,1,Treino,2023,9,6,15,0,202309061500,2023-09-06 15:00,786,-36,0.3750000000000001,647,-152,991,-45,-8,206,-24,-63,786,723,615.5929623757974,-63,-170.4070376242026,-107.4070376242026,107.4070376242026,11536.27173120688,786,3969,1,Treino
4,1,Treino,2023,9,6,16,0,202309061600,2023-09-06 16:00,765,-21,0.3,637,-146,932,-87,-45,204,-24,-53,765,712,624.6425693709625,-53,-140.3574306290375,-87.35743062903748,87.35743062903748,7631.320686107096,765,2809,1,Treino
4,1,Treino,2023,9,6,17,0,202309061700,2023-09-06 17:00,751,-14,0.175,628,-139,907,-84,4,202,-24,-48,751,703,632.3353825229965,-48,-118.6646174770035,-70.6646174770035,70.6646174770035,4993.488163171229,751,2304,1,Treino
4,1,Treino,2023,9,6,18,0,202309061800,2023-09-06 18:00,746.88643325,-4.113566750000018,0.15,619,-131,897,-35,33,201,-22,-50.88643324999998,746.88643325,696,658.3585861436968,-50.88643324999998,-88.52784710630317,-37.64141385630319,37.64141385630319,1416.876037101494,746.88643325,2589.429088906704,1,Treino
4,1,Treino,2023,9,6,19,0,202309061900,2023-09-06 19:00,743.47807689,-3.408356359999971,0.1,610,-127,894,-13,49,199,-20,-57.47807689000001,743.47807689,686,661.7449675103657,-57.47807689000001,-81.73310937963436,-24.25503248963435,24.25503248963435,588.3066010732176,743.47807689,3303.729322972753,1,Treino
4,1,Treino,2023,9,6,20,0,202309062000,2023-09-06 20:00,740.59238581,-2.885691080000015,0.07500000000000001,600,-124,895,-2,47,198,-19,-62.59238581,740.59238581,678,661.1939320796407,-62.59238581,-79.39845373035928,-16.80606792035928,16.80606792035928,282.4439189437294,740.59238581,3917.806761387889,1,Treino
4,1,Treino,2023,9,6,21,0,202309062100,2023-09-06 21:00,737,-3.592385809999996,0.07500000000000001,594,-115,890,-4,18,196,-18,-68,737,669,655.8197311546257,-68,-81.18026884537426,-13.18026884537426,13.18026884537426,173.7194868363433,737,4624,1,Treino
4,1,Treino,2023,9,6,22,0,202309062200,2023-09-06 22:00,730,-7,0.05,588,-109,883,-12,8,194,-20,-73,730,657,641.0232262126221,-73,-88.97677378737785,-15.97677378737785,15.97677378737785,255.257300653044,730,5329,1,Treino
4,1,Treino,2023,9,6,23,0,202309062300,2023-09-06 23:00,723,-7,0.05,580,-106,874,-16,-5,194,-17,-77,723,646,636.3797789738412,-77,-86.62022102615879,-9.620221026158788,9.620221026158788,92.54865259214765,723,5929,1,Treino
4,1,Treino,2023,9,7,0,0,202309070000,2023-09-07 00:00,712,-11,0.05,575,-98,864,-19,7,193,-16,-74,712,638,622.4534481708044,-74,-89.54655182919555,-15.54655182919555,15.54655182919555,241.6952737778635,712,5476,1,Treino
4,1,Treino,2023,9,7,1,0,202309070100,2023-09-07 01:00,703,-9,0.025,569,-96,854,-20,16,193,-15,-71,703,632,620.8243264553233,-71,-82.17567354467667,-11.17567354467667,11.17567354467667,124.895679177186,703,5041,1,Treino
4,1,Treino,2023,9,7,2,0,202309070200,2023-09-07 02:00,696,-7,0.025,562,-92,844,-20,23,191,-15,-69,696,627,619.9645575671486,-69,-76.03544243285137,-7.035442432851369,7.035442432851369,49.49745022596559,696,4761,1,Treino
4,1,Treino,2023,9,7,3,0,202309070300,2023-09-07 03:00,686,-10,0.025,554,-93,834,-20,29,189,-15,-64,686,622,605.9596213257794,-64,-80.04037867422062,-16.04037867422062,16.04037867422062,257.2937480123916,686,4096,1,Treino
4,1,Treino,2023,9,7,4,0,202309070400,2023-09-07 04:00,678,-8,0,545,-92,819,-25,2,189,-13,-61,678,617,602.7486977319584,-61,-75.25130226804163,-14.25130226804163,14.25130226804163,203.0996163350884,678,3721,1,Treino
4,1,Treino,2023,9,7,5,0,202309070500,2023-09-07 05:00,669,-9,0,538,-90,811,-23,20,188,-13,-58,669,611,595.2366659967353,-58,-73.76333400326473,-15.76333400326473,15.76333400326473,248.4826988984821,669,3364,1,Treino
4,1,Treino,2023,9,7,6,0,202309070600,2023-09-07 06:00,657,-12,0,531,-88,800,-19,48,187,-12,-51,657,606,583.4934686349169,-51,-73.5065313650831,-22.50653136508311,22.50653136508311,506.5439540874696,657,2601,1,Treino
4,1,Treino,2023,9,7,7,0,202309070700,2023-09-07 07:00,646,-11,0,525,-85,785,-26,10,186,-12,-46,646,600,573.5438175750967,-46,-72.45618242490332,-26.45618242490332,26.45618242490332,699.9295884997632,646,2116,1,Treino
4,1,Treino,2023,9,7,8,0,202309070800,2023-09-07 08:00,638,-8,0,519,-81,770,-30,-5,184,-12,-43,638,595,572.1391846957331,-43,-65.86081530426691,-22.86081530426691,22.86081530426691,522.616876375804,638,1849,1,Treino
4,1,Treino,2023,9,7,9,0,202309070900,2023-09-07 09:00,632,-6,0,512,-82,760,-25,-7,184,-10,-42,632,590,573.0500503226659,-42,-58.94994967733408,-16.94994967733408,16.94994967733408,287.3007940641575,632,1764,1,Treino
4,1,Treino,2023,9,7,10,0,202309071000,2023-09-07 10:00,627,-5,0,505,-83,756,-14,-5,183,-11,-42,627,585,570.8214976175747,-42,-56.17850238242534,-14.17850238242534,14.17850238242534,201.0299298084409,627,1764,1,Treino
4,1,Treino,2023,9,7,11,0,202309071100,2023-09-07 11:00,622,-5,0,503,-77,748,-12,-3,183,-10,-43,622,579,569.5090762847746,-43,-52.49092371522545,-9.490923715225449,9.490923715225449,90.07763296822884,622,1849,1,Treino
4,1,Treino,2023,9,7,12,0,202309071200,2023-09-07 12:00,617,-5,0,498,-77,744,-12,3,182,-11,-42,617,575,564.7352535093156,-42,-52.26474649068439,-10.26474649068439,10.26474649068439,105.3650205180175,617,1764,1,Treino
4,1,Treino,2023,9,7,13,0,202309071300,2023-09-07 13:00,611,-6,0.025,496,-73,736,-12,1,181,-10,-41,611,570,559.4232289386404,-41,-51.57677106135964,-10.57677106135964,10.57677106135964,111.8680860844147,611,1681,1,Treino
4,1,Treino,2023,9,7,14,0,202309071400,2023-09-07 14:00,606,-5,0.75,484,-78,730,-14,4,180,-9,-40,606,566,556.4575387769636,-40,-49.54246122303641,-9.542461223036412,9.542461223036412,91.05856619315357,606,1600,1,Treino
4,1,Treino,2023,9,7,15,0,202309071500,2023-09-07 15:00,600,-6,1.275,482,-72,724,-12,4,179,-10,-38,600,562,550.4129947445493,-38,-49.58700525545066,-11.58700525545066,11.58700525545066,134.2586907898413,600,1444,1,Treino
4,1,Treino,2023,9,7,16,0,202309071600,2023-09-07 16:00,595,-5,2.125,475,-70,718,-12,4,179,-9,-35,595,560,549.4339155716425,-35,-45.5660844283575,-10.5660844283575,10.5660844283575,111.6421401471788,595,1225,1,Treino
4,1,Treino,2023,9,7,17,0,202309071700,2023-09-07 17:00,590,-5,2.725,470,-68,709,-15,1,178,-9,-33,590,557,545.4911923279146,-33,-44.50880767208537,-11.50880767208537,11.50880767208537,132.452654033051,590,1089,1,Treino
4,1,Treino,2023,9,7,18,0,202309071800,2023-09-07 18:00,585,-5,3.7,466,-65,705,-13,11,178,-8,-30,585,555,543.9595389004265,-30,-41.04046109957346,-11.04046109957346,11.04046109957346,121.8917812911949,585,900,1,Treino
4,1,Treino,2023,9,7,19,0,202309071900,2023-09-07 19:00,579,-6,4.725,462,-63,699,-10,2,177,-7,-24,579,555,537.9311597942254,-24,-41.06884020577456,-17.06884020577456,17.06884020577456,291.3453059702662,579,576,1,Treino
4,1,Treino,2023,9,7,20,0,202309072000,2023-09-07 20:00,575,-4,5.149999999999999,456,-63,693,-12,5,176,-8,-18,575,557,537.6556273332062,-18,-37.34437266679379,-19.34437266679379,19.34437266679379,374.2047538717986,575,324,1,Treino
4,1,Treino,2023,9,7,21,0,202309072100,2023-09-07 21:00,570,-5,5.225,452,-60,687,-12,9,176,-7,-6,570,564,533.4451796429779,-6,-36.55482035702209,-30.55482035702209,30.55482035702209,933.5970470498918,570,36,1,Treino
4,1,Treino,2023,9,7,22,0,202309072200,2023-09-07 22:00,566,-4,5.25,446,-59,681,-12,9,175,-8,6,566,572,531.2699496704984,6,-34.73005032950164,-40.73005032950164,40.73005032950164,1658.936999843736,566,36,1,Treino
4,1,Treino,2023,9,7,23,0,202309072300,2023-09-07 23:00,562,-4,6.05,440,-63,676,-11,5,175,-7,19,562,581,527.9824901831803,19,-34.01750981681971,-53.01750981681971,53.01750981681971,2810.856347176574,562,361,1,Treino
