EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D-1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_5a_nivel_86306000,inp05_input_5b_nivel_D-12H_86306000,inp06_input_7a_nivel_86472000,inp07_input_7b_nivel_D-2h_86472000,inp08_input_7c_nivel_A-14h_86472000,inp09_input_8a_nivel_86125130,inp10_input_8b_nivel_D-11h_86125130,saida_8h_alt_nivel_D8h_86472600,NIVEL_ATUAL_CM,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
3,2,Validacao,2023,7,13,6,0,202307130600,2023-07-13 06:00,1226,20,90.75166666666667,958,347,1460,26,-25,219,29,-3,1226,1223,1296.004383780012,-3,70.00438378001218,73.00438378001218,73.00438378001218,5329.640051099305,1226,9,2,Validacao
3,2,Validacao,2023,7,13,8,0,202307130800,2023-07-13 08:00,1247,7,90.69409090909092,953,221,1457,-3,-44,223,17,-49,1247,1198,1244.241132233048,-49,-2.758867766952335,46.24113223304767,46.24113223304767,2138.2423101942,1247,2401,2,Validacao
3,2,Validacao,2023,7,13,10,0,202307131000,2023-07-13 10:00,1249,-1,91.08744755244756,935,104,1450,-7,-85,228,15,-86,1249,1163,1196.550250932127,-86,-52.44974906787252,33.55025093212748,33.55025093212748,1125.619337608721,1249,7396,2,Validacao
3,2,Validacao,2023,7,13,11,0,202307131100,2023-07-13 11:00,1245,-4,91.32462703962703,926,61,1446,-3,-118,228,14,-105,1245,1140,1173.278945606244,-105,-71.72105439375628,33.27894560624372,33.27894560624372,1107.488220663329,1245,11025,2,Validacao
3,2,Validacao,2023,7,13,12,0,202307131200,2023-07-13 12:00,1239,-6,91.598986013986,913,20,1432,-18,-206,226,12,-122,1239,1117,1143.201421177131,-122,-95.79857882286888,26.20142117713112,26.20142117713112,686.5144717014153,1239,14884,2,Validacao
3,2,Validacao,2023,7,13,13,0,202307131300,2023-07-13 13:00,1230,-9,91.76052447552446,898,-12,1427,-19,-106,226,10,-137,1230,1093,1127.034256428851,-137,-102.9657435711488,34.03425642885122,34.03425642885122,1158.330610664801,1230,18769,2,Validacao
3,2,Validacao,2023,7,13,14,0,202307131400,2023-07-13 14:00,1223,-7,91.97590909090908,882,-46,1409,-23,-81,225,10,-155,1223,1068,1118.521921182784,-155,-104.4780788172156,50.52192118278435,50.52192118278435,2552.464519999474,1223,24025,2,Validacao
3,2,Validacao,2023,7,13,15,0,202307131500,2023-07-13 15:00,1211,-12,92.09770396270396,867,-75,1388,-39,-67,223,5,-163.3824,1211,1047.6176,1086.577143983249,-163.3824,-124.4228560167512,38.95954398324875,38.95954398324875,1517.846067382694,1211,26693.80862975999,2,Validacao
3,2,Validacao,2023,7,13,16,0,202307131600,2023-07-13 16:00,1198,-13,91.85988344988345,851,-99,1366,-43,-66,221,3,-167,1198,1031,1065.890939198346,-167,-132.1090608016539,34.89093919834613,34.89093919834613,1217.377638142687,1198,27889,2,Validacao
3,2,Validacao,2023,7,13,17,0,202307131700,2023-07-13 17:00,1180,-18,88.698344988345,838,-120,1341,-47,-64,217,-2,-160,1180,1020,1030.273619237152,-160,-149.7263807628483,10.27361923715171,10.27361923715171,105.5472522299736,1180,25600,2,Validacao
3,2,Validacao,2023,7,17,0,0,202307170000,2023-07-17 00:00,515,-3,0.1276923076923077,354,-73,603,-16,10,123,-5,-46,515,469,469.9958378025593,-46,-45.00416219744068,0.995837802559322,0.995837802559322,0.9916929290061791,515,2116,2,Validacao
4,1,Treino,2023,9,3,13,0,202309031300,2023-09-03 13:00,306,12,69.86923076923078,145,10,410,29,11,93,4,128,306,434,368.21244908286,128,62.21244908285996,-65.78755091714004,65.78755091714004,4328.001855675293,306,16384,1,Treino
4,1,Treino,2023,9,3,14,0,202309031400,2023-09-03 14:00,320,14,65.06153846153846,146,10,425,31,13,94,5,121,320,441,381.9218146384992,121,61.9218146384992,-59.0781853615008,59.0781853615008,3490.231985607847,320,14641,1,Treino
4,1,Treino,2023,9,3,16,0,202309031600,2023-09-03 16:00,357,19,59.23076923076923,145,9,487,62,38,109,20,89,357,446,434.7498240898451,89,77.7498240898451,-11.25017591015489,11.25017591015489,126.5664580094295,357,7921,1,Treino
4,1,Treino,2023,9,3,17,0,202309031700,2023-09-03 17:00,383,26,58.0076923076923,145,9,496,32,17,114,25,64,383,447,469.8881302342364,64,86.88813023423643,22.88813023423643,22.88813023423643,523.8665056193677,383,4096,1,Treino
4,1,Treino,2023,9,3,18,0,202309031800,2023-09-03 18:00,410,27,57.67692307692307,144,7,499,12,4,118,29,40,410,450,496.290272927495,40,86.29027292749504,46.29027292749504,46.29027292749504,2142.78936770198,410,1600,1,Treino
4,1,Treino,2023,9,3,19,0,202309031900,2023-09-03 19:00,426,16,57.69230769230769,143,6,497,1,-2,120,31,32,426,458,491.7548365210915,32,65.75483652109153,33.75483652109153,33.75483652109153,1139.388988565615,426,1024,1,Treino
4,1,Treino,2023,9,3,20,0,202309032000,2023-09-03 20:00,432,6,57.80769230769231,142,2,507,8,5,121,32,44,432,476,479.1469624901866,44,47.14696249018664,3.146962490186638,3.146962490186638,9.903372914641688,432,1936,1,Treino
4,1,Treino,2023,9,3,21,0,202309032100,2023-09-03 21:00,434,2,58.46923076923077,142,1,507,10,-4,123,34,67,434,501,475.721954610431,67,41.721954610431,-25.278045389569,25.278045389569,638.9795787171107,434,4489,1,Treino
4,1,Treino,2023,9,3,22,0,202309032200,2023-09-03 22:00,441,7,62.48461538461538,142,0,509,2,-9,125,35,99,441,540,492.5750958871009,99,51.57509588710093,-47.42490411289907,47.42490411289907,2249.121530117671,441,9801,1,Treino
4,1,Treino,2023,9,3,23,0,202309032300,2023-09-03 23:00,450,9,69.33846153846154,142,-1,511,4,-13,130,39,124,450,574,511.5287777996335,124,61.52877779963353,-62.47122220036647,62.47122220036647,3902.653603207561,450,15376,1,Treino
4,1,Treino,2023,9,4,0,0,202309040000,2023-09-04 00:00,446,-4,73.1923076923077,144,-1,515,6,-6,137,44,159,446,605,492.5533095428503,159,46.55330954285034,-112.4466904571497,112.4466904571497,12644.25819476603,446,25281,1,Treino
4,1,Treino,2023,9,4,1,0,202309040100,2023-09-04 01:00,447,1,77.3923076923077,170,25,523,12,1,146,52,189,447,636,522.7111279359483,189,75.7111279359483,-113.2888720640517,113.2888720640517,12834.36853354507,447,35721,1,Treino
4,1,Treino,2023,9,4,2,0,202309040200,2023-09-04 02:00,450,3,82.62307692307692,221,75,540,25,4,164,66,228,450,678,564.5671669044817,228,114.5671669044817,-113.4328330955183,113.4328330955183,12867.00762407571,450,51984,1,Treino
4,1,Treino,2023,9,4,4,0,202309040400,2023-09-04 04:00,476,18,99.16730769230769,322,177,592,52,15,221,107,443,476,919,697.0420284276842,443,221.0420284276842,-221.9579715723158,221.9579715723158,49265.34114449697,476,196249,1,Treino
4,1,Treino,2023,9,4,5,0,202309040500,2023-09-04 05:00,501,25,107.2621794871795,379,234,626,64,-5,246,128,632,501,1133,768.1312152660664,632,267.1312152660664,-364.8687847339336,364.8687847339336,133129.2300732176,501,399424,1,Treino
4,1,Treino,2023,9,4,6,0,202309040600,2023-09-04 06:00,540,39,115.8871794871795,488,344,660,68,11,279,159,786,540,1326,881.2129988958495,786,341.2129988958495,-444.7870011041505,444.7870011041505,197835.4763512236,540,617796,1,Treino
4,1,Treino,2023,9,4,7,0,202309040700,2023-09-04 07:00,574,34,128.0955128205128,633,490,691,65,22,304,183,973,574,1547,961.5716042863125,973,387.5716042863125,-585.4283957136875,585.4283957136875,342726.4065079018,574,946729,1,Treino
4,1,Treino,2023,9,4,8,0,202309040800,2023-09-04 08:00,605,31,136.2538461538462,823,681,732,72,38,313,190,1143,605,1748,1034.230674067834,1143,429.2306740678341,-713.7693259321659,713.7693259321659,509466.6506416585,605,1306449,1,Treino
4,1,Treino,2023,9,4,9,0,202309040900,2023-09-04 09:00,636,31,142.6705128205128,992,850,804,113,74,323,198,1269,636,1905,1102.753945696775,1269,466.7539456967754,-802.2460543032246,802.2460543032246,643598.7316450924,636,1610361,1,Treino
4,1,Treino,2023,9,4,10,0,202309041000,2023-09-04 10:00,678,42,147.6455128205128,1125,983,941,209,127,332,202,1355,678,2033,1180.005678171226,1355,502.0056781712262,-852.9943218287738,852.9943218287738,727599.3130721296,678,1836025,1,Treino
4,1,Treino,2023,9,4,11,0,202309041100,2023-09-04 11:00,756,78,155.7091491841492,1227,1085,1224,420,283,349,212,1379,756,2135,1306.950969579828,1379,550.9509695798276,-828.0490304201724,828.0490304201724,685665.1967797875,756,1901641,1,Treino
4,1,Treino,2023,9,4,12,0,202309041200,2023-09-04 12:00,919,163,161.9091491841492,1322,1178,1462,521,236,368,222,1288,919,2207,1527.947935145554,1288,608.9479351455539,-679.0520648544461,679.0520648544461,461111.7067830869,919,1658944,1,Treino
4,1,Treino,2023,9,4,13,0,202309041300,2023-09-04 13:00,1133,214,169.9000582750583,1397,1227,1708,484,244,388,224,1144,1133,2277,1760.979265387415,1144,627.9792653874151,-516.0207346125849,516.0207346125849,266277.3985501117,1133,1308736,1,Treino
4,1,Treino,2023,9,4,20,0,202309042000,2023-09-04 20:00,2207,72,168.7014502164502,1645,822,2704,146,25,445,122,75,2207,2282,2434.179520969373,75,227.1795209693728,152.1795209693728,152.1795209693728,23158.60660246777,2207,5625,1,Treino
4,1,Treino,2023,9,4,21,0,202309042100,2023-09-04 21:00,2277,70,164.9822194472194,1624,632,2736,91,1,435,103,-30.55229999999983,2277,2246.4477,2420.276504175849,-30.55229999999983,143.2765041758494,173.8288041758492,173.8288041758492,30216.45316120573,2277,933.4430352899898,1,Treino
4,1,Treino,2023,9,4,22,0,202309042200,2023-09-04 22:00,2321,44,164.0860656010656,1589,464,2761,57,-16,440,91,-112,2321,2209,2348.734800590691,-112,27.73480059069107,139.7348005906911,139.7348005906911,19525.8144961202,2321,12544,1,Treino
4,1,Treino,2023,9,4,23,0,202309042300,2023-09-04 23:00,2357,36,160.2072194472194,1561,334,2754,18,-79,435,67,-190,2357,2167,2300.032856187235,-190,-56.96714381276524,133.0328561872348,133.0328561872348,17697.74082533348,2357,36100,1,Treino
4,1,Treino,2023,9,5,0,0,202309050000,2023-09-05 00:00,2365,8,155.845680985681,1544,222,2735,-26,-156,433,45,-241,2365,2124,2196.101668555699,-241,-168.8983314443012,72.10166855569878,72.10166855569878,5198.650608515843,2365,58081,1,Treino
4,1,Treino,2023,9,5,1,0,202309050100,2023-09-05 01:00,2357,-8,153.8390875790876,1519,122,2696,-58,-322,425,12,-276,2357,2081,2099.256612105813,-276,-257.743387894187,18.25661210581302,18.25661210581302,333.3038855821185,2357,76176,1,Treino
4,1,Treino,2023,9,5,2,0,202309050200,2023-09-05 02:00,2341,-16,152.0640875790876,1494,24,2642,-93,-292,421,-5,-297,2341,2044,2042.744022342062,-297,-298.2559776579378,-1.255977657937819,1.255977657937819,1.57747987723897,2341,88209,1,Treino
4,1,Treino,2023,9,5,3,0,202309050300,2023-09-05 03:00,2312,-29,150.7140875790876,1474,-51,2586,-110,-302,413,-23,-313,2312,1999,1971.66220277448,-313,-340.3377972255198,-27.33779722551981,27.33779722551981,747.3551571436385,2312,97969,1,Treino
4,1,Treino,2023,9,5,4,0,202309050400,2023-09-05 04:00,2282,-30,150.6275491175491,1429,-172,2531,-111,-338,406,-26,-334,2282,1948,1918.648925931297,-334,-363.3510740687032,-29.35107406870316,29.35107406870316,861.4855489864988,2282,111556,1,Treino
4,1,Treino,2023,9,5,5,0,202309050500,2023-09-05 05:00,2246.4477,-35.55229999999983,150.7217798867799,1401,-246,2489,-97,-237,405,-29,-355.4477000000002,2246.4477,1891,1872.755911152775,-355.4477000000002,-373.6917888472253,-18.24408884722516,18.24408884722516,332.8467778654453,2246.4477,126343.0674352901,1,Treino
4,1,Treino,2023,9,5,6,0,202309050600,2023-09-05 06:00,2209,-37.44770000000017,150.7160106560107,1375,-272,2428,-103,-208,404,-32,-380,2209,1829,1834.597051393798,-380,-374.4029486062016,5.597051393798438,5.597051393798438,31.32698430482104,2209,144400,1,Treino
4,1,Treino,2023,9,5,13,0,202309051300,2023-09-05 13:00,1891,-57,131.0256260406261,1153,-366,2008,-132,-65,359,-62,-450,1891,1441,1497.479250405983,-450,-393.5207495940174,56.47925040598261,56.47925040598261,3189.905726421687,1891,202500,1,Treino
4,1,Treino,2023,9,5,14,0,202309051400,2023-09-05 14:00,1829,-62,125.7948568098568,1123,-371,1949,-131,-40,351,-62,-602,1829,1227,1434.437796762202,-602,-394.5622032377983,207.4377967622017,207.4377967622017,43030.43952555652,1829,362404,1,Treino
4,1,Treino,2023,9,5,15,0,202309051500,2023-09-05 15:00,1765,-64,114.0871645021645,1087,-387,1895,-113,-15,344,-62,-573,1765,1192,1370.903028197946,-573,-394.0969718020544,178.9030281979456,178.9030281979456,32006.29349839491,1765,328329,1,Treino
4,1,Treino,2023,9,5,16,0,202309051600,2023-09-05 16:00,1707,-58,107.6371645021645,1051,-378,1858,-91,17,333,-72,-540,1707,1167,1322.900707754426,-540,-384.0992922455744,155.9007077544256,155.9007077544256,24305.03067833083,1707,291600,1,Treino
4,1,Treino,2023,9,5,17,0,202309051700,2023-09-05 17:00,1652,-55,97.90383116883119,1025,-376,1774,-121,-28,320,-84,-507,1652,1145,1265.615960725641,-507,-386.3840392743589,120.6159607256411,120.6159607256411,14548.2099817694,1652,257049,1,Treino
4,1,Treino,2023,9,5,18,0,202309051800,2023-09-05 18:00,1592,-60,89.27883116883119,997,-378,1727,-131,8,311,-86,-476,1592,1116,1200.796873850851,-476,-391.2031261491491,84.79687385085094,84.79687385085094,7190.509814877129,1592,226576,1,Treino
4,1,Treino,2023,9,5,19,0,202309051900,2023-09-05 19:00,1538,-54,77.07049783549786,970,-375,1659,-115,-26,300,-90,-460,1538,1078,1156.764165972452,-460,-381.2358340275478,78.76416597245225,78.76416597245225,6203.793841336004,1538,211600,1,Treino
4,1,Treino,2023,9,5,20,0,202309052000,2023-09-05 20:00,1481,-57,68.91216450216452,945,-369,1619,-108,21,289,-99,-445,1481,1036,1096.333564468805,-445,-384.666435531195,60.33356446880498,60.33356446880498,3640.139001511447,1481,198025,1,Treino
4,1,Treino,2023,9,5,21,0,202309052100,2023-09-05 21:00,1441,-40,62.49549783549784,921,-361,1579,-80,1,281,-100,-436,1441,1005,1086.883104969745,-436,-354.1168950302549,81.88310496974509,81.88310496974509,6704.842879486293,1441,190096,1,Treino
4,1,Treino,2023,9,5,22,0,202309052200,2023-09-05 22:00,1227,-214,57.52049783549783,895,-354,1515,-104,8,269,-105,-242,1227,985,684.0380105712522,-242,-542.9619894287478,-300.9619894287478,300.9619894287478,90578.11908090967,1227,58564,1,Treino
4,1,Treino,2023,9,5,23,0,202309052300,2023-09-05 23:00,1192,-35,49.45686147186147,873,-342,1442,-137,-8,264,-106,-223,1192,969,865.6892284881965,-223,-326.3107715118035,-103.3107715118035,103.3107715118035,10673.11551036407,1192,49729,1,Treino
4,1,Treino,2023,9,6,0,0,202309060000,2023-09-06 00:00,1167,-25,43.25686147186146,854,-332,1397,-118,2,254,-105,-207,1167,960,864.1105475611967,-207,-302.8894524388033,-95.88945243880335,95.88945243880335,9194.78708901353,1167,42849,1,Treino
4,1,Treino,2023,9,6,1,0,202309060100,2023-09-06 01:00,1145,-22,35.26595238095237,834,-319,1377,-65,43,247,-104,-201,1145,944,857.5548556855211,-201,-287.4451443144789,-86.44514431447885,86.44514431447885,7472.762975551075,1145,40401,1,Treino
4,1,Treino,2023,9,6,2,0,202309060200,2023-09-06 02:00,1116,-29,33.05595238095238,815,-308,1363,-34,46,241,-103,-195,1116,921,823.8829386241422,-195,-292.1170613758578,-97.11706137585782,97.11706137585782,9431.723610282133,1116,38025,1,Treino
4,1,Treino,2023,9,6,3,0,202309060300,2023-09-06 03:00,1078,-38,28.8781746031746,799,-288,1334,-43,43,236,-97,-184,1078,894,780.634769451018,-184,-297.365230548982,-113.365230548982,113.365230548982,12851.67549742385,1078,33856,1,Treino
4,1,Treino,2023,9,6,4,0,202309060400,2023-09-06 04:00,1036,-42,26.50039682539682,783,-268,1291,-72,16,230,-90,-166,1036,870,741.3444510474126,-166,-294.6555489525874,-128.6555489525874,128.6555489525874,16552.25027629162,1036,27556,1,Treino
4,1,Treino,2023,9,6,5,0,202309060500,2023-09-06 05:00,1005,-31,18.38928571428571,767,-258,1239,-95,2,228,-83,-153,1005,852,737.6354327157089,-153,-267.3645672842911,-114.3645672842911,114.3645672842911,13079.25425012314,1005,23409,1,Treino
4,1,Treino,2023,9,6,6,0,202309060600,2023-09-06 06:00,985,-20,7.439285714285716,750,-247,1193,-98,-9,226,-74,-163,985,822,746.9526309020871,-163,-238.0473690979129,-75.0473690979129,75.0473690979129,5632.107608518373,985,26569,1,Treino
4,1,Treino,2023,9,6,7,0,202309060700,2023-09-06 07:00,969,-16,7.410714285714287,737,-233,1170,-69,61,223,-66,-183,969,786,758.2661292513619,-183,-210.7338707486381,-27.73387074863808,27.73387074863808,769.1675867021631,969,33489,1,Treino
4,1,Treino,2023,9,6,8,0,202309060800,2023-09-06 08:00,960,-9,7.410714285714287,724,-221,1155,-38,32,219,-62,-195,960,765,770.9899932031814,-195,-189.0100067968186,5.989993203181371,5.989993203181371,35.88001857415902,960,38025,1,Treino
4,1,Treino,2023,9,6,9,0,202309060900,2023-09-06 09:00,944,-16,7.260714285714287,709,-212,1151,-19,64,217,-52,-193,944,751,756.2492535162637,-193,-187.7507464837363,5.249253516263707,5.249253516263707,27.55466247800689,944,37249,1,Treino
4,1,Treino,2023,9,6,10,0,202309061000,2023-09-06 10:00,921,-23,2.710714285714285,697,-198,1134,-21,23,214,-50,-174.11356675,921,746.88643325,722.9390316410602,-174.11356675,-198.0609683589398,-23.9474016089398,23.9474016089398,573.4780438198525,921,30315.53412640671,1,Treino
4,1,Treino,2023,9,6,11,0,202309061100,2023-09-06 11:00,894,-27,0.7357142857142859,686,-187,1108,-43,14,214,-40,-150.52192311,894,743.47807689,699.8020324600718,-150.52192311,-194.1979675399282,-43.6760444299282,43.6760444299282,1907.596857045062,894,22656.84933673275,1,Treino
4,1,Treino,2023,9,6,12,0,202309061200,2023-09-06 12:00,870,-24,0.6357142857142859,673,-181,1075,-59,31,211,-36,-129.40761419,870,740.59238581,689.7301359796944,-129.40761419,-180.2698640203056,-50.86224983030559,50.86224983030559,2586.968457800421,870,16746.33061034789,1,Treino
4,1,Treino,2023,9,6,13,0,202309061300,2023-09-06 13:00,852,-18,0.55,665,-169,1036,-72,34,209,-32,-115,852,737,693.3946935021133,-115,-158.6053064978867,-43.60530649788666,43.60530649788666,1901.422754774636,852,13225,1,Treino
4,1,Treino,2023,9,6,14,0,202309061400,2023-09-06 14:00,822,-30,0.4250000000000001,654,-161,1019,-56,28,208,-28,-92,822,730,651.43580513489,-92,-170.56419486511,-78.56419486511004,78.56419486511004,6172.332714802983,822,8464,1,Treino
4,1,Treino,2023,9,6,15,0,202309061500,2023-09-06 15:00,786,-36,0.3750000000000001,647,-152,991,-45,-8,206,-24,-63,786,723,614.8462917153533,-63,-171.1537082846467,-108.1537082846467,108.1537082846467,11697.22461572045,786,3969,1,Treino
4,1,Treino,2023,9,6,16,0,202309061600,2023-09-06 16:00,765,-21,0.3,637,-146,932,-87,-45,204,-24,-53,765,712,624.6970330303982,-53,-140.3029669696018,-87.30296696960181,87.30296696960181,7621.808041695385,765,2809,1,Treino
4,1,Treino,2023,9,6,17,0,202309061700,2023-09-06 17:00,751,-14,0.175,628,-139,907,-84,4,202,-24,-48,751,703,632.8302970009898,-48,-118.1697029990102,-70.16970299901016,70.16970299901016,4923.787218969294,751,2304,1,Treino
4,1,Treino,2023,9,6,18,0,202309061800,2023-09-06 18:00,746.88643325,-4.113566750000018,0.15,619,-131,897,-35,33,201,-22,-50.88643324999998,746.88643325,696,660.2398807909041,-50.88643324999998,-86.64655245909591,-35.76011920909593,35.76011920909593,1278.786125848752,746.88643325,2589.429088906704,1,Treino
4,1,Treino,2023,9,6,19,0,202309061900,2023-09-06 19:00,743.47807689,-3.408356359999971,0.1,610,-127,894,-13,49,199,-20,-57.47807689000001,743.47807689,686,663.7984051108372,-57.47807689000001,-79.67967177916285,-22.20159488916283,22.20159488916283,492.9108156225013,743.47807689,3303.729322972753,1,Treino
4,1,Treino,2023,9,6,20,0,202309062000,2023-09-06 20:00,740.59238581,-2.885691080000015,0.07500000000000001,600,-124,895,-2,47,198,-19,-62.59238581,740.59238581,678,663.6454227909898,-62.59238581,-76.94696301901024,-14.35457720901024,14.35457720901024,206.0538868494363,740.59238581,3917.806761387889,1,Treino
4,1,Treino,2023,9,6,21,0,202309062100,2023-09-06 21:00,737,-3.592385809999996,0.07500000000000001,594,-115,890,-4,18,196,-18,-68,737,669,659.5805016257568,-68,-77.41949837424318,-9.419498374243176,9.419498374243176,88.72694962236983,737,4624,1,Treino
4,1,Treino,2023,9,6,22,0,202309062200,2023-09-06 22:00,730,-7,0.05,588,-109,883,-12,8,194,-20,-73,730,657,644.7442968759434,-73,-85.2557031240566,-12.25570312405659,12.25570312405659,150.2022590650106,730,5329,1,Treino
4,1,Treino,2023,9,6,23,0,202309062300,2023-09-06 23:00,723,-7,0.05,580,-106,874,-16,-5,194,-17,-77,723,646,640.7485127590535,-77,-82.25148724094652,-5.251487240946517,5.251487240946517,27.57811824182406,723,5929,1,Treino
4,1,Treino,2023,9,7,0,0,202309070000,2023-09-07 00:00,712,-11,0.05,575,-98,864,-19,7,193,-16,-74,712,638,626.9439059559041,-74,-85.05609404409586,-11.05609404409586,11.05609404409586,122.2372155118919,712,5476,1,Treino
4,1,Treino,2023,9,7,1,0,202309070100,2023-09-07 01:00,703,-9,0.025,569,-96,854,-20,16,193,-15,-71,703,632,625.264564635497,-71,-77.73543536450302,-6.735435364503019,6.735435364503019,45.36608954939791,703,5041,1,Treino
4,1,Treino,2023,9,7,2,0,202309070200,2023-09-07 02:00,696,-7,0.025,562,-92,844,-20,23,191,-15,-69,696,627,624.2890563621535,-69,-71.71094363784653,-2.710943637846526,2.710943637846526,7.349215407580557,696,4761,1,Treino
4,1,Treino,2023,9,7,3,0,202309070300,2023-09-07 03:00,686,-10,0.025,554,-93,834,-20,29,189,-15,-64,686,622,609.5576306905292,-64,-76.44236930947079,-12.44236930947079,12.44236930947079,154.8125540332607,686,4096,1,Treino
4,1,Treino,2023,9,7,4,0,202309070400,2023-09-07 04:00,678,-8,0,545,-92,819,-25,2,189,-13,-61,678,617,606.9306121472537,-61,-71.06938785274633,-10.06938785274633,10.06938785274633,101.3925717290354,678,3721,1,Treino
4,1,Treino,2023,9,7,5,0,202309070500,2023-09-07 05:00,669,-9,0,538,-90,811,-23,20,188,-13,-58,669,611,598.8855568036079,-58,-70.11444319639213,-12.11444319639213,12.11444319639213,146.7597339586116,669,3364,1,Treino
4,1,Treino,2023,9,7,6,0,202309070600,2023-09-07 06:00,657,-12,0,531,-88,800,-19,48,187,-12,-51,657,606,586.3412655740814,-51,-70.65873442591862,-19.65873442591862,19.65873442591862,386.465839228798,657,2601,1,Treino
4,1,Treino,2023,9,7,7,0,202309070700,2023-09-07 07:00,646,-11,0,525,-85,785,-26,10,186,-12,-46,646,600,577.1486313169867,-46,-68.85136868301333,-22.85136868301333,22.85136868301333,522.1850506870026,646,2116,1,Treino
4,1,Treino,2023,9,7,8,0,202309070800,2023-09-07 08:00,638,-8,0,519,-81,770,-30,-5,184,-12,-43,638,595,576.1028015045795,-43,-61.89719849542053,-18.89719849542053,18.89719849542053,357.1041109753237,638,1849,1,Treino
4,1,Treino,2023,9,7,9,0,202309070900,2023-09-07 09:00,632,-6,0,512,-82,760,-25,-7,184,-10,-42,632,590,577.0617952390963,-42,-54.93820476090366,-12.93820476090366,12.93820476090366,167.3971424350701,632,1764,1,Treino
4,1,Treino,2023,9,7,10,0,202309071000,2023-09-07 10:00,627,-5,0,505,-83,756,-14,-5,183,-11,-42,627,585,574.5072398494066,-42,-52.49276015059343,-10.49276015059343,10.49276015059343,110.0980155778814,627,1764,1,Treino
4,1,Treino,2023,9,7,11,0,202309071100,2023-09-07 11:00,622,-5,0,503,-77,748,-12,-3,183,-10,-43,622,579,573.6212373371146,-43,-48.37876266288538,-5.378762662885379,5.378762662885379,28.93108778364981,622,1849,1,Treino
4,1,Treino,2023,9,7,12,0,202309071200,2023-09-07 12:00,617,-5,0,498,-77,744,-12,3,182,-11,-42,617,575,568.4183629366111,-42,-48.58163706338894,-6.581637063388939,6.581637063388939,43.31794643417498,617,1764,1,Treino
4,1,Treino,2023,9,7,13,0,202309071300,2023-09-07 13:00,611,-6,0.025,496,-73,736,-12,1,181,-10,-41,611,570,563.3840292879079,-41,-47.61597071209212,-6.615970712092121,6.615970712092121,43.77106846326073,611,1681,1,Treino
4,1,Treino,2023,9,7,14,0,202309071400,2023-09-07 14:00,606,-5,0.75,484,-78,730,-14,4,180,-9,-40,606,566,559.8055399267723,-40,-46.19446007322767,-6.194460073227674,6.194460073227674,38.3713355988118,606,1600,1,Treino
4,1,Treino,2023,9,7,15,0,202309071500,2023-09-07 15:00,600,-6,1.275,482,-72,724,-12,4,179,-10,-38,600,562,554.0601692262072,-38,-45.93983077379278,-7.939830773792778,7.939830773792778,63.04091271646682,600,1444,1,Treino
4,1,Treino,2023,9,7,16,0,202309071600,2023-09-07 16:00,595,-5,2.125,475,-70,718,-12,4,179,-9,-35,595,560,553.286480370091,-35,-41.713519629909,-6.713519629909001,6.713519629909001,45.07134582117349,595,1225,1,Treino
4,1,Treino,2023,9,7,17,0,202309071700,2023-09-07 17:00,590,-5,2.725,470,-68,709,-15,1,178,-9,-33,590,557,549.3820184807681,-33,-40.61798151923188,-7.617981519231876,7.617981519231876,58.03364242735839,590,1089,1,Treino
4,1,Treino,2023,9,7,18,0,202309071800,2023-09-07 18:00,585,-5,3.7,466,-65,705,-13,11,178,-8,-30,585,555,547.8807720348744,-30,-37.11922796512556,-7.11922796512556,7.11922796512556,50.68340681942583,585,900,1,Treino
4,1,Treino,2023,9,7,19,0,202309071900,2023-09-07 19:00,579,-6,4.725,462,-63,699,-10,2,177,-7,-24,579,555,542.3026117476485,-24,-36.69738825235152,-12.69738825235152,12.69738825235152,161.2236684309543,579,576,1,Treino
4,1,Treino,2023,9,7,20,0,202309072000,2023-09-07 20:00,575,-4,5.149999999999999,456,-63,693,-12,5,176,-8,-18,575,557,541.6939330838896,-18,-33.30606691611035,-15.30606691611035,15.30606691611035,234.2756844404479,575,324,1,Treino
4,1,Treino,2023,9,7,21,0,202309072100,2023-09-07 21:00,570,-5,5.225,452,-60,687,-12,9,176,-7,-6,570,564,537.542916565762,-6,-32.45708343423803,-26.45708343423803,26.45708343423803,699.9772638462324,570,36,1,Treino
4,1,Treino,2023,9,7,22,0,202309072200,2023-09-07 22:00,566,-4,5.25,446,-59,681,-12,9,175,-8,6,566,572,535.1919305832461,6,-30.80806941675394,-36.80806941675394,36.80806941675394,1354.833974188577,566,36,1,Treino
4,1,Treino,2023,9,7,23,0,202309072300,2023-09-07 23:00,562,-4,6.05,440,-63,676,-11,5,175,-7,19,562,581,531.6798151710259,19,-30.32018482897411,-49.32018482897411,49.32018482897411,2432.480631564168,562,361,1,Treino
