EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D-1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_4a_nivel_86298000,inp05_input_4b_nivel_D-10H_86298000,inp06_input_5a_nivel_86306000,inp07_input_5b_nivel_D-12H_86306000,inp08_input_7a_nivel_86472000,inp09_input_7b_nivel_D-2h_86472000,inp10_input_7c_nivel_A-14h_86472000,inp11_input_8a_nivel_86125130,inp12_input_8b_nivel_D-11h_86125130,saida_8h_alt_nivel_D8h_86472600,NIVEL_ATUAL_CM,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
4,1,Treino,2023,9,9,14,0,202309091400,2023-09-09 14:00,654,-1,26.51964285714284,256,-3,466,-22,768,-5,0,189,-4,-10,654,644,647.4834602823453,-10,-6.516539717654723,3.483460282345277,3.483460282345277,12.13449553867704,654,100,1,Treino
4,1,Treino,2023,9,9,15,0,202309091500,2023-09-09 15:00,656,2,21.09464285714285,256,-2,465,-18,767,-4,4,189,-4,-21,656,635,653.8250649056895,-21,-2.174935094310513,18.82506490568949,18.82506490568949,354.3830687034219,656,441,1,Treino
4,1,Treino,2023,9,9,17,0,202309091700,2023-09-09 17:00,654,-1,13.14464285714286,256,1,464,-9,764,-3,4,189,-2,-17,654,637,646.9723648505521,-17,-7.02763514944786,9.97236485055214,9.97236485055214,99.44806071252779,654,289,1,Treino
4,1,Treino,2023,9,9,19,0,202309091900,2023-09-09 19:00,650,-2,10.93214285714286,256,2,462,-7,762,-2,5,188,-2,-16,650,634,641.2249917584014,-16,-8.775008241598584,7.224991758401416,7.224991758401416,52.20050590896838,650,256,1,Treino
4,1,Treino,2023,9,9,20,0,202309092000,2023-09-09 20:00,649,-1,10.73214285714286,255,0,462,-5,758,-5,4,187,-2,-18,649,631,641.1352291111896,-18,-7.864770888810426,10.13522911118957,10.13522911118957,102.7228691363046,649,324,1,Treino
4,1,Treino,2023,9,9,21,0,202309092100,2023-09-09 21:00,647,-2,10.80714285714286,255,0,461,-6,756,-6,2,186,-3,-19,647,628,636.964859643183,-19,-10.03514035681701,8.96485964318299,8.96485964318299,80.36870842197105,647,361,1,Treino
4,1,Treino,2023,9,9,22,0,202309092200,2023-09-09 22:00,644,-3,11.95714285714286,254,-2,460,-5,753,-5,5,186,-3,-19,644,625,632.1743937336356,-19,-11.82560626636439,7.174393733635611,7.174393733635611,51.47192544522993,644,361,1,Treino
4,1,Treino,2023,9,9,23,0,202309092300,2023-09-09 23:00,635,-9,11.83214285714286,252,-5,458,-7,753,-3,7,184,-5,-13,635,622,609.6971709202506,-13,-25.30282907974936,-12.30282907974936,12.30282907974936,151.3596033655265,635,169,1,Treino
4,1,Treino,2023,9,10,0,0,202309100000,2023-09-10 00:00,639,4,11.84464285714286,251,-5,457,-10,748,-5,-2,183,-6,-21,639,618,637.2213047919932,-21,-1.778695208006752,19.22130479199325,19.22130479199325,369.4585579067026,639,441,1,Treino
4,1,Treino,2023,9,10,1,0,202309100100,2023-09-10 01:00,637,-2,11.84464285714286,250,-6,455,-12,748,-5,2,183,-6,-32,637,605,623.3089262329476,-32,-13.69107376705244,18.30892623294756,18.30892623294756,335.2167798035152,637,1024,1,Treino
4,1,Treino,2023,9,10,2,0,202309100200,2023-09-10 02:00,635,-2,11.84464285714286,249,-7,453,-13,744,-4,-3,183,-6,-55,635,580,621.5800022647499,-55,-13.41999773525015,41.58000226474985,41.58000226474985,1728.896588336603,635,3025,1,Treino
4,1,Treino,2023,9,10,3,0,202309100300,2023-09-10 03:00,634,-1,11.84464285714286,247,-9,450,-15,742,-6,0,183,-6,-72,634,562,621.0023947825937,-72,-12.99760521740632,59.00239478259368,59.00239478259368,3481.282590081038,634,5184,1,Treino
4,1,Treino,2023,9,10,4,0,202309100400,2023-09-10 04:00,631,-3,11.86964285714286,247,-8,448,-19,737,-7,-2,183,-6,-81,631,550,615.4475445416194,-81,-15.55245545838056,65.44754454161944,65.44754454161944,4283.38108652726,631,6561,1,Treino
4,1,Treino,2023,9,10,5,0,202309100500,2023-09-10 05:00,628,-3,11.86964285714286,245,-11,446,-18,734,-8,-2,182,-6,-84,628,544,610.952353842744,-84,-17.04764615725605,66.95235384274395,66.95235384274395,4482.61768508399,628,7056,1,Treino
4,1,Treino,2023,9,10,6,0,202309100600,2023-09-10 06:00,625,-3,11.86964285714286,244,-11,443,-20,729,-8,-4,181,-7,-83,625,542,607.9671086891707,-83,-17.03289131082931,65.96710868917069,65.96710868917069,4351.659428808859,625,6889,1,Treino
4,1,Treino,2023,9,10,7,0,202309100700,2023-09-10 07:00,622,-3,11.86964285714286,243,-12,446,-16,724,-10,-3,181,-6,-77,622,545,606.12945753715,-77,-15.87054246285004,61.12945753714996,61.12945753714996,3736.81057878622,622,5929,1,Treino
4,1,Treino,2023,9,10,8,0,202309100800,2023-09-10 08:00,618,-4,11.86964285714286,240,-14,460,-2,668,-61,-55,181,-5,-66,618,552,607.101265716869,-66,-10.89873428313103,55.10126571686897,55.10126571686897,3036.149483600999,618,4356,1,Treino
4,1,Treino,2023,9,10,9,0,202309100900,2023-09-10 09:00,605,-13,11.71964285714286,240,-12,476,15,651,-73,-16,179,-7,-43,605,562,581.8069648706556,-43,-23.19303512934437,19.80696487065563,19.80696487065563,392.3158573873864,605,1849,1,Treino
4,1,Treino,2023,9,10,10,0,202309101000,2023-09-10 10:00,580,-25,10.81964285714286,238,-13,479,19,640,-28,-7,179,-5,-3,580,577,543.1916773992007,-3,-36.80832260079933,-33.80832260079933,33.80832260079933,1143.002677079719,580,9,1,Treino
4,1,Treino,2023,9,10,11,0,202309101100,2023-09-10 11:00,562,-18,10.49464285714286,237,-13,461,3,634,-17,-4,178,-5,42,562,604,538.8036734175723,42,-23.19632658242767,-65.19632658242767,65.19632658242767,4250.560999842565,562,1764,1,Treino
4,1,Treino,2023,9,10,12,0,202309101200,2023-09-10 12:00,550,-12,10.49464285714286,236,-13,455,-2,636,-4,5,178,-5,68,550,618,538.7196784851697,68,-11.28032151483035,-79.28032151483035,79.28032151483035,6285.369379494872,550,4624,1,Treino
4,1,Treino,2023,9,10,13,0,202309101300,2023-09-10 13:00,544,-6,10.49464285714286,235,-12,440,-15,640,6,4,177,-6,79,544,623,542.0365457031452,79,-1.96345429685482,-80.96345429685482,80.96345429685482,6555.080931678899,544,6241,1,Treino
4,1,Treino,2023,9,10,14,0,202309101400,2023-09-10 14:00,542,-2,10.49464285714286,234,-13,429,-24,652,16,17,177,-6,77,542,619,543.4824310141007,77,1.482431014100712,-75.51756898589929,75.51756898589929,5702.903225540058,542,5929,1,Treino
4,1,Treino,2023,9,10,15,0,202309101500,2023-09-10 15:00,545,3,10.46964285714286,233,-12,427,-23,667,27,15,177,-6,62,545,607,554.1866767373463,62,9.18667673734626,-52.81332326265374,52.81332326265374,2789.247114045563,545,3844,1,Treino
4,1,Treino,2023,9,10,16,0,202309101600,2023-09-10 16:00,552,7,10.46964285714286,232,-12,422,-26,678,26,15,176,-6,41,552,593,564.7368626209194,41,12.7368626209194,-28.2631373790806,28.2631373790806,798.8049345087833,552,1681,1,Treino
4,1,Treino,2023,9,10,17,0,202309101700,2023-09-10 17:00,562,10,10.46964285714286,230,-13,420,-26,732,65,56,175,-6,17,562,579,569.4715809281229,17,7.471580928122876,-9.528419071877124,9.528419071877124,90.79077000931171,562,289,1,Treino
4,1,Treino,2023,9,10,18,0,202309101800,2023-09-10 18:00,577,15,10.44107142857143,229,-11,417,-26,745,67,18,174,-7,-9,577,568,592.9578975730866,-9,15.9578975730866,24.9578975730866,24.9578975730866,622.8966512686819,577,81,1,Treino
4,1,Treino,2023,9,10,19,0,202309101900,2023-09-10 19:00,604,27,5.466071428571428,228,-12,413,-33,747,15,5,173,-8,-44,604,560,631.2992208214841,-44,27.29922082148414,71.29922082148414,71.29922082148414,5083.578889750757,604,1936,1,Treino
4,1,Treino,2023,9,10,20,0,202309102000,2023-09-10 20:00,618,14,2.353571428571429,226,-12,409,-51,740,-5,-2,173,-6,-64,618,554,618.0563917476192,-64,0.0563917476191591,64.05639174761916,64.05639174761916,4103.221323724452,618,4096,1,Treino
4,1,Treino,2023,9,10,21,0,202309102100,2023-09-10 21:00,623,5,1.766071428571429,225,-12,405,-71,722,-25,-13,173,-6,-74,623,549,605.6194776826186,-74,-17.38052231738141,56.61947768261859,56.61947768261859,3205.765253052545,623,5476,1,Treino
4,1,Treino,2023,9,10,22,0,202309102200,2023-09-10 22:00,619,-4,1.691071428571429,224,-12,402,-77,700,-40,34,172,-6,-75,619,544,584.196938251675,-75,-34.80306174832504,40.19693825167496,40.19693825167496,1615.79384480897,619,5625,1,Treino
4,1,Treino,2023,9,10,23,0,202309102300,2023-09-10 23:00,607,-12,1.666071428571429,222,-13,399,-62,682,-40,-1,171,-7,-67,607,540,562.6417577588645,-67,-44.35824224113549,22.64175775886451,22.64175775886451,512.6491944111015,607,4489,1,Treino
4,1,Treino,2023,9,11,0,0,202309110000,2023-09-11 00:00,593,-14,1.591071428571428,220,-14,396,-59,671,-29,0,171,-6,-56,593,537,548.6634338450591,-56,-44.3365661549409,11.6634338450591,11.6634338450591,136.0356890580702,593,3136,1,Treino
4,1,Treino,2023,9,11,1,0,202309110100,2023-09-11 01:00,579,-14,1.541071428571429,219,-14,393,-47,662,-20,-3,170,-7,-46,579,533,538.329871642515,-46,-40.67012835748505,5.329871642514945,5.329871642514945,28.40753172568496,579,2116,1,Treino
4,1,Treino,2023,9,11,10,0,202309111000,2023-09-11 10:00,529,-4,0.0875,206,-14,362,-40,620,-9,3,167,-4,-25,529,504,514.9204009924255,-25,-14.07959900757453,10.92040099242547,10.92040099242547,119.2551578353672,529,625,1,Treino
4,1,Treino,2023,9,11,11,0,202309111100,2023-09-11 11:00,526,-3,0.0875,205,-14,359,-40,617,-7,15,167,-4,-25,526,501,513.5386855315926,-25,-12.46131446840741,12.53868553159259,12.53868553159259,157.2186348601694,526,625,1,Treino
4,1,Treino,2023,9,11,12,0,202309111200,2023-09-11 12:00,522,-4,0.05,203,-16,355,-41,616,-4,21,166,-4,-24,522,498,506.0701457133216,-24,-15.92985428667839,8.070145713321608,8.070145713321608,65.12725183424313,522,576,1,Treino
4,1,Treino,2023,9,11,13,0,202309111300,2023-09-11 13:00,519,-3,0.05,202,-15,354,-39,610,-7,12,165,-5,-24,519,495,506.3326945486033,-24,-12.66730545139671,11.33269454860329,11.33269454860329,128.4299657319426,519,576,1,Treino
5,1,Treino,2023,11,15,23,0,202311152300,2023-11-15 23:00,593,-11,11.33269230769231,250,-7,477,-24,684,-21,-9,198,27,8,593,601,592.1201874346993,8,-0.8798125653006537,-8.879812565300654,8.879812565300654,78.85107119487138,593,64,1,Treino
5,1,Treino,2023,11,16,3,0,202311160300,2023-11-16 03:00,572,-1,15.80064102564103,276,21,498,17,681,4,-6,208,30,87,572,659,621.2251717760199,87,49.22517177601992,-37.77482822398008,37.77482822398008,1426.937647351202,572,7569,1,Treino
5,1,Treino,2023,11,16,4,0,202311160400,2023-11-16 04:00,573,1,17.13397435897436,277,25,516,37,694,15,0,211,25,89,573,662,629.9618975027006,89,56.96189750270059,-32.03810249729941,32.03810249729941,1026.440011627462,573,7921,1,Treino
5,1,Treino,2023,11,16,5,0,202311160500,2023-11-16 05:00,575,2,18.34423076923077,278,28,529,52,710,29,9,215,21,93,575,668,636.711334449538,93,61.71133444953796,-31.28866555046204,31.28866555046204,978.9805919286702,575,8649,1,Treino
5,1,Treino,2023,11,16,6,0,202311160600,2023-11-16 06:00,585,10,18.4775641025641,288,34,536,60,738,44,26,222,25,94,585,679,664.4784746760089,94,79.47847467600889,-14.52152532399111,14.52152532399111,210.8746977353152,585,8836,1,Treino
5,1,Treino,2023,11,16,7,0,202311160700,2023-11-16 07:00,601,16,18.72371794871795,289,35,541,62,763,53,26,226,26,89,601,690,689.3503585113338,89,88.35035851133375,-0.6496414886662478,0.6496414886662478,0.4220340637964986,601,7921,1,Treino
5,1,Treino,2023,11,16,8,0,202311160800,2023-11-16 08:00,627,26,18.98525641025641,288,37,547,69,773,35,-36,228,29,66,627,693,733.9099105328326,66,106.9099105328326,40.90991053283255,40.90991053283255,1673.620779804364,627,4356,1,Treino
5,1,Treino,2023,11,16,9,0,202311160900,2023-11-16 09:00,648,21,21.44679487179487,287,37,550,74,776,13,1,228,30,45,648,693,742.1078597448654,45,94.10785974486544,49.10785974486544,49.10785974486544,2411.581888721375,648,2025,1,Treino
5,1,Treino,2023,11,16,10,0,202311161000,2023-11-16 10:00,657,9,22.63910256410256,297,46,553,75,776,3,17,231,33,43,657,700,735.3157812270845,43,78.31578122708447,35.31578122708447,35.31578122708447,1247.204403679292,657,1849,1,Treino
5,1,Treino,2023,11,16,11,0,202311161100,2023-11-16 11:00,659,2,23.79294871794871,316,61,557,80,790,14,31,236,37,54,659,713,735.5875030239082,54,76.5875030239082,22.5875030239082,22.5875030239082,510.195292855062,659,2916,1,Treino
5,1,Treino,2023,11,16,12,0,202311161200,2023-11-16 12:00,662,3,26.11602564102564,325,63,582,107,803,27,26,243,44,69,662,731,750.4068329056613,69,88.4068329056613,19.4068329056613,19.4068329056613,376.6251634282584,662,4761,1,Treino
5,1,Treino,2023,11,16,13,0,202311161300,2023-11-16 13:00,668,6,26.94679487179487,328,52,597,123,820,30,25,249,45,78,668,746,758.817827281841,78,90.817827281841,12.81782728184101,12.81782728184101,164.2966962271076,668,6084,1,Treino
5,1,Treino,2023,11,16,14,0,202311161400,2023-11-16 14:00,679,11,26.97628205128205,334,57,601,119,829,26,14,254,46,85,679,764,781.3818929817664,85,102.3818929817664,17.38189298176644,17.38189298176644,302.1302036295814,679,7225,1,Treino
5,1,Treino,2023,11,16,15,0,202311161500,2023-11-16 15:00,690,11,26.97628205128205,338,60,607,109,820,0,-7,258,47,103,690,793,794.2856367416648,103,104.2856367416648,1.285636741664803,1.285636741664803,1.652861831518491,690,10609,1,Treino
5,1,Treino,2023,11,16,16,0,202311161600,2023-11-16 16:00,693,3,27.07628205128205,348,60,613,97,828,-1,6,259,44,124,693,817,780.802963908668,124,87.80296390866795,-36.19703609133205,36.19703609133205,1310.225421797195,693,15376,1,Treino
5,1,Treino,2023,11,16,17,0,202311161700,2023-11-16 17:00,693,0,27.09294871794872,364,75,618,89,843,23,13,261,39,138,693,831,782.7559654621363,138,89.75596546213626,-48.24403453786374,48.24403453786374,2327.48686849059,693,19044,1,Treino
5,1,Treino,2023,11,16,18,0,202311161800,2023-11-16 18:00,700,7,27.07628205128205,381,93,632,96,867,39,11,264,38,141,700,841,811.7824229741196,141,111.7824229741196,-29.21757702588036,29.21757702588036,853.6668072632518,700,19881,1,Treino
5,1,Treino,2023,11,16,19,0,202311161900,2023-11-16 19:00,713,13,27.09294871794872,396,109,648,107,890,47,7,267,39,143,713,856,843.5036777844794,143,130.5036777844794,-12.49632221552065,12.49632221552065,156.1580689141149,713,20449,1,Treino
5,1,Treino,2023,11,16,20,0,202311162000,2023-11-16 20:00,731,18,26.91217948717949,406,109,664,117,900,33,-18,270,42,137,731,868,870.3407246237938,137,139.3407246237938,2.34072462379379,2.34072462379379,5.478991764434578,731,18769,1,Treino
5,1,Treino,2023,11,16,21,0,202311162100,2023-11-16 21:00,746,15,26.91474358974359,411,95,681,131,940,50,15,271,40,130,746,876,869.1505702594145,130,123.1505702594145,-6.849429740585492,6.849429740585492,46.91468777121705,746,16900,1,Treino
5,1,Treino,2023,11,16,22,0,202311162200,2023-11-16 22:00,764,18,26.93141025641026,420,95,693,140,974,74,24,273,37,115,764,879,889.4387496859847,115,125.4387496859847,10.4387496859847,10.4387496859847,108.9674950066457,764,13225,1,Treino
5,1,Treino,2023,11,16,23,0,202311162300,2023-11-16 23:00,793,29,26.51602564102564,428,100,702,145,984,44,7,274,31,87,793,880,933.2454141387276,87,140.2454141387276,53.2454141387276,53.2454141387276,2835.074126804613,793,7569,1,Treino
5,1,Treino,2023,11,17,0,0,202311170000,2023-11-17 00:00,817,24,25.41602564102564,431,97,710,128,994,20,10,274,25,66,817,883,938.0958861427787,66,121.0958861427787,55.09588614277868,55.09588614277868,3035.556669858032,817,4356,1,Treino
5,1,Treino,2023,11,17,1,0,202311170100,2023-11-17 01:00,831,14,22.76217948717949,431,93,717,120,1009,25,1,274,20,57,831,888,926.3925902793384,57,95.39259027933838,38.39259027933838,38.39259027933838,1473.990988357148,831,3249,1,Treino
5,1,Treino,2023,11,17,2,0,202311170200,2023-11-17 02:00,841,10,21.92884615384616,424,76,721,120,1029,35,7,273,15,45,841,886,915.2251762680596,45,74.22517626805961,29.22517626805961,29.22517626805961,854.1109278991548,841,2025,1,Treino
5,1,Treino,2023,11,17,3,0,202311170300,2023-11-17 03:00,856,15,19.075,419,55,719,112,1042,33,-4,272,13,23,856,879,922.2187754846567,23,66.2187754846567,43.2187754846567,43.2187754846567,1867.862554393163,856,529,1,Treino
5,1,Treino,2023,11,17,4,0,202311170400,2023-11-17 04:00,868,12,18.10576923076923,411,30,716,103,1044,15,-7,270,9,6,868,874,908.6632758859355,6,40.66327588593549,34.66327588593549,34.66327588593549,1201.542695144477,868,36,1,Treino
5,1,Treino,2023,11,17,5,0,202311170500,2023-11-17 05:00,876,8,17.0474358974359,403,7,710,92,1044,2,9,269,5,-10,876,866,891.4727450395828,-10,15.47274503958283,25.47274503958283,25.47274503958283,648.8607398515918,876,100,1,Treino
5,1,Treino,2023,11,17,6,0,202311170600,2023-11-17 06:00,879,3,17.0474358974359,394,-12,702,70,1048,4,-4,268,1,-21,879,858,870.096895433641,-21,-8.903104566359048,12.09689543364095,12.09689543364095,146.3348791324433,879,441,1,Treino
5,1,Treino,2023,11,17,7,0,202311170700,2023-11-17 07:00,880,1,17.21410256410257,386,-25,691,43,1060,16,-3,265,-5,-22,880,858,853.7166803757056,-22,-26.28331962429445,-4.28331962429445,4.28331962429445,18.34682700386594,880,484,1,Treino
5,1,Treino,2023,11,17,8,0,202311170800,2023-11-17 08:00,883,3,17.5474358974359,377,-43,680,16,1057,9,-27,263,-8,-22,883,861,845.6323366200294,-22,-37.36766337997062,-15.36766337997062,15.36766337997062,236.1650777600901,883,484,1,Treino
5,1,Treino,2023,11,17,9,0,202311170900,2023-11-17 09:00,888,5,20.48076923076923,371,-57,672,-9,1049,-11,-31,261,-12,-22,888,866,841.8091590003586,-22,-46.19084099964141,-24.19084099964141,24.19084099964141,585.1967882699317,888,484,1,Treino
5,1,Treino,2023,11,17,10,0,202311171000,2023-11-17 10:00,886,-2,25.9474358974359,364,-67,663,-30,1040,-17,-19,264,-10,-13,886,873,823.3876776266404,-13,-62.61232237335958,-49.61232237335958,49.61232237335958,2461.382531278155,886,169,1,Treino
5,1,Treino,2023,11,17,11,0,202311171100,2023-11-17 11:00,879,-7,31.03076923076923,359,-72,656,-46,1030,-19,-50,271,-3,2,879,881,810.8130656515624,2,-68.1869343484376,-70.1869343484376,70.1869343484376,4926.20575323189,879,4,1,Treino
5,1,Treino,2023,11,17,12,0,202311171200,2023-11-17 12:00,874,-5,32.75576923076923,361,-63,656,-54,1023,-17,-41,281,7,20,874,894,823.8488544131228,20,-50.15114558687719,-70.15114558687719,70.15114558687719,4921.183227151239,874,400,1,Treino
5,1,Treino,2023,11,17,13,0,202311171300,2023-11-17 13:00,866,-8,29.80576923076924,367,-52,655,-62,1014,-16,-19,287,14,61,866,927,822.0217832546409,61,-43.97821674535908,-104.9782167453591,104.9782167453591,11020.42599103559,866,3721,1,Treino
5,1,Treino,2023,11,17,14,0,202311171400,2023-11-17 14:00,858,-8,31.86410256410257,378,-33,661,-60,1020,-3,-4,294,22,109,858,967,832.5310071592045,109,-25.46899284079552,-134.4689928407955,134.4689928407955,18081.91003561792,858,11881,1,Treino
5,1,Treino,2023,11,17,15,0,202311171500,2023-11-17 15:00,858,0,35.08910256410257,398,-5,666,-53,1024,10,-11,306,36,154,858,1012,875.0456485469774,154,17.04564854697742,-136.9543514530226,136.9543514530226,18756.49438191803,858,23716,1,Treino
5,1,Treino,2023,11,17,16,0,202311171600,2023-11-17 16:00,861,3,37.78910256410257,432,38,683,-33,1032,12,-12,319,50,210,861,1071,918.8562210149491,210,57.85622101494914,-152.1437789850509,152.1437789850509,23147.729483852,861,44100,1,Treino
5,1,Treino,2023,11,17,20,0,202311172000,2023-11-17 20:00,894,13,48.52188644688646,598,234,885,205,1108,59,38,331,70,539,894,1433,1104.513199628566,539,210.5131996285663,-328.4868003714337,328.4868003714337,107903.5780182621,894,290521,1,Treino
5,1,Treino,2023,11,17,21,0,202311172100,2023-11-17 21:00,927,33,46.06034798534799,656,297,939,267,1153,87,33,333,69,584,927,1511,1199.838388033242,584,272.8383880332419,-311.1616119667581,311.1616119667581,96821.54876175133,927,341056,1,Treino
5,1,Treino,2023,11,17,22,0,202311172200,2023-11-17 22:00,967,40,45.21932234432235,680,319,982,319,1213,105,63,334,63,599,967,1566,1254.995014302493,599,287.9950143024926,-311.0049856975074,311.0049856975074,96724.10112870681,967,358801,1,Treino
5,1,Treino,2023,11,17,23,0,202311172300,2023-11-17 23:00,1012,45,62.89047619047619,689,322,1031,375,1283,130,78,331,50,604,1012,1616,1303.736756987381,604,291.7367569873809,-312.2632430126191,312.2632430126191,97508.33293675802,1012,364816,1,Treino
5,1,Treino,2023,11,18,2,0,202311180200,2023-11-18 02:00,1229,87,71.71017316017316,761,329,1136,475,1599,241,124,334,28,518,1229,1747,1548.272041784134,518,319.2720417841344,-198.7279582158656,198.7279582158656,39492.80137664681,1229,268324,1,Treino
8,1,Treino,2024,4,28,21,0,202404282100,2024-04-28 21:00,374,-2,57.61758241758241,87,19,155,-42,454,6,35,106,8,41,374,415,393.7403929155796,41,19.7403929155796,-21.2596070844204,21.2596070844204,451.9708933839378,374,1681,1,Treino
8,1,Treino,2024,4,28,22,0,202404282200,2024-04-28 22:00,368,-6,57.38186813186814,84,13,155,-49,455,4,33,108,10,69,368,437,378.5652443088794,69,10.56524430887941,-58.43475569112059,58.43475569112059,3414.62067268095,368,4761,1,Treino
8,1,Treino,2024,4,28,23,0,202404282300,2024-04-28 23:00,358,-10,57.23901098901099,82,8,155,-22,455,1,45,110,19,80,358,438,363.526995119707,80,5.526995119706953,-74.47300488029305,74.47300488029305,5546.228455900152,358,6400,1,Treino
8,1,Treino,2024,4,29,0,0,202404290000,2024-04-29 00:00,351,-7,57.2401098901099,81,4,155,-10,455,0,33,112,21,114,351,465,363.4479394564677,114,12.44793945646768,-101.5520605435323,101.5520605435323,10312.82100063725,351,12996,1,Treino
8,1,Treino,2024,4,29,1,0,202404290100,2024-04-29 01:00,347,-4,57.21153846153847,79,-2,154,-4,454,-1,15,117,21,160,347,507,365.718024880696,160,18.71802488069602,-141.281975119304,141.281975119304,19960.59649361163,347,25600,1,Treino
8,1,Treino,2024,4,29,2,0,202404290200,2024-04-29 02:00,345,-2,57.65439560439561,78,-9,154,-2,454,-1,5,117,18,171,345,516,364.0746428541712,171,19.0746428541712,-151.9253571458288,151.9253571458288,23081.31414388763,345,29241,1,Treino
8,1,Treino,2024,4,29,3,0,202404290300,2024-04-29 03:00,349,4,58.96868131868133,76,-14,154,-1,454,0,0,113,13,178,349,527,373.6377920845368,178,24.63779208453684,-153.3622079154632,153.3622079154632,23519.96681670575,349,31684,1,Treino
8,1,Treino,2024,4,29,4,0,202404290400,2024-04-29 04:00,370,21,59.95439560439561,75,-16,154,-1,453,-1,-40,111,11,164,370,534,422.8238835799214,164,52.82388357992136,-111.1761164200786,111.1761164200786,12360.12886225088,370,26896,1,Treino
8,1,Treino,2024,4,29,5,0,202404290500,2024-04-29 05:00,415,45,59.139010989011,74,-16,153,-2,447,-7,-41,114,13,119,415,534,505.4826774680438,119,90.48267746804379,-28.51732253195621,28.51732253195621,813.2376843916173,415,14161,1,Treino
8,1,Treino,2024,4,29,6,0,202404290600,2024-04-29 06:00,437,22,59.15329670329671,74,-16,153,-2,444,-9,-52,112,10,103,437,540,486.0728144459898,103,49.07281444598982,-53.92718555401018,53.92718555401018,2908.141341776644,437,10609,1,Treino
8,1,Treino,2024,4,29,7,0,202404290700,2024-04-29 07:00,438,1,60.82472527472528,75,-12,153,-2,441,-6,-33,114,9,123,438,561,452.9953255183057,123,14.99532551830566,-108.0046744816943,108.0046744816943,11665.00970989676,438,15129,1,Treino
8,1,Treino,2024,4,29,8,0,202404290800,2024-04-29 08:00,465,27,62.89395604395606,78,-6,153,-2,423,-21,-26,114,8,128,465,593,527.7182249443514,128,62.71822494435139,-65.28177505564861,65.28177505564861,4261.710154416305,465,16384,1,Treino
8,1,Treino,2024,4,29,9,0,202404290900,2024-04-29 09:00,507,42,37.42967032967033,85,3,152,-3,413,-28,-13,119,11,126,507,633,588.3994861025456,126,81.39948610254555,-44.60051389745445,44.60051389745445,1989.205839917027,507,15876,1,Treino
8,1,Treino,2024,4,29,10,0,202404291000,2024-04-29 10:00,516,9,28.55824175824177,91,10,152,-3,411,-12,-5,118,8,163,516,679,540.5571230071083,163,24.55712300710832,-138.4428769928917,138.4428769928917,19166.43019006894,516,26569,1,Treino
8,1,Treino,2024,4,29,11,0,202404291100,2024-04-29 11:00,527,11,26.77967032967033,94,15,152,-3,409,-4,-5,117,5,209,527,736,555.708744555281,209,28.70874455528099,-180.291255444719,180.291255444719,32504.93678983292,527,43681,1,Treino
8,1,Treino,2024,4,29,12,0,202404291200,2024-04-29 12:00,534,7,25.87967032967033,95,17,152,-3,408,-3,-2,117,0,261,534,795,554.6285595623648,261,20.62855956236479,-240.3714404376352,240.3714404376352,57778.42937806361,534,68121,1,Treino
8,1,Treino,2024,4,29,13,0,202404291300,2024-04-29 13:00,534,0,25.76538461538462,95,19,152,-2,426,17,18,112,-5,259,534,793,537.3295212346818,259,3.329521234681806,-255.6704787653182,255.6704787653182,65367.39371208703,534,67081,1,Treino
8,1,Treino,2024,4,29,14,0,202404291400,2024-04-29 14:00,540,6,27.24395604395604,95,20,152,-2,445,37,19,111,-2,269,540,809,552.9557812161447,269,12.95578121614471,-256.0442187838553,256.0442187838553,65558.64197263475,540,72361,1,Treino
8,1,Treino,2024,4,29,15,0,202404291500,2024-04-29 15:00,561,21,31.07967032967033,95,21,152,-2,453,27,9,111,0,281,561,842,599.4268707655668,281,38.42687076556683,-242.5731292344332,242.5731292344332,58841.72302658502,561,78961,1,Treino
8,1,Treino,2024,4,29,16,0,202404291600,2024-04-29 16:00,593,32,32.04395604395604,95,21,152,-2,456,11,3,116,2,282,593,875,649.0508104545931,282,56.05081045459315,-225.9491895454069,225.9491895454069,51053.03625622619,593,79524,1,Treino
8,1,Treino,2024,4,29,17,0,202404291700,2024-04-29 17:00,633,40,34.01538461538462,96,21,152,-1,462,9,6,116,4,294,633,927,698.8693527117612,294,65.86935271176117,-228.1306472882388,228.1306472882388,52043.59223215083,633,86436,1,Treino
8,1,Treino,2024,4,29,18,0,202404291800,2024-04-29 18:00,679,46,41.42252747252748,97,19,152,-1,481,25,20,116,2,351,679,1030,749.1088469271059,351,70.1088469271059,-280.8911530728941,280.8911530728941,78899.83987462003,679,123201,1,Treino
8,1,Treino,2024,4,29,19,0,202404291900,2024-04-29 19:00,736,57,53.75109890109891,98,13,160,7,493,31,18,110,-4,400,736,1136,817.632172153935,400,81.63217215393502,-318.367827846065,318.367827846065,101358.0738074217,736,160000,1,Treino
